source_table,relative_path,bytes,rows_footer,row_groups,schema_sha256,development_safe_rows,development_safe_content_sha256
profit_sheet_report_em,profit_sheet_report_em/SH688543.parquet,134890,26,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,18,8fd5dc8258bd19bf44344b305e7b42fbbd75a60bf4042ab394dda77d8fba683c
profit_sheet_report_em,profit_sheet_report_em/SH688545.parquet,129497,15,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,7,f3d1ae19b219aeb8ad6cf7499ee0053d71abcf2bee5af1c164feb483a8a0724d
profit_sheet_report_em,profit_sheet_report_em/SH688548.parquet,132716,20,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,12,e7e52286eba18260416c704bff1af0ace37993d24852141975f24ec85a77c1dd
profit_sheet_report_em,profit_sheet_report_em/SH688549.parquet,133476,22,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,14,f048df464a0f36f83b0b857349c3fe22dc8837bbae4b5a139dcc4f887d477cf0
profit_sheet_report_em,profit_sheet_report_em/SH688550.parquet,142536,38,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,30,9112785608597a7641663804d904005f31aecbb6dfc69f8dd872267b16873b54
profit_sheet_report_em,profit_sheet_report_em/SH688551.parquet,138922,31,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,23,582d5a280c4293ef0d6407b53bc8208f2203d6a1159939d7b99d8863be822781
profit_sheet_report_em,profit_sheet_report_em/SH688552.parquet,129969,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,cdadca0aa0049adda5b45396994723bc7f28d6eb9a62af8a8adb278b1163fcbf
profit_sheet_report_em,profit_sheet_report_em/SH688553.parquet,141336,28,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,20,14e3b9a72d6cb30dd9360aa7739a456369c1d235c1c69e40259a9758e41df7be
profit_sheet_report_em,profit_sheet_report_em/SH688556.parquet,142611,39,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,31,168a32d072cfa66f97d79f4fe90db5ccd8c69a9f1d8ac81deae0ced4f0ad4d79
profit_sheet_report_em,profit_sheet_report_em/SH688557.parquet,137249,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,02d293d4237a7d067a8293fe3de3d40e25cb43cb29904036b3693fd03593db03
profit_sheet_report_em,profit_sheet_report_em/SH688558.parquet,142057,35,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,27,65ebd334837d49fa4a84b1e6e37fdb225a4a6213d2ab7e1157970e5fe3f99642
profit_sheet_report_em,profit_sheet_report_em/SH688559.parquet,141460,32,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,24,c7bc90cf7e11b6785942035ffe19c5d0725110ac3f582b7ef3f786b23a50ea55
profit_sheet_report_em,profit_sheet_report_em/SH688560.parquet,141318,33,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,25,767847e3fec5fb09c862218b9103c3f06fc36be66e1e2b37559aa2ce909e5d46
profit_sheet_report_em,profit_sheet_report_em/SH688561.parquet,142853,32,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,24,f7d785a565e8beee6dc096de7b23b791419de7f056d7c60e0e579a0265a60194
profit_sheet_report_em,profit_sheet_report_em/SH688562.parquet,133102,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,33efc57ecedb84ef8c274486d85f777350425f3b8061436966dfe9094a283e00
profit_sheet_report_em,profit_sheet_report_em/SH688563.parquet,131175,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,96bcb8b40574ae77fce8db6b61c0af123237ebf1fdd14fb63a9fd4980d523804
profit_sheet_report_em,profit_sheet_report_em/SH688565.parquet,141986,46,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,38,6c162e6507ae2d3b9294fa065fd63c2997c6451cdb320828ea4b737bc31b76ea
profit_sheet_report_em,profit_sheet_report_em/SH688566.parquet,138020,33,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,25,c057d400b23093c28591ec5ebc2eb46d6a2268b61889ac10c7b3f2edd889068b
profit_sheet_report_em,profit_sheet_report_em/SH688567.parquet,142674,32,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,24,d05ecc694b9292a5ffda0c5a874c743e5c3344767d55543211e12c42878883da
profit_sheet_report_em,profit_sheet_report_em/SH688568.parquet,139769,33,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,25,60b27fa264ae0138a9079913b4b6381fbebcde7fafbca11140f6cf72073c5a39
profit_sheet_report_em,profit_sheet_report_em/SH688569.parquet,138407,33,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,25,8a3e3a36c3b24b7d33e53ec833083b839f9028d231ae4a7389909f6da95975a7
profit_sheet_report_em,profit_sheet_report_em/SH688570.parquet,131933,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,a4e6fd00a6731c16feb6b336baca776b1f3a53143035205e20ef6494a65123ff
profit_sheet_report_em,profit_sheet_report_em/SH688571.parquet,139317,34,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,26,7d87e257e3e02b66f6bd3f6dd965aa36e0c93bf2ea39003a0958f777d9f7ac94
profit_sheet_report_em,profit_sheet_report_em/SH688573.parquet,132618,20,1,284fd79644505ba7071f537042756ec0acdab5d9a237012ee0bf163423f34815,9,807afa91a399b013ebad2ca1650be8d61bf697746eb470ae522b7eb2e442a031
profit_sheet_report_em,profit_sheet_report_em/SH688575.parquet,139748,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,e93a684b5df52b295a573284762a0e8b13e7ef98cb0833331ae0f7b9638f6c6b
profit_sheet_report_em,profit_sheet_report_em/SH688576.parquet,133854,28,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,20,e76633638fd2f2758d904395e63e5a83c28875c6189f9cc7f1d8067067dee802
profit_sheet_report_em,profit_sheet_report_em/SH688577.parquet,140916,39,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,31,81c57d1d3ecbf8636913d09bf1f2ac21e6c1233cb9671e0890b69d8e0565fdd0
profit_sheet_report_em,profit_sheet_report_em/SH688578.parquet,137155,31,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,23,1b4a5a545ae1089044f166fe09b331e464fc88f484073f966c896cfa829bc2c6
profit_sheet_report_em,profit_sheet_report_em/SH688579.parquet,144202,45,1,284fd79644505ba7071f537042756ec0acdab5d9a237012ee0bf163423f34815,37,1c38735979927bedba272a0c1b03cbc37c364912c93a1f78f734af6b9ebdeb86
profit_sheet_report_em,profit_sheet_report_em/SH688580.parquet,139974,37,1,284fd79644505ba7071f537042756ec0acdab5d9a237012ee0bf163423f34815,29,a9fafe50a5142fb16b76a3a082c1aba255bf1f61e3e77c4d81e16f84137b1729
profit_sheet_report_em,profit_sheet_report_em/SH688581.parquet,135092,26,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,18,eb40cadedcb036ac5cea3f3519c490d6dbcbce50bcb0addc69d814f558faae20
profit_sheet_report_em,profit_sheet_report_em/SH688582.parquet,132257,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,1e548d44a3c9d8a7b75a75933fc63894439ab6f17f2041ffef9758c6817c4dbd
profit_sheet_report_em,profit_sheet_report_em/SH688583.parquet,130256,16,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,8,c7c883dd4dd417593990498adb006e8365946050739892fccafdcc3a8b013fad
profit_sheet_report_em,profit_sheet_report_em/SH688584.parquet,132222,22,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,14,2b7d81d6c2d5f1946980c474c4e07aec8dd31c3bac5197839ef60286b3e8ada8
profit_sheet_report_em,profit_sheet_report_em/SH688585.parquet,141203,32,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,24,a117df9c4867df8c11562eb852c66b21e9d0d371d6889351ceb29f0f113904eb
profit_sheet_report_em,profit_sheet_report_em/SH688586.parquet,139678,32,1,284fd79644505ba7071f537042756ec0acdab5d9a237012ee0bf163423f34815,24,777603109f98b0d477b9cf8fd632f313dbee3bbfca64fe79b8e4cf83653a3357
profit_sheet_report_em,profit_sheet_report_em/SH688588.parquet,150773,46,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,38,efe3e22e25c0adb5d5cfd73edcd46c9fada66672f99ce9e32c49a6fc41da9bb1
profit_sheet_report_em,profit_sheet_report_em/SH688589.parquet,142129,36,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,28,86ec607d4f3cc2b23db5de06ea0dc566fc7b8f5f2c324c2aa4e8f8293ea3b293
profit_sheet_report_em,profit_sheet_report_em/SH688590.parquet,144253,36,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,28,5184f348269879d65785043b324d16c5bb6fc93dc419ec4b024c95d355482d8d
profit_sheet_report_em,profit_sheet_report_em/SH688591.parquet,132906,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,3b75d551ff7e9e64fd9cfcbf6873c6bb5d5a9d5dceccf162af30f08ddda238a6
profit_sheet_report_em,profit_sheet_report_em/SH688592.parquet,142161,39,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,31,a7bb17deccbd0a91ff49f0fcd04faa088d9d31bcf4ae0a5b29a515d7a960afb6
profit_sheet_report_em,profit_sheet_report_em/SH688593.parquet,134087,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,66ed16abca4cb462be211bd8ec3dc6f92fd81d2b35ffc722bf0f2e782a3f26ab
profit_sheet_report_em,profit_sheet_report_em/SH688595.parquet,142153,38,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,30,00c1ab1dc3a224b50572b959603771ef64d9c53987fa556c4bab2a518b9b9f4b
profit_sheet_report_em,profit_sheet_report_em/SH688596.parquet,145651,38,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,30,79a5150b14567d79575b5ef989c77167c21def36b1784772d8e0269a06d4b4fe
profit_sheet_report_em,profit_sheet_report_em/SH688597.parquet,139025,31,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,23,bea17d4981f13b5fa4e30b2f695274ed267d0d3808f436b037c4506c1cd63103
profit_sheet_report_em,profit_sheet_report_em/SH688598.parquet,140300,32,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,24,33fcfc5c6f5877b94594f9bf4fd8a97e07b8636aebcc18632e1fb60bb337778d
profit_sheet_report_em,profit_sheet_report_em/SH688599.parquet,145426,32,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,24,a52291f23091990a058e1eacb2dbba535d0c00a750abdab874f7b8d11e7300c8
profit_sheet_report_em,profit_sheet_report_em/SH688600.parquet,139089,32,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,24,f4a26c282139d9ce52a3a09ad529dcbc34f6014e10876b7d77ada2efa15856a5
profit_sheet_report_em,profit_sheet_report_em/SH688601.parquet,140298,32,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,24,349efb720507387d2971d0e0dfa67f217fdeece82b2da771d68ea896be2ddfd3
profit_sheet_report_em,profit_sheet_report_em/SH688602.parquet,137220,27,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,19,84864d9a6ab11adba804d1c6a939eaa4b145821466feb61b1a700b20b55d10a2
profit_sheet_report_em,profit_sheet_report_em/SH688603.parquet,131590,20,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,12,edf7345687952977a1f2088a402709d46ddfa07bc2566551348f80f6ce065c6c
profit_sheet_report_em,profit_sheet_report_em/SH688605.parquet,127812,15,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,7,aa926cf1c0416048d0163adb799651f829fc6faefa66f235224b85a152d304b6
profit_sheet_report_em,profit_sheet_report_em/SH688606.parquet,140677,30,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,22,239c3dea95fcaabc9b29f8ead217f4ae5d880e6b38011f02aed16c7a6c9653e9
profit_sheet_report_em,profit_sheet_report_em/SH688607.parquet,141407,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,bfa72438b5a2e955c7f16e38a88f022925b15b9d0a98c64116920a5c11652ed1
profit_sheet_report_em,profit_sheet_report_em/SH688608.parquet,138561,31,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,23,9911e7f8248354b9f0e2e83bc84cc3e8135f502ef20552ba6dd1c3c224ab8ba6
profit_sheet_report_em,profit_sheet_report_em/SH688609.parquet,138676,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,5417a489da52fc6e448a1bc10cd091b6bd428a383601613d197dda28c050aba6
profit_sheet_report_em,profit_sheet_report_em/SH688610.parquet,131455,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,61e32ee01fde7ed9794c9ce34ee99859d90181b5274021e399cb5364affc8b2a
profit_sheet_report_em,profit_sheet_report_em/SH688611.parquet,137588,35,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,27,4688f6033270e3dcf02a38b3e2acd08ff5b6f4d8da972c77adb309255f541e00
profit_sheet_report_em,profit_sheet_report_em/SH688612.parquet,136174,25,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,17,eea59a9b1cc42c2d16bdf4404b70b5d4552f74c0af66028cccfd6dddd3f073fc
profit_sheet_report_em,profit_sheet_report_em/SH688613.parquet,138238,28,1,284fd79644505ba7071f537042756ec0acdab5d9a237012ee0bf163423f34815,20,dca505cab0f8111f4ad5aa0be52123507714788938cddf0554b654edcb317dc0
profit_sheet_report_em,profit_sheet_report_em/SH688615.parquet,134063,22,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,14,1d22761a762b52154e3c4c6003968b84c2bdaf0ef0b0901a751f540c34161a4e
profit_sheet_report_em,profit_sheet_report_em/SH688616.parquet,137106,32,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,24,6ea7402855bd21ad451b6edcaf8d4fea94395096e0d9b8bb5af7aa296a4157b8
profit_sheet_report_em,profit_sheet_report_em/SH688617.parquet,141411,29,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,21,a7c550e96f71739d78b828395afa4b64d3d2c4b16c58dcb7914d10b53e434d88
profit_sheet_report_em,profit_sheet_report_em/SH688618.parquet,138181,29,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,21,1cb6794530d3c6762e701ce4ac547ace4ef8909ba2cac8dc684452f4b02f82e0
profit_sheet_report_em,profit_sheet_report_em/SH688619.parquet,137956,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,44e92fa34e193b90d9b89067306232826eedf2d9be50a9eb4ffbe07b8c07e869
profit_sheet_report_em,profit_sheet_report_em/SH688620.parquet,131531,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,1e427da1e4bc5c2745f57aaf17de4ee1b2ac75f7e56cf4e1d26175a8a0ab87f1
profit_sheet_report_em,profit_sheet_report_em/SH688621.parquet,135989,28,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,20,4717ba9ee73c9de5a714fc56ccc037347ea2024017c38460434283b9e3808026
profit_sheet_report_em,profit_sheet_report_em/SH688622.parquet,141247,35,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,27,95bbf33db14b909b83d9a758422470d252ce2c54984a18e3b3a0de4777c8c960
profit_sheet_report_em,profit_sheet_report_em/SH688623.parquet,131789,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,abf009777f4ca15db9163312becd1f5c05ea5fb6d8d82344b7746e52a74e3ff3
profit_sheet_report_em,profit_sheet_report_em/SH688625.parquet,140875,35,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,27,e6ccb88dadb43393f1ba766f58e0e9fccca5ff6cb77e0a2a36ccfea194d4ebaa
profit_sheet_report_em,profit_sheet_report_em/SH688626.parquet,136907,28,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,20,b514c0236a4910d9e99a7b179d6381c3ab2c74f86596de59f03775181f275acf
profit_sheet_report_em,profit_sheet_report_em/SH688627.parquet,138476,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,a65fc40b967005f1e5acc775c1c3dde7652de4b730315b7f4e1c556c1fa607d5
profit_sheet_report_em,profit_sheet_report_em/SH688628.parquet,139635,29,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,21,c613834d5937bb2e2b304e5fad871ac2959f7ccb569b0a4bd33c4eb0c20a7106
profit_sheet_report_em,profit_sheet_report_em/SH688629.parquet,135056,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,c051adb623c211aefefb0ded122be25209b52a168e7cf27017f342f277ca1471
profit_sheet_report_em,profit_sheet_report_em/SH688630.parquet,136091,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,ed026b26b10af7ca00676170bab2e96e5c8b4a2877175149732291189eec1120
profit_sheet_report_em,profit_sheet_report_em/SH688631.parquet,134534,24,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,16,783f28ac6e8f017bbed1b0fb5e4d750a49157ea69b1516b01ccd2971ed41e122
profit_sheet_report_em,profit_sheet_report_em/SH688633.parquet,136400,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,d0e9beb886d3c98f24714b278063d2f40bbe442d9a0d33b0e09c5f8845427255
profit_sheet_report_em,profit_sheet_report_em/SH688636.parquet,136744,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,5dabc7e2182bc2cc117f19fdcfd893b5a739f58a4eb9de8083ec694507d4e614
profit_sheet_report_em,profit_sheet_report_em/SH688638.parquet,135134,24,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,16,558afbc096ee6996c3aceddd323ef343b40e9de3281f46195414602ac4e8196c
profit_sheet_report_em,profit_sheet_report_em/SH688639.parquet,142786,39,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,31,2ca592ac5c3d2aa162124f32480694b6fbc6872eca56ba07fc786973295437de
profit_sheet_report_em,profit_sheet_report_em/SH688646.parquet,133155,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,7,4e0e1b81670e808a7f2376975bd3257f529a7ebdfbc2fe8f06085001a2f33d1d
profit_sheet_report_em,profit_sheet_report_em/SH688648.parquet,131269,19,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,11,9148fcfb885bcb3e149cbb32e7f1ff8afaeb61224569aa8088220ea2afc99d2a
profit_sheet_report_em,profit_sheet_report_em/SH688651.parquet,136189,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,c9d0361de79b9538f19b008722ea71ed14dc64eaa892de675e3940931f362385
profit_sheet_report_em,profit_sheet_report_em/SH688652.parquet,132702,20,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,12,041fabd851d5d214b3833f457865c2f6e49c8e39136804f9ba2839b48aa1d6fe
profit_sheet_report_em,profit_sheet_report_em/SH688653.parquet,133557,20,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,12,1f5a0187e4c9ae6dcc50621c7e3f5974d9a0953770f3af4b881d2ddfba1002bd
profit_sheet_report_em,profit_sheet_report_em/SH688655.parquet,137456,28,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,20,50885e25042d76ea3c81321e2b30a338b033c73af2c898dc66e83e7dbb42b533
profit_sheet_report_em,profit_sheet_report_em/SH688656.parquet,138294,32,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,24,72bf5fee70bd6762e2610b96abd1977af72c299ed7bc02fef318952a209a4748
profit_sheet_report_em,profit_sheet_report_em/SH688657.parquet,137691,32,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,24,589184e50041803b2d1800f40b7aee7200669768e1b1f8a798a2ec5b9719e628
profit_sheet_report_em,profit_sheet_report_em/SH688658.parquet,137640,29,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,21,6d2656ee2b265f51a1c4bdf675788f4bad8da23ee29fd07325945bd743ed779f
profit_sheet_report_em,profit_sheet_report_em/SH688659.parquet,137305,29,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,21,a085b62626f0d9c6387afafa763861b0cc1cd7dd2e2749efaff1e9e0273411c5
profit_sheet_report_em,profit_sheet_report_em/SH688660.parquet,140138,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,1babaa9efeef5d740d912e364fb0337ccd35eddea2a9e98c6b4b3918372d6f43
profit_sheet_report_em,profit_sheet_report_em/SH688661.parquet,138509,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,7b52d5a269c6475e0417756190aceb1547deb7e82108ad3c276760b1af2340c1
profit_sheet_report_em,profit_sheet_report_em/SH688662.parquet,137959,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,6392bfc1aac70d3e7741616df236c72df1fdfa8e73e3474f2c28aaf0663f4f12
profit_sheet_report_em,profit_sheet_report_em/SH688663.parquet,139076,36,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,28,493e7e1027e20f47295556ce3fc37edbe2ab8154bef50cb0a0c6d985abe03b06
profit_sheet_report_em,profit_sheet_report_em/SH688665.parquet,138688,29,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,21,27c099efbe03d3d1cf3702a9bf65974ddb3b7a75983aef1fee75fb92bd8a41ac
profit_sheet_report_em,profit_sheet_report_em/SH688667.parquet,135783,28,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,20,423a4813355c1486a62abc2e412b8c5cae6462020e901b884a79527bec0bb60f
profit_sheet_report_em,profit_sheet_report_em/SH688668.parquet,137275,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,b3fe9cac5fd9bd38c3ff332bd9773e19a156f7692d7fced8345edda47099b6aa
profit_sheet_report_em,profit_sheet_report_em/SH688669.parquet,144656,38,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,30,7fd322e37c7f6019acf0d9bb6647fbe255db1db6a8ca49dcb20947cdd277e29a
profit_sheet_report_em,profit_sheet_report_em/SH688670.parquet,135065,28,1,65e54d7c2171b6df3773198119d6801777ba7faff65ebb6974cc92ade38ce30c,20,7a8dc881d15022c739f636fd5306c9199f95a79182f07cb4cfe579ea3a760794
profit_sheet_report_em,profit_sheet_report_em/SH688671.parquet,133982,21,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,13,c450e45a1aaebefb1c12e37509e52050d583ac6abe402b919d465624682c90ee
profit_sheet_report_em,profit_sheet_report_em/SH688676.parquet,141076,30,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,22,a0caab88ef4b50ba81801b9816b707143760ba7c4b3663b6f7f841165a9fbf61
profit_sheet_report_em,profit_sheet_report_em/SH688677.parquet,145109,39,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,31,dffcd9fab4dcc8c29777001b3b2050862a40a0c0a64062ffe0ed378cbf9bc1c8
profit_sheet_report_em,profit_sheet_report_em/SH688678.parquet,140236,37,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,29,c5c7c3b279c5713c7d9c310df37377f654fdacf7775852de93dc9471d491459a
profit_sheet_report_em,profit_sheet_report_em/SH688679.parquet,142007,36,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,28,bc90c98400edab3c799efcaca1b7a101f3cd4eb474f277a8b260fdd634434571
profit_sheet_report_em,profit_sheet_report_em/SH688680.parquet,147335,45,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,37,e4f1b1bfaf5054445921e02bd4167b0936a22b4a47c873fc60b0f31be973058b
profit_sheet_report_em,profit_sheet_report_em/SH688681.parquet,144550,40,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,32,540a0daf9d4638c41c34601cb6824a1cb3dd532d3a150b341b3e366387d63507
profit_sheet_report_em,profit_sheet_report_em/SH688682.parquet,136910,29,1,284fd79644505ba7071f537042756ec0acdab5d9a237012ee0bf163423f34815,21,da0d5e2387ee2f610fcb55d1de34e45704abf6402655c905ce959d25683f9ffe
profit_sheet_report_em,profit_sheet_report_em/SH688683.parquet,137150,29,1,6e206f78d0fadc5522ab3969db97bb1fb4e5dd5a96247447489c5e1c36f50d5d,21,d9a6b42b2360a37227b312fbbf4f7d9018d11e9c9753ceaa41bc15cece242c97
