"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3cp_16243","aed031453e64f9163dd9e051","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_intraday_return::rx_intraday_price_location::elite_inverted_product","intraday_return","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","89b460687f2011e9eb","558e6b7ecdf8ce3279","d00556c742fb","0.24639356","0.04134319","0.04134319","0.55788046","0.48","intraday_ret_from_open|vwap","Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),ZScore(Delta($vwap,30)))))","long_only_top","false","-0.58679081","-0.58679081","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.24102277","-0.22402429","-0.7023375","-0.26547246","0.24356675","-0.29147605","0","0.78984502","0.00177831","0.5154185","-0.00177831","0.01066986","227","-0.63918498","-0.0511348","-0.80387432","-0.34550555","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.80387432, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.34550555, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 412.00987601, ""regime"": ""market_up""}]","-0.30642682","0.01333333","0.00598006","-0.00598006","-0.26709125","0.075","0.01020671","-0.01020671","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.01333333","0.075"
"phase3cp_17824","f60c584a377d5cd1b2a90ec2","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_flow_amount_volume::elite_spread_mean3","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","d506e3579fd57badba","c4ba69d1adbcbfc8f1","cbf9ec84dade","0.24455023","0.04080421","0.04080421","0.55712589","0.48","amount|m1_first30_amount|vol","CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($vol,30)),3)))","long_only_top","false","-0.59457087","-0.59457087","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.24195265","-0.24046841","-0.7054125","-0.23805917","0.23547187","-0.29595053","0.005","0.75994137","-0.00016162","0.45728643","0.00016162","-0.00096972","199","-0.8440992","-0.06752794","-0.76015261","-0.61186648","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.76015261, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.46358034, ""regime"": ""market_mid""}]","-0.25068588","0.04666667","0.00147521","-0.00147521","-0.27307399","0.06","0.00057881","-0.00057881","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.04666667","0.06"
"phase3cp_16267","da5151dbba203fdf0b324fa4","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_divergence::rx_intraday_price_location::elite_inverted_product","opening_state","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","6727546aca82ca383a","67d2d0f4f56bbbec3c","58e555c482c5","0.24431803","0.04073635","0.04073635","0.55703088","0.48","m1_first5_last_close|open|vwap","Neg(CSRank(Mul(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),ZScore(Div(Mean($vwap,8),Add(Abs(Mean($vwap,20)),0.000001))))))","long_only_top","false","-0.60268208","-0.60268208","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.27618665","-0.26190006","-0.65759776","-0.27441712","0.19914157","-0.31434582","0","0.7430507","-0.00459752","0.42857143","0.00459752","-0.02758512","210","-0.6392209","-0.05113767","-0.80392958","-0.53270199","0.33333333","3","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.80392958, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.53270199, ""regime"": ""market_mid""}, {""day_count"": 49, ""day_sortino"": 104.43176106, ""regime"": ""market_up""}]","-0.27035997","0.055","-0.00132896","0.00132896","-0.23779589","0.08833333","-0.00793652","0.00793652","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.055","0.08833333"
"phase3cp_18891","0374eb92ce1699c9ea585cf2","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_flow_amount_volume::elite_spread_mean3","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","d19665fb71ddc10700","0a7bdaf66016e8601d","884f26220d92","0.24321815","0.04041456","0.04041456","0.55658038","0.48","amount|m1_first30_amount|volume","CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($volume,5)),3)))","long_only_top","false","-0.61054141","-0.61054141","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.24542476","-0.2443601","-0.71575553","-0.23941515","0.23927328","-0.29659287","0","0.77972739","0.00041886","0.50251256","-0.00041886","0.00251316","199","-0.84397437","-0.06751795","-0.75996058","-0.62957385","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.75996058, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.49918712, ""regime"": ""market_mid""}]","-0.26047195","0.04166667","-1.539e-05","1.539e-05","-0.28897192","0.04166667","0.00229803","-0.00229803","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.04166667","0.04166667"
"phase3cp_17744","5c6afb68f1a72a5ae7e59433","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_intraday_price_location::rx_flow_amount_volume::product","flow_amount_volume+range_location","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","ccb43fb991d4320811","146d5bf4f33dcfc78f","f0eb482399bc","0.24504926","0.0409501","0.0409501","0.55733014","0.48","amount|open|vwap","CSRank(Mul(ZScore(Sub(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),Mean(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),10))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))","long_only_top","false","-0.61102513","-0.61102513","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.26037594","-0.23978106","-0.71230598","-0.28482192","0.23764985","-0.30695357","0.00166667","0.79959816","0.00480534","0.61818182","-0.00480534","0.02883204","220","-0.87480716","-0.06998457","-0.80739563","-0.64793274","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.80739563, ""regime"": ""market_down""}, {""day_count"": 49, ""day_sortino"": -0.48846985, ""regime"": ""market_mid""}]","-0.26975792","0.05166667","0.00431377","-0.00431377","-0.2478372","0.09","0.00235523","-0.00235523","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.05166667","0.09"
"phase3cp_17823","8afb6a693b80a15653e7c9b5","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_resample::rx_opening_amount::rx_flow_amount_volume::elite_spread_mean3","flow_amount_volume+opening_state+range_location","cross_sectional+time_series+arithmetic+state_transform","opening_state","multi_or_unknown","medium_turnover","677e96bb799acb495d","c4744e73a50b2403c9","1da267924a2d","0.24455023","0.04080421","0.04080421","0.55712589","0.48","amount|amount_yuan|m1_first30_amount","CSRank(Sub(ZScore(Div($m1_first30_amount,Add(Abs($amount),0.000001))),Mean(ZScore(Delta($amount_yuan,30)),3)))","long_only_top","false","-0.62659841","-0.62659841","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.24222274","-0.23815988","-0.7028037","-0.22438842","0.2330778","-0.29234075","0.005","0.77105238","-0.00427681","0.42713568","0.00427681","-0.02566086","199","-0.84695857","-0.06775669","-0.76455164","-0.63104584","0.0","2","market_return_tercile","[{""day_count"": 48, ""day_sortino"": -0.76455164, ""regime"": ""market_down""}, {""day_count"": 48, ""day_sortino"": -0.49754005, ""regime"": ""market_mid""}]","-0.2753095","0.03333333","-0.00615439","0.00615439","-0.24826257","0.065","0.00093378","-0.00093378","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.03333333","0.065"
"phase3dv_00162","d3c7102c58113066c995fa9b","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","high_board","multi_or_unknown","low_turnover","9a66f78274ffb6919b","27ea1fb23cdc1eccb7","f999f0168e66","0","0","","","0.14","","CSRank(Mul(Sign(Neg(CSRank(StateDwell($evt_uplimit_active,15)))),Neg(CSRank(MaskedCorr($ctx_sent_max_lb_num,$vol,40,0.5)))))","long_only_top","false","-0.66262787","-0.66262787","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.13871889","-0.13871889","-0.51887686","-0.15396439","0.21597651","-0.30150144","0.26333333","0.78426924","-0.02422833","0.36363636","0.02422833","-0.14536998","33","-0.94051339","-0.07524107","-0.90848215","-0.72905628","0.0","2","market_return_tercile","[{""day_count"": 11, ""day_sortino"": -0.90848215, ""regime"": ""market_down""}, {""day_count"": 11, ""day_sortino"": -0.54963041, ""regime"": ""market_mid""}]","0.09777614","0.57666667","-0.00421618","0.00421618","-0.05996823","0.44666667","-0.0036827","0.0036827","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","0.57666667","0.44666667"
"phase3cp_16662","b6efcf4ee2c71ca9821cc707","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","cem_interaction::rx_intraday_return::coverage_guarded_context::signed_state","intraday_return+lagged_context","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","491809ba5871553eba","1d591c17f2fcaf1554","6e4c36a6f5d7","0.24288164","0.04031635","0.04031635","0.55644289","0.48","ctx_holder_avg_hold_num|intraday_ret_from_open","CSRank(Mul(Sign(ZScore(Delta($intraday_ret_from_open,30))),CSRank(ValidRatioGate($ctx_holder_avg_hold_num,60,0.8))))","long_only_top","false","-0.95477154","-0.95477154","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.12116323","-0.09788748","-0.76861623","-0.18268933","0.3771566","-0.27751711","0.31166667","0.90724407","-0.05341974","0.31428571","0.05341974","-0.32051844","35","-0.65028484","-0.05202279","-0.82095103","-0.26921773","0.33333333","3","market_return_tercile","[{""day_count"": 9, ""day_sortino"": -0.82095103, ""regime"": ""market_down""}, {""day_count"": 9, ""day_sortino"": -0.26921773, ""regime"": ""market_mid""}, {""day_count"": 10, ""day_sortino"": 3.28173782, ""regime"": ""market_up""}]","-0.27850307","0.17166667","-0.0634701","0.0634701","0.15917686","0.65666667","-0.07785798","0.07785798","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.17166667","0.65666667"
"phase3cp_13987","67517a51dd712d686646cd65","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_intraday_return::coverage_guarded_context::product","intraday_return+lagged_context","cross_sectional+time_series+arithmetic","none","multi_or_unknown","medium_turnover","9ad4fd1ddd65cb7243","b88651129961b6513e","5ee691248682","0.24404723","0.04065711","0.04065711","0.55691995","0.48","ctx_holder_avg_hold_num|intraday_ret_from_open","CSRank(Mul(ZScore(Delta($intraday_ret_from_open,15)),CSRank(ValidRatioGate($ctx_holder_avg_hold_num,60,0.8))))","long_only_top","false","-1.01281578","-1.01281578","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.18296919","-0.15564969","-0.69683267","-0.18662608","0.30346888","-0.35378366","0.245","0.9096287","-0.10535802","0.14285714","0.10535802","-0.35","35","-0.59370376","-0.0474963","-0.73390322","-0.18085384","0.33333333","3","market_return_tercile","[{""day_count"": 9, ""day_sortino"": -0.73390322, ""regime"": ""market_down""}, {""day_count"": 9, ""day_sortino"": -0.18085384, ""regime"": ""market_mid""}, {""day_count"": 10, ""day_sortino"": 1.68291351, ""regime"": ""market_up""}]","-0.55115238","0.00166667","-0.11797262","0.11797262","-0.29828984","0.20833333","-0.10819865","0.10819865","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.00166667","0.20833333"
"phase3cp_14065","cfa632047242055d6c1c5e2f","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_intraday_return::coverage_guarded_context::product","intraday_return+lagged_context","cross_sectional+time_series+arithmetic","none","multi_or_unknown","medium_turnover","d2dfa6c6722592f1da","2817c04eb9bfc72fd1","1847b21ed8ee","0.24399322","0.04064138","0.04064138","0.55689794","0.48","ctx_holder_holder_num|intraday_ret_from_open","CSRank(Mul(ZScore(Delta($intraday_ret_from_open,20)),CSRank(ValidRatioGate($ctx_holder_holder_num,60,0.8))))","long_only_top","false","-1.01748417","-1.01748417","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.18919816","-0.17195457","-0.67438639","-0.12505941","0.27517292","-0.38054293","0.245","0.91067787","-0.09926133","0.17142857","0.09926133","-0.35","35","-0.60264492","-0.04821159","-0.74765886","-0.40972421","0.33333333","3","market_return_tercile","[{""day_count"": 9, ""day_sortino"": -0.74765886, ""regime"": ""market_down""}, {""day_count"": 9, ""day_sortino"": -0.40972421, ""regime"": ""market_mid""}, {""day_count"": 10, ""day_sortino"": 2.51861071, ""regime"": ""market_up""}]","-0.64664265","0","-0.10269553","0.10269553","-0.260424","0.22333333","-0.12021316","0.12021316","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.0","0.22333333"
"phase3cp_14494","2c45dfe8f1fe229737001dab","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_intraday_price_location::coverage_guarded_context::product","lagged_context","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","64e38a373ee20bb0d7","71c813266481726d71","517393d1419e","0.24344747","0.04048163","0.04048163","0.55667428","0.48","ctx_holder_holder_num|open|vwap","CSRank(Mul(ZScore(Sub(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),Mean(Div(Sub($vwap,$open),Add(Abs($open),0.000001)),10))),CSRank(MaskedZScore($ctx_holder_holder_num,60,0.8))))","long_only_top","false","-1.1898146","-1.1898146","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.3276503","-0.24171062","-0.82922529","-0.23908646","0.27333014","-0.52762459","0.15","0.94762372","-0.06524328","0.28","0.06524328","-0.35","25","-0.60697377","-0.0485579","-0.75431861","-0.66801107","0.33333333","3","market_return_tercile","[{""day_count"": 6, ""day_sortino"": -0.75431861, ""regime"": ""market_down""}, {""day_count"": 7, ""day_sortino"": -0.66801107, ""regime"": ""market_mid""}, {""day_count"": 7, ""day_sortino"": 0.4527756, ""regime"": ""market_up""}]","-0.40051077","0.03333333","0.00376131","-0.00376131","-0.03439247","0.47666667","-0.01477426","0.01477426","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.03333333","0.47666667"
"phase3cp_13403","65e25abf0a8e373350612cae","search_outputs","typed_ast_fresh/round1_scheduler_controlled","typed_ast_fresh","phase3bt-ast-algorithm-bakeoff","phase3cp_typed_ast_fresh_from_co","phase3cp_typed_ast_fresh_from_co","rx_interaction::rx_range_location::coverage_guarded_context::product","lagged_context+range_location","cross_sectional+time_series+arithmetic+state_transform","none","multi_or_unknown","medium_turnover","8f92e4235bc70adfe1","52e9b725c933eba306","8600f70d57c7","0.24520859","0.04099656","0.04099656","0.55739518","0.48","close|ctx_holder_holder_num|high|low","CSRank(Mul(ZScore(Sub(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),Mean(Div(Sub($close,$low),Add(Abs(Sub($high,$low)),0.000001)),10))),CSRank(MaskedZScore($ctx_holder_holder_num,60,0.8))))","long_only_top","false","-1.24693373","-1.24693373","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","-0.43415625","-0.35965561","-0.88221902","-0.43078077","0.31713242","-0.55320207","0.02","0.91106075","-0.16229563","0.02857143","0.16229563","-0.35","35","-0.70196325","-0.05615706","-0.90045629","-0.75123362","0.33333333","3","market_return_tercile","[{""day_count"": 9, ""day_sortino"": -0.90045629, ""regime"": ""market_down""}, {""day_count"": 9, ""day_sortino"": -0.75123362, ""regime"": ""market_mid""}, {""day_count"": 10, ""day_sortino"": 3.00414973, ""regime"": ""market_up""}]","-0.62965578","0","-0.13334536","0.13334536","-0.50583728","0.015","-0.16037885","0.16037885","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover","HOLD_TRAIN_REWARD","","typed_ast_fresh/round1_scheduler_controlled","","","","0.0","0.015"
