field_id,row_count,finite_count,coverage,sample_count,sample_unique,normalized_entropy,temporal_comparison_count,temporal_change_rate,cross_sectional_std_mean,minimum,maximum,context,data_family,field_role,semantic_role,support_unit,semantic_support_group,information_status,information_qualified,coverage_basis,variation_basis,activation_rate,representation_id,route_id
fund_ba_monetaryfunds_delta_at_disclosure,1369,1360,0.9934258582907232,1360,1360,1.0,1009,1.0,1964557291.1757596,-167491000000.0,51927000000.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9934258582907232,cn.rep.b727f242ae9bcf70ab9a15e4a1a04b8f,DISCLOSURE_EVENT
fund_ba_monetaryfunds_persistence,27648,25065,0.9065755208333334,25065,11,0.7965646004845679,24713,0.02249828025735443,0.9919454924775705,1.0,11.0,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9065755208333334,cn.rep.a81637b00f40fd862c85bc473c0a9421,SLOW_TEMPORAL_CHANGE
fund_ba_monetaryfunds_persistence_at_disclosure,1369,1357,0.9912344777209642,1357,10,0.8081821428041295,1006,0.4294234592445328,0.9575531973314751,1.0,11.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9912344777209642,cn.rep.cae44d0738b5b65f9efe406632bda8be,DISCLOSURE_EVENT
fund_ba_monetaryfunds_slope,27648,25115,0.9083839699074074,25115,1400,0.9999913728884242,24763,0.04232120502362396,34376605.346998535,-1840560439.5604396,285313186.8131868,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9083839699074074,cn.rep.88830b1feedf067bf66052f79ad53540,SLOW_TEMPORAL_CHANGE
fund_ba_monetaryfunds_slope_at_disclosure,1369,1360,0.9934258582907232,1360,1360,1.0,1009,1.0,18547755.633169442,-1840560439.5604396,285313186.8131868,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9934258582907232,cn.rep.9a9367646b941cabe1ac4e29850f03a8,DISCLOSURE_EVENT
fund_ba_monetaryfunds_source_yoy,27648,24474,0.8851996527777778,24474,1690,0.999993261615007,24124,0.05554634388990217,138.49585014832067,-94.413296792,4456.1607938465,FUNDAMENTAL,growth,primary,source_reported_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8851996527777778,cn.rep.83f91e44d14c97c01ba7d130f2112df8,SLOW_TEMPORAL_CHANGE
fund_ba_monetaryfunds_source_yoy_at_disclosure,1369,1349,0.985390796201607,1349,1349,0.9999945576985019,1000,1.0,80.07317994119893,-94.413296792,4456.1607938465,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.985390796201607,cn.rep.5663e919a6cb2d1fd51e4f7775e7dfad,DISCLOSURE_EVENT
fund_ba_monetaryfunds_yoy,27648,24474,0.8851996527777778,24474,1688,0.9999981608884222,24124,0.05546343889902172,6741882315.995173,-156036000000.0,83590000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8851996527777778,cn.rep.f92963353f73aa12c9c59f1fb31411b5,SLOW_TEMPORAL_CHANGE
fund_ba_monetaryfunds_yoy_at_disclosure,1369,1349,0.985390796201607,1349,1348,0.9999945576985019,1000,0.999,3288299930.269618,-156036000000.0,83590000000.0,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.985390796201607,cn.rep.0fc7413525becefcb21e7e828cd0de50,DISCLOSURE_EVENT
fund_ba_total_assets_acceleration,27648,25450,0.9205005787037037,25450,1095,0.9999645803028842,25091,0.029333227053525167,7520326306.079814,-65767000000.0,235920000000.0,FUNDAMENTAL,size,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::size::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9205005787037037,cn.rep.01d7e06eb10cf2cf586da292ac477b38,SLOW_TEMPORAL_CHANGE
fund_ba_total_assets_acceleration_at_disclosure,1389,1385,0.9971202303815695,1385,1062,0.9999760099117698,1027,0.685491723466407,3676844593.5579224,-65767000000.0,235920000000.0,FUNDAMENTAL,size,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::size::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9971202303815695,cn.rep.fad34c15968eabb8d7971a452491ba15,DISCLOSURE_EVENT
fund_ba_total_assets_delta,27648,25700,0.9295428240740741,25700,1431,0.9999927605610316,25341,0.04230298725385739,12468478831.583418,-43278747957.44995,494836000000.0,FUNDAMENTAL,size,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::size::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9295428240740741,cn.rep.80ad701c547b69a1db784db911915dc6,SLOW_TEMPORAL_CHANGE
fund_ba_total_assets_delta_at_disclosure,1389,1389,1.0,1389,1389,0.9999963458121133,1030,1.0,4686336730.147435,-43278747957.44995,494836000000.0,FUNDAMENTAL,size,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::size::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,1.0,cn.rep.9069976eef4fdacebb3c2d51fcfc21ae,DISCLOSURE_EVENT
fund_ba_total_assets_persistence,27648,25668,0.9283854166666666,25668,29,0.7824273642531393,25309,0.025050377336125487,3.707056893832081,1.0,37.0,FUNDAMENTAL,size,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::size::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9283854166666666,cn.rep.e7e4100ac718d3111c908822cef08e96,SLOW_TEMPORAL_CHANGE
fund_ba_total_assets_persistence_at_disclosure,1389,1389,1.0,1389,26,0.8019636654569375,1030,0.45728155339805826,3.0674026406893096,1.0,37.0,FUNDAMENTAL,size,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::size::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,1.0,cn.rep.ce9292200223a97060e4d850d5a042cc,DISCLOSURE_EVENT
fund_ba_total_assets_slope,27648,25700,0.9295428240740741,25700,1431,0.9999913095712224,25341,0.04230298725385739,116700498.46924922,-377708297.7450528,2814304347.826087,FUNDAMENTAL,size,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::size::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9295428240740741,cn.rep.6c8ffc65ff597f66af85de61af466fd2,SLOW_TEMPORAL_CHANGE
fund_ba_total_assets_slope_at_disclosure,1389,1389,1.0,1389,1389,0.9999963458121133,1030,1.0,37679834.75707833,-377708297.7450528,2814304347.826087,FUNDAMENTAL,size,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::size::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,1.0,cn.rep.e52600064d606e2e4ef065fccd1d34ed,DISCLOSURE_EVENT
fund_ba_total_assets_source_yoy,27648,25032,0.9053819444444444,25032,1726,0.9999974686612093,24678,0.055596077477915555,30.465382325635915,-67.4967479663,543.0509060827,FUNDAMENTAL,growth,primary,source_reported_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9053819444444444,cn.rep.44d91d47d3e39147af58e3e67b09ea13,SLOW_TEMPORAL_CHANGE
fund_ba_total_assets_source_yoy_at_disclosure,1389,1375,0.9899208063354932,1375,1375,0.9999985643453169,1021,1.0,17.229426716425046,-67.4967479663,543.0509060827,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9899208063354932,cn.rep.56f4346c2036e9a2cf038b04a5fde72c,DISCLOSURE_EVENT
fund_ba_total_assets_yoy,27648,25032,0.9053819444444444,25032,1724,0.9999937483695549,24678,0.05551503363319556,38200513749.45124,-93690287048.33984,905547000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9053819444444444,cn.rep.27ced252af9a6dbd72f01e803db27845,SLOW_TEMPORAL_CHANGE
fund_ba_total_assets_yoy_at_disclosure,1389,1375,0.9899208063354932,1375,1374,0.9999985643453169,1021,0.9990205680705191,11147005025.240156,-93690287048.33984,905547000000.0,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9899208063354932,cn.rep.3aa2d04c67e79e2ca4cf24e9e2636ed9,DISCLOSURE_EVENT
fund_ba_total_current_assets_acceleration,27648,24549,0.8879123263888888,24549,1054,0.9999818317990404,24203,0.029252571995207206,4144606512.0136957,-23444778391.70999,81243000000.0,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8879123263888888,cn.rep.31d8d631366cdc9db2e1b928bbb5867a,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_assets_acceleration_at_disclosure,1353,1335,0.9866962305986696,1335,1024,0.9999871181817287,989,0.6855409504550051,2133621361.9527445,-23444778391.70999,81243000000.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9866962305986696,cn.rep.b7c77f3065b8c4892a4a999659980390,DISCLOSURE_EVENT
fund_ba_total_current_assets_delta,27648,24827,0.8979673032407407,24827,1384,0.9999829573672945,24479,0.042321990277380615,3230118921.05529,-38110560202.63013,64378000000.0,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8979673032407407,cn.rep.7a9a48ec94fbc3ac1d8305ba86d06a02,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_assets_delta_at_disclosure,1353,1344,0.9933481152993349,1344,1344,1.0,997,1.0,1915988928.0735428,-38110560202.63013,64378000000.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9933481152993349,cn.rep.f2f750ff0b34e45b2f08569dc16e2b58,DISCLOSURE_EVENT
fund_ba_total_current_assets_persistence,27648,24791,0.8966652199074074,24791,14,0.7832316029067315,24443,0.024301435993945096,1.6130169650900616,1.0,16.0,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8966652199074074,cn.rep.00e24730cce5669f01badc1792ab954a,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_assets_persistence_at_disclosure,1353,1343,0.9926090169992609,1343,14,0.8005704805284298,996,0.4568273092369478,1.4724337192133257,1.0,16.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9926090169992609,cn.rep.5e66ad744892075d621ccaabc67e0089,DISCLOSURE_EVENT
fund_ba_total_current_assets_slope,27648,24827,0.8979673032407407,24827,1384,0.9999752593965026,24479,0.042321990277380615,32144598.93972332,-402669574.2886815,699760869.5652174,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8979673032407407,cn.rep.0f31e816037dfa927367ae1b71c02127,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_assets_slope_at_disclosure,1353,1344,0.9933481152993349,1344,1344,1.0,997,1.0,17215981.793143183,-402669574.2886815,699760869.5652174,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9933481152993349,cn.rep.eaf6bf99fd21a55013acf1c54f9aa5e7,DISCLOSURE_EVENT
fund_ba_total_current_assets_source_yoy,27648,24186,0.8747829861111112,24186,1670,0.9999938604644388,23840,0.05553691275167785,39.27273630663831,-76.2355683075,832.6758836344,FUNDAMENTAL,growth,primary,source_reported_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8747829861111112,cn.rep.38c4d7d1d0d5c93a3797483d0412c023,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_assets_source_yoy_at_disclosure,1353,1333,0.9852180339985218,1333,1333,0.9999944263647375,988,1.0,23.931915374190016,-76.2355683075,488.2708999451,FUNDAMENTAL,growth,primary,disclosure_payload__source_reported_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9852180339985218,cn.rep.435b0815535e6e8e3e2e41cb44c2bdf2,DISCLOSURE_EVENT
fund_ba_total_current_assets_yoy,27648,24186,0.8747829861111112,24186,1668,0.9999968623195697,23840,0.05545302013422819,5396443751.657947,-104895671100.94003,59325000000.0,FUNDAMENTAL,growth,primary,internally_derived_yoy,stock-session cross-section,FUNDAMENTAL::growth::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8747829861111112,cn.rep.b2df6f42d8a01c5017fc33ab61a00daa,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_assets_yoy_at_disclosure,1353,1333,0.9852180339985218,1333,1332,0.9999944263647375,988,0.9989878542510121,2510389735.7702146,-92144085908.16016,59325000000.0,FUNDAMENTAL,growth,primary,disclosure_payload__internally_derived_yoy,disclosure episode,FUNDAMENTAL::growth::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9852180339985218,cn.rep.3d2ab3c7ee894d3a5abff8418fd17934,DISCLOSURE_EVENT
fund_ba_total_current_liab_acceleration,27648,24549,0.8879123263888888,24549,1054,0.9999881664911237,24203,0.029252571995207206,4211737481.3901315,-90115000000.0,38904000000.0,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_acceleration,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8879123263888888,cn.rep.a6ffe9b088d5624c1b234a1bfa74d80b,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_liab_acceleration_at_disclosure,1353,1335,0.9866962305986696,1335,1024,0.9999871569348824,989,0.6855409504550051,2309145599.7535114,-90115000000.0,38904000000.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_acceleration,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9866962305986696,cn.rep.b2f908cf3723dadc3cebe639b204b708,DISCLOSURE_EVENT
fund_ba_total_current_liab_delta,27648,24827,0.8979673032407407,24827,1384,0.9999849814710765,24479,0.042321990277380615,3210217181.6851754,-59429000000.0,88799000000.0,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_delta,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8979673032407407,cn.rep.34a43fb893933e57c3c225102d13d38d,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_liab_delta_at_disclosure,1353,1344,0.9933481152993349,1344,1344,1.0,997,1.0,2156423250.6218204,-59429000000.0,88799000000.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_delta,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9933481152993349,cn.rep.6666801676a9ee7aa942c0d5c37de3b7,DISCLOSURE_EVENT
fund_ba_total_current_liab_persistence,27648,24775,0.8960865162037037,24775,12,0.8803840564351819,24427,0.025299873091251483,1.3956668130954972,1.0,14.0,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_persistence,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8960865162037037,cn.rep.153c89adac4bbbeed10171279bb5dad3,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_liab_persistence_at_disclosure,1353,1343,0.9926090169992609,1343,12,0.793429093471025,996,0.4819277108433735,1.3100548457033423,1.0,14.0,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_persistence,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9926090169992609,cn.rep.bf4df03591595dd1a2fee993164df36d,DISCLOSURE_EVENT
fund_ba_total_current_liab_slope,27648,24827,0.8979673032407407,24827,1384,0.9999836824010152,24479,0.042321990277380615,31524454.946570236,-326532967.03296703,975813186.8131868,FUNDAMENTAL,liquidity_solvency,primary,internally_derived_slope,stock-session cross-section,FUNDAMENTAL::liquidity_solvency::stock-session cross-section::SLOW_TEMPORAL_CHANGE,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.8979673032407407,cn.rep.8d83b1123bd1fc75038d988a9bbd218e,SLOW_TEMPORAL_CHANGE
fund_ba_total_current_liab_slope_at_disclosure,1353,1344,0.9933481152993349,1344,1344,1.0,997,1.0,19863057.20519379,-326532967.03296703,975813186.8131868,FUNDAMENTAL,liquidity_solvency,primary,disclosure_payload__internally_derived_slope,disclosure episode,FUNDAMENTAL::liquidity_solvency::disclosure episode::DISCLOSURE_EVENT,EVALUATED_DEVELOPMENT_ONLY,True,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,DETERMINISTIC_PIT_MATERIALIZATION_COORDINATES,0.9933481152993349,cn.rep.b8a901aa1aa6932ae1fa57256ba42092,DISCLOSURE_EVENT
