coordinate_set,left,right,exact_correlation,sketch_rank_correlation,same_sketch_cluster,sketch_pair_equivalent,same_exact_cluster
A,phase3cp_00007,phase3cp_20185,0.02490508891152556,0.02505785918390124,False,False,False
A,phase3cp_00007,phase3cp_20189,-0.015881852220621908,-0.016068942957225232,False,False,False
A,phase3cp_00007,phase3cp_20241,0.09632340485294626,0.09631553808379757,False,False,False
A,phase3cp_00007,phase3cp_21676,-0.036046216939404664,-0.03640732668064265,False,False,False
A,phase3cp_00007,phase3cp_21682,-0.018739425336464617,-0.01858451258937186,False,False,False
A,phase3cp_00007,phase3cp_21704,-0.01084700484797333,-0.010836209143341515,False,False,False
A,phase3cp_00007,phase3cp_21711,-0.0583396255448329,-0.05769127427669175,False,False,False
A,phase3cp_00007,phase3cp_21742,-0.011796186763087843,-0.011842584488055922,False,False,False
A,phase3cp_00007,phase3cp_21798,0.06628072254373822,0.06769277689641226,False,False,False
A,phase3cp_00007,phase3cp_21818,-0.04456583071578498,-0.04428965242282078,False,False,False
A,phase3cp_00007,phase3cp_21832,-0.12665635101624537,-0.12595906725371678,False,False,False
A,phase3cp_00007,phase3cp_21833,-0.022712959906390596,-0.022686224826455284,False,False,False
A,phase3cp_00007,phase3cp_21855,-0.07034555985613633,-0.06996874820988486,False,False,False
A,phase3cp_00007,phase3cp_21867,-0.005195549529181011,-0.005586478353676637,False,False,False
A,phase3cp_00007,phase3cp_21872,0.0726671071185236,0.07408964743328435,False,False,False
A,phase3cp_00007,phase3cp_21899,-0.08999661827544649,-0.0891945170089799,False,False,False
A,phase3cp_00007,phase3cp_21904,-0.014511306192742266,-0.014579287042447759,False,False,False
A,phase3cp_00007,phase3cp_21915,-0.018739425336464617,-0.01858451258937186,False,False,False
A,phase3cp_00007,phase3cp_21919,-0.03077744926777045,-0.03102451279641855,False,False,False
A,phase3cp_00007,phase3cp_21923,-0.13128352347167194,-0.13068268711466885,False,False,False
A,phase3cp_00007,phase3cp_21924,0.0017766637582262964,0.0020627835301738895,False,False,False
A,phase3cp_00007,phase3cp_21927,-0.013478538388011118,-0.01348781319081263,False,False,False
A,phase3cp_00007,phase3cp_21979,-0.030868477590360998,-0.03079508674938787,False,False,False
A,phase3cp_00007,phase3cp_21989,-0.03807690285636302,-0.03791147609594353,False,False,False
A,phase3cp_00007,phase3cp_21990,-0.034515464807453884,-0.03411838780728141,False,False,False
A,phase3cp_00007,phase3cp_22004,-0.014515693971275676,-0.014476711957409051,False,False,False
A,phase3cp_00007,phase3cp_22036,-0.034515464807453884,-0.03411838780728141,False,False,False
A,phase3cp_00007,phase3cp_22039,-0.034515464807453884,-0.03411838780728141,False,False,False
A,phase3cp_00007,phase3cp_22136,-0.014291042075915594,-0.014037706971276029,False,False,False
A,phase3cp_00007,phase3cp_22147,-0.04639242426917906,-0.046073775881571306,False,False,False
A,phase3cp_00007,phase3cp_22155,0.027359329759413548,0.027619693879055496,False,False,False
A,phase3cp_00007,phase3cp_22164,0.02758101667506214,0.027759507392754387,False,False,False
A,phase3cp_00007,phase3cp_22193,-0.06701765976268352,-0.0671675623161729,False,False,False
A,phase3cp_00007,phase3cp_22196,-0.04803756544715754,-0.04816558076464307,False,False,False
A,phase3cp_00007,phase3cp_22198,0.02133536616737642,0.02138524282041755,False,False,False
A,phase3cp_00007,phase3cp_22219,-0.00251244783669621,-0.002595381766121767,False,False,False
A,phase3cp_00007,phase3cp_22226,-0.026799054384427923,-0.027193458099253512,False,False,False
A,phase3cp_00007,phase3cp_22257,-0.0051320972005273,-0.004925025450131558,False,False,False
A,phase3cp_00007,phase3cp_22305,-0.12887787660750935,-0.1285942972165959,False,False,False
A,phase3cp_00007,phase3cp_22465,0.018858297389246867,0.018612691186060765,False,False,False
A,phase3cp_00007,phase3cp_22564,-0.000985986402156241,-0.003658066009053858,False,False,False
A,phase3cp_00007,phase3cp_22663,0.04117903099298573,0.04117688970024627,False,False,False
A,phase3cp_00007,phase3cp_23006,-0.02395561319648665,-0.024247713295372817,False,False,False
A,phase3cp_00007,phase3cp_23099,0.033323460293708564,0.033696042413174226,False,False,False
A,phase3cp_00007,phase3cp_23121,-0.015710008304771757,-0.01565319610667312,False,False,False
A,phase3cp_00007,phase3cp_23150,-0.03315893822501702,-0.033338902083897747,False,False,False
A,phase3cp_00007,phase3cp_23221,-0.10196233181951499,-0.10225801963551255,False,False,False
A,phase3cp_00007,phase3cp_23241,0.028648980463847153,0.028729235446244124,False,False,False
A,phase3cp_00007,phase3cp_23268,0.015602186236104227,0.014055555108227806,False,False,False
A,phase3cp_00007,phase3cp_23614,0.028189646291203938,0.028336884524289473,False,False,False
A,phase3cp_00007,phase3cp_23691,0.037971629456035196,0.03845004738836038,False,False,False
A,phase3cp_00007,phase3cp_23765,0.015602186236104227,0.014055555108227806,False,False,False
A,phase3cp_00007,phase3cp_23782,0.04160155243571386,0.04205016942054936,False,False,False
A,phase3cp_00007,phase3cp_24055,0.022403044358990393,0.022278437036107608,False,False,False
A,phase3cp_00007,phase3cp_24098,0.03006349879810351,0.02946427519419728,False,False,False
A,phase3cp_00007,phase3cp_24107,-0.004224895246504859,-0.004124904879152899,False,False,False
A,phase3cp_00007,phase3cp_24175,0.02497232890791029,0.024859360026736343,False,False,False
A,phase3cp_00007,phase3cp_24219,-0.004829180130143991,-0.0046921855657437355,False,False,False
A,phase3cp_00007,phase3cp_24326,0.034036607805687395,0.03430912931924045,False,False,False
A,phase3cp_00007,phase3cp_24452,0.0028767302755785657,0.002593757287645828,False,False,False
A,phase3cp_00007,phase3cp_24490,-0.029173042794608726,-0.02953754749899423,False,False,False
A,phase3cp_00007,phase3cp_24500,-0.013331197068302849,-0.01344441939660065,False,False,False
A,phase3cp_00007,phase3cp_24532,0.012475849276081745,0.011874055379375116,False,False,False
A,phase3cp_00017,phase3cp_00019,-0.7918452757470512,-0.7916875984165971,False,False,False
A,phase3cp_00017,phase3cp_00021,-0.01967484202278017,-0.019601383792505495,False,False,False
A,phase3cp_00017,phase3cp_00023,0.006044264105562398,0.005975866411958805,False,False,False
A,phase3cp_00017,phase3cp_00027,-0.027137952591682342,-0.027310401400920285,False,False,False
A,phase3cp_00017,phase3cp_00029,0.041588898962489886,0.04146522897709838,False,False,False
A,phase3cp_00017,phase3cp_00030,-0.040622578833957486,-0.04051657946541769,False,False,False
A,phase3cp_00017,phase3cp_00040,-0.0339455609422248,-0.03397263321247568,False,False,False
A,phase3cp_00017,phase3cp_00049,-0.030713933676725366,-0.03067714860687316,False,False,False
A,phase3cp_00017,phase3cp_00070,0.009760641155984361,0.009882923039861897,False,False,False
A,phase3cp_00017,phase3cp_00095,-0.04050022207799588,-0.04020923223775413,False,False,False
A,phase3cp_00017,phase3cp_00119,-0.49682593758870414,-0.4966152239428798,False,False,False
A,phase3cp_00017,phase3cp_00157,-0.4777314067424343,-0.4775532402512619,False,False,False
A,phase3cp_00017,phase3cp_00159,-0.46167975818739065,-0.4614152283890172,False,False,False
A,phase3cp_00017,phase3cp_00175,0.005357650973683139,0.0051853776644143436,False,False,False
A,phase3cp_00017,phase3cp_00191,-0.030488986455983327,-0.030410442471322734,False,False,False
A,phase3cp_00017,phase3cp_00207,-0.4316403310396224,-0.431508659895169,False,False,False
A,phase3cp_00017,phase3cp_00275,-0.6453187169751269,-0.645085541693427,False,False,False
A,phase3cp_00017,phase3cp_00450,-0.14039341063734864,-0.14019817602966966,False,False,False
A,phase3cp_00017,phase3cp_00796,-0.01669403729780009,-0.01651023992328651,False,False,False
A,phase3cp_00017,phase3cp_00806,0.03046002719683224,0.030519900973364746,False,False,False
A,phase3cp_00017,phase3cp_00815,0.004930061637365863,0.005042125087885721,False,False,False
A,phase3cp_00017,phase3cp_00899,-0.4573186707158918,-0.4575032058426859,False,False,False
A,phase3cp_00017,phase3cp_00993,0.051706146814738674,0.051558737891534236,False,False,False
A,phase3cp_00017,phase3cp_00995,-0.3984607695730857,-0.3983167235670231,False,False,False
A,phase3cp_00017,phase3cp_01057,-0.02410119545047673,-0.02398813565365442,False,False,False
A,phase3cp_00017,phase3cp_01079,-0.5508969785037993,-0.550571022556118,False,False,False
A,phase3cp_00017,phase3cp_09301,-0.5421007235072899,-0.5418666710409781,False,False,False
A,phase3cp_00017,phase3cp_09310,-0.5406212469938105,-0.5403806256741173,False,False,False
A,phase3cp_00017,phase3cp_11526,0.00436081431998951,0.004539442595619409,False,False,False
A,phase3cp_00017,phase3cp_11530,0.02402983825226201,0.02403795970327238,False,False,False
A,phase3cp_00017,phase3cp_11539,-0.04827629539684214,-0.048058393832348494,False,False,False
A,phase3cp_00017,phase3cp_11544,-0.01917030161207889,-0.019086872567828605,False,False,False
A,phase3cp_00017,phase3cp_11657,-0.012581726650838919,-0.012451784506765918,False,False,False
A,phase3cp_00017,phase3cp_11753,-0.4716009860855884,-0.47147342281503984,False,False,False
A,phase3cp_00017,phase3cp_11983,-0.5877606879333047,-0.5876109308096081,False,False,False
A,phase3cp_00017,phase3cp_12001,-0.5110874317699234,-0.5108266775532104,False,False,False
A,phase3cp_00017,phase3cp_12014,-0.4898743956784665,-0.48956538995646254,False,False,False
A,phase3cp_00017,phase3cp_12031,0.024975701084109354,0.02489467877443069,False,False,False
A,phase3cp_00017,phase3cp_12036,-0.0552432116861583,-0.05510471993786692,False,False,False
A,phase3cp_00017,phase3cp_12041,-0.02532365522458981,-0.025456519770732388,False,False,False
A,phase3cp_00017,phase3cp_12049,-0.009409707380212634,-0.00935701533121371,False,False,False
A,phase3cp_00017,phase3cp_12052,0.028435142732607718,0.028320958813865472,False,False,False
A,phase3cp_00017,phase3cp_12093,-0.5014826935568047,-0.5014870501719306,False,False,False
A,phase3cp_00017,phase3cp_12367,-0.49548735802542515,-0.49520788661090714,False,False,False
A,phase3cp_00017,phase3cp_12547,-0.015141131194430876,-0.01492043028397871,False,False,False
A,phase3cp_00017,phase3cp_12865,-0.4390980243582882,-0.4386524541224884,False,False,False
A,phase3cp_00017,phase3cp_12874,-0.5102754172413743,-0.5101021840163349,False,False,False
A,phase3cp_00017,phase3cp_12890,-0.5144526673036989,-0.5141384827734999,False,False,False
A,phase3cp_00017,phase3cp_12898,-0.4415597959017892,-0.4411215227082144,False,False,False
A,phase3cp_00017,phase3cp_12921,-0.3768899820442425,-0.37672011081265816,False,False,False
A,phase3cp_00017,phase3cp_12939,-0.441634053442661,-0.4410209547639321,False,False,False
A,phase3cp_00017,phase3cp_12947,-0.366512869856936,-0.3663913788209844,False,False,False
A,phase3cp_00017,phase3cp_12952,-0.4759662805209686,-0.47585780642666226,False,False,False
A,phase3cp_00017,phase3cp_15240,-0.5991022973233803,-0.5991031163842528,False,False,False
A,phase3cp_00017,phase3cp_15245,-0.5959664998723182,-0.5959641105081548,False,False,False
A,phase3cp_00017,phase3cp_15338,-0.6738480000196667,-0.6736735748447807,False,False,False
A,phase3cp_00017,phase3cp_15345,-0.584987247808947,-0.5848399095273574,False,False,False
A,phase3cp_00017,phase3cp_15352,-0.5932538667067753,-0.593294190566513,False,False,False
A,phase3cp_00017,phase3cp_15369,-0.5959664998723182,-0.5959641105081548,False,False,False
A,phase3cp_00017,phase3cp_15384,-0.5924283095915349,-0.5923509730824934,False,False,False
A,phase3cp_00017,phase3cp_15395,-0.5846648228865633,-0.5842274212341916,False,False,False
A,phase3cp_00017,phase3cp_15475,-0.6738480000196667,-0.6736735748447807,False,False,False
A,phase3cp_00017,phase3cp_16569,-0.04196809993707718,-0.04221293197505729,False,False,False
A,phase3cp_00017,phase3cp_16570,-0.00908282441534206,-0.0091458456792924,False,False,False
A,phase3cp_00017,phase3cp_16574,-0.016662729805128104,-0.01654857442458821,False,False,False
A,phase3cp_00017,phase3cp_16578,-0.0017412394326054227,-0.0016090594654104326,False,False,False
A,phase3cp_00017,phase3cp_16585,0.02370361113913557,0.02355136015551857,False,False,False
A,phase3cp_00017,phase3cp_16588,2.1206935446888153e-05,7.639622748152638e-05,False,False,False
A,phase3cp_00017,phase3cp_16592,-0.008566918780295397,-0.008243497804862256,False,False,False
A,phase3cp_00017,phase3cp_16666,0.01068361395612211,0.010859509290550347,False,False,False
A,phase3cp_00017,phase3cp_16735,0.002697143795426833,0.002697142744413302,False,False,False
A,phase3cp_00017,phase3cp_16745,-0.024547122861838036,-0.024192542705017125,False,False,False
A,phase3cp_00017,phase3cp_16811,-0.002788574390631388,-0.0028017925054500737,False,False,False
A,phase3cp_00017,phase3cp_17101,-0.012513650661927195,-0.01292710047619443,False,False,False
A,phase3cp_00017,phase3cp_17105,0.012122766822915925,0.012530343987147755,False,False,False
A,phase3cp_00017,phase3cp_17205,0.06369368208529579,0.06320538751801709,False,False,False
A,phase3cp_00017,phase3cp_17231,0.049684618206094266,0.049590562107362214,False,False,False
A,phase3cp_00017,phase3cp_19165,-0.02142830344893459,-0.02134098109521439,False,False,False
A,phase3cp_00017,phase3cp_19185,-0.033589823070632255,-0.03416855374817095,False,False,False
A,phase3cp_00017,phase3cp_19198,0.04439735719622167,0.043957942425220525,False,False,False
A,phase3cp_00017,phase3cp_19284,-0.03666342757688305,-0.03719699661045242,False,False,False
A,phase3cp_00017,phase3cp_19302,-0.06141155343274362,-0.061340683871489804,False,False,False
A,phase3cp_00017,phase3cp_19340,0.0206108610124465,0.020475090534645853,False,False,False
A,phase3cp_00017,phase3cp_19366,-0.039780130069689654,-0.03992719676530326,False,False,False
A,phase3cp_00017,phase3cp_19367,0.017109120254368126,0.017338549777518083,False,False,False
A,phase3cp_00017,phase3cp_19394,0.005635945957618436,0.005568849948477722,False,False,False
A,phase3cp_00017,phase3cp_19437,0.027555648254130875,0.027341302735966126,False,False,False
A,phase3cp_00017,phase3cp_19444,-0.008230058775245764,-0.007504595798384575,False,False,False
A,phase3cp_00017,phase3cp_19449,0.02328848722053272,0.02332079061215666,False,False,False
A,phase3cp_00017,phase3cp_19469,-0.039146650194230685,-0.03936239877657511,False,False,False
A,phase3cp_00017,phase3cp_19495,0.023093727184408195,0.02309499358745626,False,False,False
A,phase3cp_00017,phase3cp_19497,0.010834280197568122,0.011061298754916188,False,False,False
A,phase3cp_00017,phase3cp_19498,0.02345958817734904,0.023209035330123137,False,False,False
A,phase3cp_00017,phase3cp_19516,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19542,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19552,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19594,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19596,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19620,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19623,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19627,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19763,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19766,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19771,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19783,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19786,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19795,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19813,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19829,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19852,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19880,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19884,0.023250612190021586,0.023219127422633858,False,False,False
A,phase3cp_00017,phase3cp_19923,0.03294137102744937,0.032954664024153604,False,False,False
A,phase3cp_00017,phase3cp_19961,-0.08305330996921248,-0.0833562797091301,False,False,False
A,phase3cp_00017,phase3cp_20000,0.024914302355315218,0.025210688412787414,False,False,False
A,phase3cp_00017,phase3cp_20003,0.10033602033345275,0.09998428008964991,False,False,False
A,phase3cp_00017,phase3cp_20058,-0.05710917112162163,-0.05806955953153701,False,False,False
A,phase3cp_00017,phase3cp_20063,-0.0312533703104297,-0.03136765984811687,False,False,False
A,phase3cp_00017,phase3cp_20105,-0.038488053690568305,-0.03895346743247065,False,False,False
A,phase3cp_00017,phase3cp_20133,0.007839244795207504,0.008148055270667537,False,False,False
A,phase3cp_00017,phase3cp_20185,0.02814149510542431,0.028290197986728355,False,False,False
