candidate_id,expression_hash,signal_coverage_status,finite_count_a,finite_count_b,cluster_a,cluster_b,consensus_cluster_id
phase3cp_07084,e7f7861bcb1a72aca1c90c93,coverage_limited,451,0,0,0,0
phase3cp_07085,e7905f54c685841da068418e,coverage_limited,223,0,0,0,0
phase3cp_07086,e574293689970f773d1ee766,coverage_limited,438,0,0,0,0
phase3cp_07087,e20d34ffae018c8847f00111,coverage_limited,223,0,0,0,0
phase3cp_07088,d7157b67361744a811e9c596,coverage_limited,179,0,0,0,0
phase3cp_07089,d21603b1441d1c380c422e63,coverage_limited,451,0,0,0,0
phase3cp_07090,d1a61b50b379707b4d4a8c99,coverage_limited,438,0,0,0,0
phase3cp_07091,cd786ab24d672852501e3ebf,coverage_limited,444,0,0,0,0
phase3cp_07092,cada437dd83a6a715e56c43b,coverage_limited,451,0,0,0,0
phase3cp_07093,caba34ddadcc7765a1e345ac,coverage_limited,438,0,0,0,0
phase3cp_07094,c741c18d33bf9c92c33f48e2,coverage_limited,325,0,0,0,0
phase3cp_07095,c2adfa2fa70494269338b9a5,coverage_limited,1,0,0,0,0
phase3cp_07096,c1c6d887a28e6f28fb1e08e4,coverage_limited,445,0,0,0,0
phase3cp_07097,bf386306df7c8b1c8c626e0c,coverage_limited,438,0,0,0,0
phase3cp_07098,b31fae67485df9287066cb9e,coverage_limited,438,0,0,0,0
phase3cp_07099,af706d78f3f2fcdf815e25c2,coverage_limited,445,0,0,0,0
phase3cp_07100,abc7f3a84b6cc432fa7fc531,coverage_limited,438,0,0,0,0
phase3cp_07101,abb4b6e5ed4f5e54dcdac1ef,coverage_limited,1,0,0,0,0
phase3cp_07102,a6937a9c9cfaf09501e8520f,coverage_limited,325,0,0,0,0
phase3cp_07103,98f798aa972627e06e86f722,coverage_limited,302,0,0,0,0
phase3cp_07104,8adb7f17e627f1e13d6f98a7,coverage_limited,1,0,0,0,0
phase3cp_07105,7abd5f2c0c87294784076b2a,coverage_limited,370,0,0,0,0
phase3cp_07106,78249daa2df4b89aaafe8f86,coverage_limited,179,0,0,0,0
phase3cp_07107,6ddcb7efd6b6c1c0567ae281,coverage_limited,302,0,0,0,0
phase3cp_07108,68125362de64348db061358c,coverage_limited,0,0,0,0,0
phase3cp_07109,615377bcb18520d479aaa595,coverage_limited,1,0,0,0,0
phase3cp_07110,5d0bd781a32aa4e69c7fc9a2,coverage_limited,451,0,0,0,0
phase3cp_07111,5478a3262fcc82cf98e200e3,coverage_limited,94,0,0,0,0
phase3cp_07112,491919690b62b8783e9e9e7a,coverage_limited,438,0,0,0,0
phase3cp_07113,46b24bea1a8fb342023dbec0,coverage_limited,444,0,0,0,0
phase3cp_07114,453dbf406a7757dc2afd3f3c,coverage_limited,400,0,0,0,0
phase3cp_07115,3f58fced802978c581cf5642,coverage_limited,451,0,0,0,0
phase3cp_07116,391ca63a2ef85c4a296c85f9,coverage_limited,94,0,0,0,0
phase3cp_07117,37d2f6aca15ed1e27906f11e,coverage_limited,370,0,0,0,0
phase3cp_07118,358ce2038d1d4f1c58411df1,coverage_limited,1,0,0,0,0
phase3cp_07119,35352f16c378da67353d2e4b,coverage_limited,450,0,0,0,0
phase3cp_07120,34542ddeef8ce2dfc11ca0be,coverage_limited,0,0,0,0,0
phase3cp_07121,30a3f8ff5c7c5e222f765564,coverage_limited,451,0,0,0,0
phase3cp_07122,2f833a4ce6f0b61bed6c4d8b,coverage_limited,451,0,0,0,0
phase3cp_07123,2a0c7692e1c0680b9f49666b,coverage_limited,377,0,0,0,0
phase3cp_07124,27531d34699bc82208f64a7f,coverage_limited,450,0,0,0,0
phase3cp_07125,265186f8a4c9f0ae90ef81b5,coverage_limited,438,0,0,0,0
phase3cp_07126,23b747eccfea9aca64513d06,coverage_limited,438,0,0,0,0
phase3cp_07127,23284d7b5b656bdf29d62f04,coverage_limited,0,0,0,0,0
phase3cp_07128,184e03852cc985133aeb3d55,coverage_limited,451,0,0,0,0
phase3cp_07129,18336d847307a482a68483f3,coverage_limited,394,0,0,0,0
phase3cp_07130,13748297e11e4e63a1f0159a,coverage_limited,438,0,0,0,0
phase3cp_07131,11e3772465867a1d90cf7b94,coverage_limited,0,0,0,0,0
phase3cp_07132,110d1c99fcc0e71dc69d6aeb,coverage_limited,1,0,0,0,0
phase3cp_07133,0e7d3f45c595a0d0cb776c5e,coverage_limited,1,0,0,0,0
phase3cp_07134,0ccb2eaec5844ba32ead941e,coverage_limited,394,0,0,0,0
phase3cp_07135,0316a1fc8fd5e123bb1ab963,coverage_limited,1,0,0,0,0
phase3cp_07136,d4fa4c1d2848f27ede3cdf35,qualified,1804,1802,1668,1588,1891
phase3cp_07137,b77909f81ac1519e77bebd5e,qualified,1804,1802,1669,1589,1892
phase3cp_07138,f3bdc65c85ca4eab68367ab9,qualified,1804,1802,1670,1590,1893
phase3cp_07139,7854d6166da72c2d7928ff3e,qualified,1804,1802,1671,1591,1894
phase3cp_07140,98782211e912eb6fa7ccf532,qualified,1804,1802,1660,1580,1883
phase3cp_07141,744b2833f961eeb704d9389f,qualified,1804,1802,1661,1581,1884
phase3cp_07142,5a1e416a9c56b9ee72785227,qualified,1804,1802,1672,1592,1895
phase3cp_07143,55d9e1716187df03cae5fc59,qualified,1804,1802,1673,1593,1896
phase3cp_07144,24ae2f62358b9c9b4f0c453a,qualified,1804,1802,1674,1594,1897
phase3cp_07145,19c39859880b4973f40ab2a6,qualified,1804,1802,1675,1595,1898
phase3cp_07146,cc6a82008e88041ec5e0f83a,qualified,1804,1802,1676,1596,1899
phase3cp_07147,a375a2725a33f1bdf5edf6ec,qualified,1804,1802,1677,1597,1900
phase3cp_07148,93199854deba5bb4e925ce89,qualified,1804,1802,1662,1582,1885
phase3cp_07149,5a57913aa00107577356463a,qualified,1804,1802,1663,1583,1886
phase3cp_07150,fb9ef8e6678263460848d313,coverage_limited,0,0,0,0,0
phase3cp_07151,f6e77b2f6bb242fa86c175d6,qualified,1804,1802,3,3,3
phase3cp_07152,f12e015bd555d3a8e9cf73bc,coverage_limited,0,0,0,0,0
phase3cp_07153,ee7fe94db749897ca7e4afeb,coverage_limited,7,7,0,0,0
phase3cp_07154,edb7da2ea197409bbb96e76a,qualified,1804,1802,3,3,3
phase3cp_07155,ed4c6a8929412729e50365a9,qualified,1803,1798,427,1598,1901
phase3cp_07156,e6dc6a6d963d44596eb105ac,coverage_limited,0,0,0,0,0
phase3cp_07157,dca2cb45da0c7fd5790f4688,qualified,1803,1798,426,1599,1902
phase3cp_07158,daee7ade18267ce8ce6301c4,qualified,1804,1802,3,3,3
phase3cp_07159,d52c3383c9864a07fd1ba6a7,coverage_limited,0,0,0,0,0
phase3cp_07160,d20d000f84a81330415f0c24,qualified,1803,1798,424,1600,1903
phase3cp_07161,c9f5fe69445847a5901b4b24,coverage_limited,0,0,0,0,0
phase3cp_07162,c74d3a5c1245757aa5c77df3,qualified,1803,1798,429,1601,1904
phase3cp_07163,c5357ce1351c857edb063ea8,coverage_limited,7,7,0,0,0
phase3cp_07164,c3e01208f8a38f4fe6a0d472,qualified,1803,1798,427,1598,1901
phase3cp_07165,c3240cfaf484de4b165484bb,qualified,1804,1802,3,3,3
phase3cp_07166,b9f7a043879ff92595bc6211,qualified,1803,1798,425,1602,1905
phase3cp_07167,b48ff200dc9a156f0311bdc2,coverage_limited,0,0,0,0,0
phase3cp_07168,b21637215305b0fc663106a7,qualified,1804,1802,3,3,3
phase3cp_07169,a41f38ba3b198cb64471218e,coverage_limited,0,0,0,0,0
phase3cp_07170,a2b83fa5f5145f877ab93e8b,qualified,1803,1798,423,1603,1906
phase3cp_07171,a15974f5139e795249f0fd61,coverage_limited,0,0,0,0,0
phase3cp_07172,9c2157a18b3429af64bb4d3e,coverage_limited,7,7,0,0,0
phase3cp_07173,9bc3f05a6a182e64d555a909,coverage_limited,0,0,0,0,0
phase3cp_07174,942d72dcddb0d847d8373fc1,coverage_limited,0,0,0,0,0
phase3cp_07175,93978430e10d58d0dd2eda0f,qualified,1804,1802,3,3,3
phase3cp_07176,90bca59f67aab9dd3b325c07,qualified,1804,1802,3,3,3
phase3cp_07177,8db4304e0179a04e368de6dc,qualified,1804,1802,3,3,3
phase3cp_07178,871cef0da11cbcfde7f9fabc,coverage_limited,0,0,0,0,0
phase3cp_07179,8319591345b7c2940f035a9e,qualified,1803,1798,425,1602,1905
phase3cp_07180,78217ce84e89d2d7d2940dc4,coverage_limited,0,0,0,0,0
phase3cp_07181,764d882571a1d0dac91520f3,coverage_limited,0,0,0,0,0
phase3cp_07182,6ced11bb9d5dec2e705ee769,qualified,1803,1798,429,1601,1904
phase3cp_07183,657ea65220c0284206c51cb2,coverage_limited,0,0,0,0,0
phase3cp_07184,5c42cf01ac51b9f5f8a8aff4,qualified,1803,1798,423,1603,1906
phase3cp_07185,5c414317e153cd4d06c5c32a,qualified,1804,1802,3,3,3
phase3cp_07186,5a1ccac77f3d26b5a3c997b5,coverage_limited,0,0,0,0,0
phase3cp_07187,59d10784d710936b8865d2e1,qualified,1803,1798,426,1599,1902
phase3cp_07188,577337ea708630031d66a303,qualified,1804,1802,3,3,3
phase3cp_07189,5466084b7833aa1204d7c9cd,qualified,1804,1802,3,3,3
phase3cp_07190,5069b9cdfda3abe5ba6f59ad,qualified,1804,1802,3,3,3
phase3cp_07191,4cf35d0bb6fac3c0fc035f84,coverage_limited,0,0,0,0,0
phase3cp_07192,4510c5d8cda6da24608f4f10,coverage_limited,0,0,0,0,0
phase3cp_07193,445074b11d0dab8a463bb9b2,coverage_limited,7,7,0,0,0
phase3cp_07194,411c1b97c5721783096f7a31,qualified,1804,1802,3,3,3
phase3cp_07195,399be667d76d0926ebfde790,qualified,1803,1798,428,1604,1907
phase3cp_07196,2dfdbcea27f24fe7ed4952e4,qualified,1804,1802,3,3,3
phase3cp_07197,2cc38b7f8ef715b0469699e7,coverage_limited,0,0,0,0,0
phase3cp_07198,225aa3aa42873fd29932aa67,coverage_limited,7,7,0,0,0
phase3cp_07199,21499dc409bfd8799b8abb3d,qualified,1803,1798,428,1604,1907
phase3cp_07200,1b12b73a7daf02927e75e8d2,coverage_limited,0,0,0,0,0
phase3cp_07201,1ae886b865388e9d2d2c9ce5,coverage_limited,0,0,0,0,0
phase3cp_07202,15fe3eff288ebdf1fd609c06,coverage_limited,0,0,0,0,0
phase3cp_07203,0f77f48982054b285e427650,coverage_limited,0,0,0,0,0
phase3cp_07204,0843e1243cc83cef2c9bf715,coverage_limited,0,0,0,0,0
phase3cp_07205,065a5f6ccf1b03e71fc4ac1d,qualified,1803,1798,424,1600,1903
phase3cp_07206,044aed408501ca694acc44fc,qualified,1804,1802,3,3,3
phase3cp_07207,011306fa8623d0ac4f180cba,coverage_limited,0,0,0,0,0
phase3cp_07208,fad667ef3f8dda6e9f2af88c,coverage_limited,6,7,0,0,0
phase3cp_07209,f2701518aa39813c679d9840,coverage_limited,0,0,0,0,0
phase3cp_07210,f15d2e57aeaa94d67e984a39,qualified,1804,1802,3,3,3
phase3cp_07211,f0999e84367b0b9813902c3a,coverage_limited,0,0,0,0,0
phase3cp_07212,ef204ff03648c2ec1c5956c0,coverage_limited,0,0,0,0,0
phase3cp_07213,e7cb9ea8e6b8cb0557da17ab,coverage_limited,6,7,0,0,0
phase3cp_07214,e2a1e9402d64045f9e6c9882,qualified,1802,1798,1678,1598,1908
phase3cp_07215,d61ffbed3d43ef18cd491e33,qualified,1804,1802,3,3,3
phase3cp_07216,d410b85e42b4c75202056bd0,qualified,1802,1798,1679,1600,1909
phase3cp_07217,d3001745a5379ec3448a91c0,coverage_limited,0,0,0,0,0
phase3cp_07218,d15b5ff40f8d27f9b037c8c7,qualified,1802,1798,1680,1603,1910
phase3cp_07219,ca522c3d52867e5f3d3632d0,qualified,1804,1802,3,3,3
phase3cp_07220,c9c45f5c3fc6b6f6124ac3e8,coverage_limited,6,7,0,0,0
phase3cp_07221,c946269566151008c73a140d,qualified,1804,1802,3,3,3
phase3cp_07222,c8b2560dbdeccc3e5543a50b,coverage_limited,0,0,0,0,0
phase3cp_07223,c7bcc63576f8f8a356e1ad65,coverage_limited,6,7,0,0,0
phase3cp_07224,bfe695b69f1e60efa7ad1ced,coverage_limited,0,0,0,0,0
phase3cp_07225,b0ee795aac79271d76d45955,coverage_limited,0,0,0,0,0
phase3cp_07226,a8c2276794cf14781151414a,qualified,1804,1802,3,3,3
phase3cp_07227,a535d5b1713f4a3e517ea9ad,qualified,1804,1802,3,3,3
phase3cp_07228,a0d32824a6e9008b92a5f3bf,coverage_limited,0,0,0,0,0
phase3cp_07229,9ca9c895ce7d2b3253d4f447,coverage_limited,0,0,0,0,0
phase3cp_07230,99b311486c3500a0fd097516,qualified,1802,1798,1681,1604,1911
phase3cp_07231,8ffec0765a9256dee815ab46,coverage_limited,0,0,0,0,0
phase3cp_07232,8eb869c5a04381f3eb0a7751,coverage_limited,0,0,0,0,0
phase3cp_07233,8b8813f260cedb1d064bdcdb,coverage_limited,0,0,0,0,0
phase3cp_07234,8740b5c0714e6a8622e1e967,coverage_limited,0,0,0,0,0
phase3cp_07235,835421cf2d0086f9359f60ef,coverage_limited,0,0,0,0,0
phase3cp_07236,7f80fe2e146476f63b746829,qualified,1804,1802,3,3,3
phase3cp_07237,7a612e351b21d19345230722,qualified,1802,1798,1682,1601,1912
phase3cp_07238,739bb4edc134aa3da4b14607,qualified,1802,1798,1683,1602,1913
phase3cp_07239,60298914eeeb7c2a0a69cc58,coverage_limited,0,0,0,0,0
phase3cp_07240,5ff78007c9a4209ae28f581e,qualified,1804,1802,3,3,3
phase3cp_07241,58af1e459e976c185d2ff54c,qualified,1804,1802,3,3,3
phase3cp_07242,53eb6fdc9015f8d1080a522e,qualified,1804,1802,3,3,3
phase3cp_07243,4eeb7e14f774b83bc6613caf,coverage_limited,0,0,0,0,0
phase3cp_07244,4e160128cc25b0579e266d86,coverage_limited,0,0,0,0,0
phase3cp_07245,4df27161b367bea17d21e997,qualified,1802,1798,1678,1598,1908
phase3cp_07246,4dc4bac837e1edf2d675374a,qualified,1804,1802,3,3,3
phase3cp_07247,4d25179be2528aefda36279f,qualified,1802,1798,1684,1599,1914
phase3cp_07248,46f3270f2ede8f08956d8e90,qualified,1802,1798,1683,1602,1913
phase3cp_07249,451c042700b266d0176afa99,qualified,1804,1802,3,3,3
phase3cp_07250,44339104ec46d7a95327b200,qualified,1802,1798,1682,1601,1912
phase3cp_07251,3eb5e53c48383812ec4977bd,qualified,1802,1798,1684,1599,1914
phase3cp_07252,3cadee5c78e493a6878e35e1,coverage_limited,0,0,0,0,0
phase3cp_07253,38695a0da953a0e39e877980,coverage_limited,6,7,0,0,0
phase3cp_07254,2f5b5554bc58851619bbab6d,coverage_limited,0,0,0,0,0
phase3cp_07255,2eba7a141f00281ea24a3b8c,qualified,1804,1802,3,3,3
phase3cp_07256,299da740da4d83a5d8da3eba,qualified,1802,1798,1679,1600,1909
phase3cp_07257,2877dff275aceaf21ed4b8e4,coverage_limited,0,0,0,0,0
phase3cp_07258,2078d60b54afb7ae389f6488,coverage_limited,0,0,0,0,0
phase3cp_07259,1f53445dd317f26161f55746,coverage_limited,0,0,0,0,0
phase3cp_07260,1947a74d9caa309fd7c2daa7,coverage_limited,0,0,0,0,0
phase3cp_07261,107ee43d5ffac8faa5debd6e,qualified,1802,1798,1681,1604,1911
phase3cp_07262,0fa795fdedb2ce83d3947b06,qualified,1804,1802,3,3,3
phase3cp_07263,0ec89cb54bcacb1ff8d41ae3,qualified,1802,1798,1680,1603,1910
phase3cp_07264,0c4b5ee965bdcb445f1b77e7,qualified,1804,1802,3,3,3
phase3cp_07265,0919b0d415c12b41d4fa3833,coverage_limited,0,0,0,0,0
phase3cp_07266,fc3864fcd33665a8caf24963,qualified,1804,1802,3,3,3
phase3cp_07267,fc25434e03d6b69114aa11d9,coverage_limited,0,0,0,0,0
phase3cp_07268,fa3af75fd4bcca78bcfe47aa,qualified,1802,1794,1684,1605,1915
phase3cp_07269,f95a03df2093de16958cc67a,qualified,1804,1802,3,3,3
phase3cp_07270,f7d7d132a9d6fa5943c579da,qualified,1804,1802,3,3,3
phase3cp_07271,f4249d1848393b38f3f21937,coverage_limited,0,0,0,0,0
phase3cp_07272,f417a74fa2e78a140f958f12,coverage_limited,0,0,0,0,0
phase3cp_07273,f02369621bbf98d1ceba6113,qualified,1802,1794,1681,1606,1916
phase3cp_07274,e0b468d6e327aba9022dc7bb,coverage_limited,6,6,0,0,0
phase3cp_07275,df335ec73678e9b5abe98cbd,qualified,1802,1794,1682,1607,1917
phase3cp_07276,db661ca90f6d1fc1e8ea902e,coverage_limited,0,0,0,0,0
phase3cp_07277,d27768f465b33fafa0ebc3c8,qualified,1804,1802,3,3,3
phase3cp_07278,cf5be25ef1745869f7135d7b,coverage_limited,6,6,0,0,0
phase3cp_07279,cea764df4705e01c3e8a693f,coverage_limited,0,0,0,0,0
phase3cp_07280,ce9522dedf3a62d99bfe22a8,qualified,1802,1794,1684,1605,1915
phase3cp_07281,c845b8d333903dd8565a1d7b,qualified,1802,1794,1678,1608,1918
phase3cp_07282,c5967b7b528e69acd7b05c6b,coverage_limited,0,0,0,0,0
phase3cp_07283,b9666b10ddaf99da03a3f65f,qualified,1802,1794,1683,1609,1919
phase3cp_07284,af542b2dfeba041c2aa466c6,qualified,1804,1802,3,3,3
phase3cp_07285,ad93ee2d9c7da6f10249911d,coverage_limited,0,0,0,0,0
phase3cp_07286,a67380c6ef8ef9c6a4243e38,coverage_limited,0,0,0,0,0
phase3cp_07287,a0005a279c805c4f661be722,qualified,1804,1802,3,3,3
phase3cp_07288,9e4b337b96fdc340d49cfb93,qualified,1802,1794,1680,1610,1920
phase3cp_07289,94497c0e6d136b4e77e4ab85,coverage_limited,0,0,0,0,0
phase3cp_07290,7f4c5b67ab56a9ce625d1b7b,qualified,1804,1802,3,3,3
phase3cp_07291,7e16c2fd0ca22e7a84abe0ef,coverage_limited,0,0,0,0,0
phase3cp_07292,77d2c544914979449a9f6546,coverage_limited,0,0,0,0,0
phase3cp_07293,773e5573da36757539710adc,qualified,1802,1794,1683,1609,1919
phase3cp_07294,771ec204d890e26ee2f1091c,qualified,1802,1794,1682,1607,1917
phase3cp_07295,6706394d04548ac885cc75d0,coverage_limited,6,6,0,0,0
phase3cp_07296,66bebe9aef3372c8e641f1fa,qualified,1802,1794,1680,1610,1920
phase3cp_07297,64955e8c356254d481bf2333,qualified,1802,1794,1679,1611,1921
phase3cp_07298,61857a3b8f76d4e86137d6f9,coverage_limited,0,0,0,0,0
phase3cp_07299,5e328d99ff2973cd18d2b813,qualified,1802,1794,1678,1608,1918
phase3cp_07300,5dcde4f64dec5b1c02f1bc0b,qualified,1804,1802,3,3,3
phase3cp_07301,5cbd043dab853e078b949682,coverage_limited,0,0,0,0,0
phase3cp_07302,57a4cd14390b12e3f4a6b6ef,coverage_limited,6,6,0,0,0
phase3cp_07303,5730098bc9ac6ee43763357b,qualified,1804,1802,3,3,3
phase3cp_07304,521665201939b11555eb75e9,coverage_limited,0,0,0,0,0
phase3cp_07305,51838a4acf01e0fdb6f3ffbb,coverage_limited,0,0,0,0,0
phase3cp_07306,4a8e6584b906158448451091,coverage_limited,6,6,0,0,0
phase3cp_07307,46aacee19844446203d5b0fc,qualified,1804,1802,3,3,3
phase3cp_07308,3e1bb44f749178253da51a9f,qualified,1802,1794,1681,1606,1916
phase3cp_07309,3e0c73612ec4667b3f084a03,qualified,1804,1802,3,3,3
phase3cp_07310,3da6d23d5d9034f1b2e1b1d5,coverage_limited,0,0,0,0,0
phase3cp_07311,3cc8ce36f3c87bf10b03ac5b,qualified,1802,1794,1679,1611,1921
phase3cp_07312,3bd576332a1e4034730fcc69,qualified,1804,1802,3,3,3
phase3cp_07313,3a1d095bc90e2c31d0c55fbb,coverage_limited,0,0,0,0,0
phase3cp_07314,375301198e1737f5db24d3b3,coverage_limited,0,0,0,0,0
phase3cp_07315,253ba295eee613c5a9745ae1,coverage_limited,0,0,0,0,0
phase3cp_07316,24abed3deb39d842828422ac,coverage_limited,0,0,0,0,0
phase3cp_07317,2370c52d7aa83377c187743b,coverage_limited,0,0,0,0,0
phase3cp_07318,21830a637759d6a93c9f8c3b,coverage_limited,0,0,0,0,0
phase3cp_07319,16e21f0633e78de63404e36e,qualified,1804,1802,3,3,3
phase3cp_07320,114c6b0a8a907e8c52c0d0e1,coverage_limited,0,0,0,0,0
phase3cp_07321,0eb9003b0552dccc206188c5,qualified,1804,1802,3,3,3
phase3cp_07322,093fe0a5653e6ae4a194283e,coverage_limited,0,0,0,0,0
phase3cp_07323,02536cfb60da4b5eab4686f1,qualified,1804,1802,3,3,3
phase3cp_07324,e3d4eb3fedcb23978bf8d855,qualified,1804,1802,1685,1612,1922
phase3cp_07325,dfa8e4fa793cbe0eb9049e61,qualified,1804,1802,1686,1613,1923
phase3cp_07326,8ef709aa048527c7b9631dc8,qualified,1804,1802,1665,1585,1888
phase3cp_07327,78ce74a6cdc3a162432d262a,qualified,1804,1802,1664,1584,1887
phase3cp_07328,e396d52915395981f30efaa2,qualified,1804,1802,1687,1614,1924
phase3cp_07329,b45ac993b93cf259f70b6009,qualified,1804,1802,1667,1587,1890
phase3cp_07330,adb467fa557ccc1ffbe82697,qualified,1804,1802,1688,1615,1925
phase3cp_07331,4f25d0e46ede360b76746de1,qualified,1804,1802,1666,1586,1889
phase3cp_07332,a954c2634497372780398d91,qualified,1804,1802,1590,1513,1795
phase3cp_07333,f7db07f1980a92f309091e8c,qualified,1804,1802,1668,1588,1891
phase3cp_07334,7491eac1273364f5b274f684,qualified,1804,1802,1689,1616,1926
phase3cp_07335,5873b5c86b9c2d1ef2151070,qualified,1804,1802,1669,1589,1892
phase3cp_07336,3929ed06570fdd3de5d4ba2a,qualified,1804,1802,1690,1617,1927
phase3cp_07337,e905f610b424ac47e26274d8,qualified,1804,1802,1671,1591,1894
phase3cp_07338,cac3b5e22bdfced83c551d44,qualified,1804,1802,1670,1590,1893
phase3cp_07339,362673d77994511d31636572,qualified,1804,1802,1691,1618,1928
phase3cp_07340,1f5b2951e9d20597f972b03d,qualified,1804,1802,1692,1619,1929
phase3cp_07341,d92b4be3164946bf317ef807,qualified,1804,1802,1674,1594,1897
phase3cp_07342,827c624048562725ba4deb7b,qualified,1804,1802,1675,1595,1898
phase3cp_07343,3ef0e1029f75097c2371ee33,qualified,1804,1802,1693,1620,1930
phase3cp_07344,2f0658d757289dd4df384543,qualified,1804,1802,1694,1621,1931
phase3cp_07345,fc142cc904a2e0fd9dce978e,coverage_limited,0,0,0,0,0
phase3cp_07346,fa960168c994190c5030ac19,coverage_limited,0,0,0,0,0
phase3cp_07347,f9badeb53c84546c38a48cb8,coverage_limited,0,0,0,0,0
phase3cp_07348,f95ab5655222b91b2afe5f0d,coverage_limited,0,0,0,0,0
phase3cp_07349,f2a85c103e5b907713b45391,coverage_limited,8,0,0,0,0
phase3cp_07350,efa98c2946675342a919ca71,coverage_limited,0,0,0,0,0
phase3cp_07351,efa1a6a8c91390600e303fab,coverage_limited,64,28,0,0,0
phase3cp_07352,e2a9c1dc3f93c445ae568232,coverage_limited,16,12,0,0,0
phase3cp_07353,dfbfa20e0b159792cd945c10,coverage_limited,0,0,0,0,0
phase3cp_07354,df1183bc956830ca9c99c300,coverage_limited,0,0,0,0,0
phase3cp_07355,daf95d9c6043a5f7e3de091c,coverage_limited,0,0,0,0,0
phase3cp_07356,d4340788fdfcd8c778ccec4d,coverage_limited,0,0,0,0,0
phase3cp_07357,ca4f67b00aaec1e091a7701e,coverage_limited,16,12,0,0,0
phase3cp_07358,c8f37189ff6ff646ed25be8e,coverage_limited,16,12,0,0,0
phase3cp_07359,c63997af5f57c5b4b5b68bcb,coverage_limited,0,0,0,0,0
phase3cp_07360,c34a10edba34cea15cf7b1b8,coverage_limited,64,28,0,0,0
phase3cp_07361,bd21971160dc667ad3f4d3fb,coverage_limited,16,12,0,0,0
phase3cp_07362,bac1f1345b88bee209c69693,coverage_limited,16,12,0,0,0
phase3cp_07363,bab7f78dcd813203e51b20bf,coverage_limited,0,0,0,0,0
phase3cp_07364,b8d86641886e91ffe4921e59,coverage_limited,0,0,0,0,0
phase3cp_07365,b6d6eb47c54b86a959c72f3d,coverage_limited,0,0,0,0,0
phase3cp_07366,b6ba02394e0814d27cf67ded,coverage_limited,16,12,0,0,0
phase3cp_07367,b42153144a0595d0b0252551,coverage_limited,0,0,0,0,0
phase3cp_07368,b28003b311ea97914cc65083,coverage_limited,0,0,0,0,0
phase3cp_07369,ae4a5ccf5587136065bcdaa9,coverage_limited,16,12,0,0,0
phase3cp_07370,ac22ba3372b4033a62a128d1,coverage_limited,0,0,0,0,0
phase3cp_07371,9f967537453aecf7ea18233e,coverage_limited,0,0,0,0,0
phase3cp_07372,9dfabccd09ad66b744ce3cd9,coverage_limited,0,0,0,0,0
phase3cp_07373,99e3b9ead69f39b3942a9f14,coverage_limited,0,0,0,0,0
phase3cp_07374,97efeaa49794364dbf507baf,coverage_limited,8,0,0,0,0
phase3cp_07375,97bc09c9676e26af5a8b54fc,coverage_limited,0,0,0,0,0
phase3cp_07376,970809573f8e0f74c7ec4751,coverage_limited,16,12,0,0,0
phase3cp_07377,95e8a394c5cc0667aaf8e281,coverage_limited,8,0,0,0,0
phase3cp_07378,95788a9dc302821e5a1b4aea,coverage_limited,0,0,0,0,0
phase3cp_07379,943ec5b3ed61f1d4509e7a5b,coverage_limited,64,28,0,0,0
phase3cp_07380,92088da461293ee901ee04db,coverage_limited,0,0,0,0,0
phase3cp_07381,916ae7f4cd6fb122c3ebf1bd,coverage_limited,64,28,0,0,0
phase3cp_07382,8f28221b3791c3d1f60338f2,coverage_limited,8,0,0,0,0
phase3cp_07383,8d81e0d43fc2da87679a4064,coverage_limited,16,12,0,0,0
phase3cp_07384,8c9ed97665d8de00fac93d99,coverage_limited,16,12,0,0,0
phase3cp_07385,8c671968696a1e4a5c91b12f,coverage_limited,0,0,0,0,0
phase3cp_07386,8b724d860791dc73abe5824c,coverage_limited,0,0,0,0,0
phase3cp_07387,8412c69df41b5c3d684f293b,coverage_limited,16,12,0,0,0
phase3cp_07388,7ed2c7dcf5bb46c55d6211ce,coverage_limited,8,0,0,0,0
phase3cp_07389,7dc74cc528d18f45cfe6a763,coverage_limited,0,0,0,0,0
phase3cp_07390,7d29041d5875477d14cfba61,coverage_limited,16,12,0,0,0
phase3cp_07391,787c96e14727a3313830a60f,coverage_limited,16,12,0,0,0
phase3cp_07392,7625702842804cde9e06564d,coverage_limited,0,0,0,0,0
phase3cp_07393,74fce25b133e0d4fe22bfe31,coverage_limited,16,12,0,0,0
phase3cp_07394,741b420edcc909186e10cdd4,coverage_limited,64,28,0,0,0
phase3cp_07395,735ca836b402426bee1364c8,coverage_limited,0,0,0,0,0
phase3cp_07396,724559bfb4c4820e0c20a447,coverage_limited,0,0,0,0,0
phase3cp_07397,6e46907ab3c5cd915ebe262a,coverage_limited,16,12,0,0,0
phase3cp_07398,6e18eb9398b91486d4ae55d8,coverage_limited,0,0,0,0,0
phase3cp_07399,6c7a9b6435d2e329287a36f0,coverage_limited,0,0,0,0,0
phase3cp_07400,6a3411caf939e0fe2d2d6391,coverage_limited,8,0,0,0,0
phase3cp_07401,68e20f80367d49cb8461d066,coverage_limited,0,0,0,0,0
phase3cp_07402,63fe70250f821e479e2c5bc5,coverage_limited,16,12,0,0,0
phase3cp_07403,603c87997cb97ff4e0f2f972,coverage_limited,0,0,0,0,0
phase3cp_07404,5ccacb996dc89ae0d7090331,coverage_limited,64,28,0,0,0
phase3cp_07405,5740e59c5c4c1b3442dc8e5a,coverage_limited,64,28,0,0,0
