path,line,risk_patterns,expression_digest,expression_text,source_layer,first_materialization_entry_point,official_book_scan_hit,matched_text
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,483,mean_event|zscore_mean_event,4905a68fa9a738b7,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($turnover_ratio,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0482,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($turnover_ratio,10))))"",limit_up_touch_not_close|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,484,mean_event|zscore_mean_event,79008af61cd5f74d,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($turnover_ratio_real,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0483,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($turnover_ratio_real,10))))"",limit_up_touch_not_close|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,485,mean_event|zscore_mean_event,54096b239b353544,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0484,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_money,10))))"",limit_up_touch_not_close|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,486,mean_event|zscore_mean_event,914ff3b66b8c33b3,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0485,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_rate,10))))"",limit_up_touch_not_close|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,487,mean_event|zscore_mean_event,7926d508f7f840d4,"CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_circulation_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0486,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_touch_not_close,5)),ZScore(Mean($seal_circulation_rate,10))))"",limit_up_touch_not_close|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,488,mean_event|zscore_mean_event,652abdd5edf9c9fb,"CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($amount,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0487,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($amount,10))))"",amount|high_board_rank"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,489,mean_event|zscore_mean_event,8594775f4a27a40d,"CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($turnover_ratio,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0488,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($turnover_ratio,10))))"",high_board_rank|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,490,mean_event|zscore_mean_event,5e398cb1cb4c73b3,"CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($turnover_ratio_real,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0489,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($turnover_ratio_real,10))))"",high_board_rank|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,491,mean_event|zscore_mean_event,f32617302ebd313f,"CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0490,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($seal_money,10))))"",high_board_rank|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,492,mean_event|zscore_mean_event,4e0e8c5aea50ae06,"CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($seal_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0491,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($seal_rate,10))))"",high_board_rank|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,493,mean_event|zscore_mean_event,33230667488c3c75,"CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($seal_circulation_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0492,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($high_board_rank,5)),ZScore(Mean($seal_circulation_rate,10))))"",high_board_rank|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,494,mean_event|zscore_mean_event,ce838e35078b9a2c,"CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($amount,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0493,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($amount,10))))"",amount|is_market_high_board"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,495,mean_event|zscore_mean_event,96ecb9598a307149,"CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($turnover_ratio,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0494,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($turnover_ratio,10))))"",is_market_high_board|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,496,mean_event|zscore_mean_event,400524389ac5e3df,"CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($turnover_ratio_real,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0495,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($turnover_ratio_real,10))))"",is_market_high_board|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,497,mean_event|zscore_mean_event,bc258a6612c1aa54,"CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0496,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($seal_money,10))))"",is_market_high_board|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,498,mean_event|zscore_mean_event,c79fc43c286b2b0e,"CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($seal_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0497,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($seal_rate,10))))"",is_market_high_board|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,499,mean_event|zscore_mean_event,c4fedbb260ad7314,"CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($seal_circulation_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0498,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($is_market_high_board,5)),ZScore(Mean($seal_circulation_rate,10))))"",is_market_high_board|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,500,mean_event|zscore_mean_event,28fd49c6fbc04c88,"CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($amount,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0499,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($amount,10))))"",amount|limit_up_break"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,501,mean_event|zscore_mean_event,e74389e80d46f852,"CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($turnover_ratio,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0500,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($turnover_ratio,10))))"",limit_up_break|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,502,mean_event|zscore_mean_event,9e4734ede0bc8847,"CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($turnover_ratio_real,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0501,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($turnover_ratio_real,10))))"",limit_up_break|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,503,mean_event|zscore_mean_event,7d50edc360ad2dec,"CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0502,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($seal_money,10))))"",limit_up_break|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,504,mean_event|zscore_mean_event,b8b8865dd46ba54a,"CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($seal_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0503,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($seal_rate,10))))"",limit_up_break|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,505,mean_event|zscore_mean_event,79b0b225c3b07a0a,"CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($seal_circulation_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0504,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_break,5)),ZScore(Mean($seal_circulation_rate,10))))"",limit_up_break|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,506,mean_event|zscore_mean_event,b0a5e2c952a50b3d,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($amount,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0505,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($amount,10))))"",amount|limit_up_close_not_open_count_t10"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,507,mean_event|zscore_mean_event,99ab4b2ccf0daf4a,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($turnover_ratio,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0506,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($turnover_ratio,10))))"",limit_up_close_not_open_count_t10|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,508,mean_event|zscore_mean_event,5ced40429ef4bc47,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($turnover_ratio_real,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0507,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($turnover_ratio_real,10))))"",limit_up_close_not_open_count_t10|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,509,mean_event|zscore_mean_event,4312d53bbe239d92,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0508,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($seal_money,10))))"",limit_up_close_not_open_count_t10|seal_money"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,510,mean_event|zscore_mean_event,ad028b5c4156e248,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($seal_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0509,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($seal_rate,10))))"",limit_up_close_not_open_count_t10|seal_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,511,mean_event|zscore_mean_event,e9bf94eac92a7323,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($seal_circulation_rate,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0510,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t10,5)),ZScore(Mean($seal_circulation_rate,10))))"",limit_up_close_not_open_count_t10|seal_circulation_rate"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,512,mean_event|zscore_mean_event,db181bb57a4711b3,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($amount,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0511,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($amount,10))))"",amount|limit_up_close_not_open_count_t2"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,513,mean_event|zscore_mean_event,15509a82a0eaf68e,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($turnover_ratio,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0512,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($turnover_ratio,10))))"",limit_up_close_not_open_count_t2|turnover_ratio"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,514,mean_event|zscore_mean_event,e757a91d5854517a,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($turnover_ratio_real,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0513,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($turnover_ratio_real,10))))"",limit_up_close_not_open_count_t2|turnover_ratio_real"
runtime\field_registry\cn_field_integration_completeness_audit_v1_20260603\factor_candidate_field_refs.csv,515,mean_event|zscore_mean_event,befab3570160eec4,"CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($seal_money,10))))",advisory_runtime_registry,advisory_runtime_registry,false,"cn_event_factor_candidate_pack_v1_20260531.json,cn_factor_event_x_flow_0514,cn_field_factor_pack_v1,event_derived_feature_layer,event_x_flow,""CSRank(Mul(ZScore(Mean($limit_up_close_not_open_count_t2,5)),ZScore(Mean($seal_money,10))))"",limit_up_close_not_open_count_t2|seal_money"
