candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,mutation_operator,program_parameters,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain,pack_role,forward_2026_allowed,persistent_memory_write_allowed
b1s_cem_0054,cem,"CSRank(Add(CSRank(Add(MultiScaleRelation($vwap,$vwap,5,15),Mul(Delta($vwap,5),0.04))),Mul(Sign($volume),0.030)))","CSRank(Add(CSRank(Add(MultiScaleRelation($vwap,$vwap,5,15),Mul(Delta($vwap,5),0.04))),Mul(Sign($volume),0.030)))",22e532b9a815d7015855d3db6c15c2c847ba0efc64b5797ea5860deef1823e09,22e532b9a815d7015855d3db6c15c2c847ba0efc64b5797ea5860deef1823e09,b1s/cem:control:0054,,control,matched_nonadaptive_control,multiscale,raw_1min,cem:multiscale,cem:multiscale:raw_1min,"['volume', 'vwap']",9208,,,development,cem,multiscale,11,53,root_sample,{},allow,no blocked field/primitive combination detected,True,True,,-0.0690065587472404,0.1018603508838864,55,0.2727272727272727,0.1080776351357693,0.014573185348777625,0.040443115463636256,0.851313969571231,3126,0.15993577130037712,0.01991902964728514,0.055782318052090996,True,0.04013274651896214,0.7298195445087254,4,42,"{'signal_quality': 0.040443115463636256, 'cost_adjusted_quality': 0.040043276035385315, 'turnover': 0.15993577130037712, 'worst_time_block_quality': 0.04013274651896214, 'stability': 0.7298195445087254, 'concentration': 0.01991902964728514, 'benchmark_increment': 0.027709236054115776, 'complexity': 11.0, 'behaviour_novelty': 0.08333333333333333}",True,[],0.2004121154477944,2,0.040443115463636256,0.040043276035385315,0.15993577130037712,0.04013274651896214,0.7298195445087254,0.01991902964728514,0.027709236054115776,11.0,0.08333333333333333,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_cem_0025,cem,"CSRank(Add(CSRank(Add(Delta($close,2),Mul($high,0.01))),Mul(Sign($amount_yuan),0.030)))","CSRank(Add(CSRank(Add(Delta($close,2),Mul($high,0.01))),Mul(Sign($amount_yuan),0.030)))",e73035d3b594c81cbf2dc587e3773ddba3306f4bd57c16457a9b539308d2f316,e73035d3b594c81cbf2dc587e3773ddba3306f4bd57c16457a9b539308d2f316,b1s/cem:control:0025,,control,matched_nonadaptive_control,delta,raw_1min,cem:delta,cem:delta:raw_1min,"['amount_yuan', 'close', 'high']",9208,,,development,cem,delta,10,24,root_sample,{},allow,no blocked field/primitive combination detected,True,True,,-0.05158341016697661,0.11180403803344437,58,0.3103448275862069,0.12420832882341327,0.016309352589269858,0.01961707909200769,0.991701244813278,241,0.06729051619006715,0.027490421819235233,0.04988155544307885,True,0.028207932506140235,0.5659996808979981,4,38,"{'signal_quality': 0.01961707909200769, 'cost_adjusted_quality': 0.01944885280153252, 'turnover': 0.06729051619006715, 'worst_time_block_quality': 0.028207932506140235, 'stability': 0.5659996808979981, 'concentration': 0.027490421819235233, 'benchmark_increment': 0.021808473445103633, 'complexity': 10.0, 'behaviour_novelty': 0.011764705882352941}",True,[],0.12575500645028848,1,0.01961707909200769,0.01944885280153252,0.06729051619006715,0.028207932506140235,0.5659996808979981,0.027490421819235233,0.021808473445103633,10.0,0.011764705882352941,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_cem_0180,cem,"CSRank(Add(CSRank(Add(PathShape($intraday_ret_from_open,8),Mul(DrawdownPath($amount_yuan,8),1.04))),Mul(Sign($intraday_ret_from_open),0.030)))","CSRank(Add(CSRank(Add(PathShape($intraday_ret_from_open,8),Mul(DrawdownPath($amount_yuan,8),1.04))),Mul(Sign($intraday_ret_from_open),0.030)))",0659ebdb70ee764653828d80c3d51baa786d79832ada700a85f718c7e8614070,0659ebdb70ee764653828d80c3d51baa786d79832ada700a85f718c7e8614070,b1s/cem:adaptive:0180,b1s_cem_0060,adaptive,ephemeral_cem_adaptive,path,raw_1min,cem:path,cem:path:raw_1min,"['amount_yuan', 'intraday_ret_from_open']",9208,,,development,cem,path,11,179,root_sample,{},allow,no blocked field/primitive combination detected,True,True,,-0.12405262377691292,0.1399275975315494,57,0.08771929824561403,0.1058725732433406,0.014023164898654341,0.09656722057555042,0.970954356846473,240,0.2313568822665748,0.026310705417366628,0.11643331952780357,True,0.09291905556962327,0.7830310500896659,4,46,"{'signal_quality': 0.09656722057555042, 'cost_adjusted_quality': 0.09598882836988398, 'turnover': 0.2313568822665748, 'worst_time_block_quality': 0.09291905556962327, 'stability': 0.7830310500896659, 'concentration': 0.026310705417366628, 'benchmark_increment': 0.08836023752982836, 'complexity': 11.0, 'behaviour_novelty': 0.02857142857142857}",True,[],0.3861360125262633,2,0.09656722057555042,0.09598882836988398,0.2313568822665748,0.09291905556962327,0.7830310500896659,0.026310705417366628,0.08836023752982836,11.0,0.02857142857142857,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0121,rx_ucb,"CSRank(Add(CSRank(SafeCSResidual(Delta($close,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))","CSRank(Add(CSRank(SafeCSResidual(Delta($close,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))",99fd861b3167fbe2c1d72220ab4b2930b059e226cac427c2b2b185d52eee73ef,99fd861b3167fbe2c1d72220ab4b2930b059e226cac427c2b2b185d52eee73ef,b1s/rx_ucb:control:0121,,control,matched_nonadaptive_control,change_residual,mixed,rx_ucb:orthogonal_exile:change_residual,rx_ucb:orthogonal_exile:change_residual:mixed,"['close', 'ctx_hfq_float_market_cap_yuan', 'high']",9209,,,development,orthogonal_exile,change_residual,5,9291901,root_sample,"{'raw': 'close', 'other': 'trade_count', 'context': 'ctx_hfq_float_market_cap_yuan', 'window': 2}",allow,no blocked field/primitive combination detected,True,True,,-0.19118951998461584,0.2006691343456888,58,0.034482758620689655,0.11394900497225033,0.01496223737082098,0.1618635347378067,0.991701244813278,144,0.2628388740192157,0.0274904218193889,0.18488174028001098,True,0.10294080466984162,0.7204645483637909,4,293,"{'signal_quality': 0.1618635347378067, 'cost_adjusted_quality': 0.16120643755275868, 'turnover': 0.2628388740192157, 'worst_time_block_quality': 0.10294080466984162, 'stability': 0.7204645483637909, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.15680865828203575, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.5641758233592435,2,0.1618635347378067,0.16120643755275868,0.2628388740192157,0.10294080466984162,0.7204645483637909,0.0274904218193889,0.15680865828203575,5.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0184,rx_ucb,"CSRank(Add(CSRank(Slope($ret_1m,5)),Mul(Sign($vwap),0.026)))","CSRank(Add(CSRank(Slope($ret_1m,5)),Mul(Sign($vwap),0.026)))",0c19af341ab405edecd786a8819839bd62a93bd226d76ae58275cab2d799821e,0c19af341ab405edecd786a8819839bd62a93bd226d76ae58275cab2d799821e,b1s/rx_ucb:control:0184,,control,matched_nonadaptive_control,slope,raw_1min,rx_ucb:temporal_program:slope,rx_ucb:temporal_program:slope:raw_1min,"['ret_1m', 'vwap']",9209,,,development,temporal_program,slope,4,9291911,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 5, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.1804459802176493,0.18516759799478913,58,0.05172413793103448,0.09882205879994908,0.012975972028875068,0.15501307504105416,0.9695712309820194,1326,0.2912027082807835,0.02002583994987109,0.17059881559866463,True,0.11844004663799239,0.7682657725911883,4,301,"{'signal_quality': 0.15501307504105416, 'cost_adjusted_quality': 0.1542850682703522, 'turnover': 0.2912027082807835, 'worst_time_block_quality': 0.11844004663799239, 'stability': 0.7682657725911883, 'concentration': 0.02002583994987109, 'benchmark_increment': 0.1425257336006894, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.5423163547510236,2,0.15501307504105416,0.1542850682703522,0.2912027082807835,0.11844004663799239,0.7682657725911883,0.02002583994987109,0.1425257336006894,4.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0190,rx_ucb,"CSRank(Add(CSRank(Acceleration($ret_1m,5)),Mul(Sign($low),0.026)))","CSRank(Add(CSRank(Acceleration($ret_1m,5)),Mul(Sign($low),0.026)))",1c796d420d2db2ff30b0afccd12438b4d3e50376b898f47b90510cc18132ccf4,1c796d420d2db2ff30b0afccd12438b4d3e50376b898f47b90510cc18132ccf4,b1s/rx_ucb:control:0190,,control,matched_nonadaptive_control,acceleration,raw_1min,rx_ucb:temporal_program:acceleration,rx_ucb:temporal_program:acceleration:raw_1min,"['low', 'ret_1m']",9209,,,development,temporal_program,acceleration,4,9291912,root_sample,"{'field': 'ret_1m', 'other': 'low', 'window': 5, 'state': 'evt_uplimit_active'}",allow,no blocked field/primitive combination detected,True,True,,-0.08866257609461868,0.10292149061028277,57,0.14035087719298245,0.08601330609142785,0.011392740705623601,0.06633280431159642,0.979253112033195,212,0.3738975902297699,0.027490421817838687,0.08392818209999975,True,0.07568468539084856,0.8831503223940003,4,303,"{'signal_quality': 0.06633280431159642, 'cost_adjusted_quality': 0.065398060336022, 'turnover': 0.3738975902297699, 'worst_time_block_quality': 0.07568468539084856, 'stability': 0.8831503223940003, 'concentration': 0.027490421817838687, 'benchmark_increment': 0.05585510010202453, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.3326630155998483,2,0.06633280431159642,0.065398060336022,0.3738975902297699,0.07568468539084856,0.8831503223940003,0.027490421817838687,0.05585510010202453,4.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0145,rx_ucb,"CSRank(Add(CSRank(SafeCSResidual(Delta($vwap,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))","CSRank(Add(CSRank(SafeCSResidual(Delta($vwap,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))",0d003af0ffff3d966571437bd8ef6f735d18660af577d32146852976e62ef98a,0d003af0ffff3d966571437bd8ef6f735d18660af577d32146852976e62ef98a,b1s/rx_ucb:control:0145,,control,matched_nonadaptive_control,change_residual,mixed,rx_ucb:orthogonal_exile:change_residual,rx_ucb:orthogonal_exile:change_residual:mixed,"['ctx_hfq_float_market_cap_yuan', 'high', 'vwap']",9209,,,development,orthogonal_exile,change_residual,5,9291905,root_sample,"{'raw': 'vwap', 'other': 'trade_count', 'context': 'ctx_hfq_float_market_cap_yuan', 'window': 2}",allow,no blocked field/primitive combination detected,True,True,,-0.08206127867570956,0.10687996309054863,58,0.1206896551724138,0.09859572911015102,0.012946253484657437,0.05668662184578098,0.9690813739050254,1578,0.23355081375845052,0.020269972623183096,0.07754389389463205,True,0.03961020444144909,0.6553980683224307,4,296,"{'signal_quality': 0.05668662184578098, 'cost_adjusted_quality': 0.05610274481138485, 'turnover': 0.23355081375845052, 'worst_time_block_quality': 0.03961020444144909, 'stability': 0.6553980683224307, 'concentration': 0.020269972623183096, 'benchmark_increment': 0.049470811896656836, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.28542838627134304,1,0.05668662184578098,0.05610274481138485,0.23355081375845052,0.03961020444144909,0.6553980683224307,0.020269972623183096,0.049470811896656836,5.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0097,rx_ucb,"CSRank(Add(CSRank(SafeCSResidual(Delta($low,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))","CSRank(Add(CSRank(SafeCSResidual(Delta($low,2),$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($high),0.026)))",8842076fa8f4a215566e8ebad6156adcc6210ea5d30c6c4bae5158a21dd5f161,8842076fa8f4a215566e8ebad6156adcc6210ea5d30c6c4bae5158a21dd5f161,b1s/rx_ucb:control:0097,,control,matched_nonadaptive_control,change_residual,mixed,rx_ucb:orthogonal_exile:change_residual,rx_ucb:orthogonal_exile:change_residual:mixed,"['ctx_hfq_float_market_cap_yuan', 'high', 'low']",9209,,,development,orthogonal_exile,change_residual,5,9291897,root_sample,"{'raw': 'low', 'other': 'trade_count', 'context': 'ctx_hfq_float_market_cap_yuan', 'window': 2}",allow,no blocked field/primitive combination detected,True,True,,-0.07347626839262858,0.09738508687233124,58,0.2413793103448276,0.097974289249791,0.012864654433356718,0.04826154570324941,0.991701244813278,144,0.22890365635487056,0.0274904218193889,0.07105211818515687,True,0.024881444662306587,0.5611500262086448,4,292,"{'signal_quality': 0.04826154570324941, 'cost_adjusted_quality': 0.04768928656236224, 'turnover': 0.22890365635487056, 'worst_time_block_quality': 0.024881444662306587, 'stability': 0.5611500262086448, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.04297903618718166, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.24088704091788266,3,0.04826154570324941,0.04768928656236224,0.22890365635487056,0.024881444662306587,0.5611500262086448,0.0274904218193889,0.04297903618718166,5.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0163,rx_ucb,"CSRank(Add(CSRank(SafeCSResidual($volume,$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($close),0.026)))","CSRank(Add(CSRank(SafeCSResidual($volume,$ctx_hfq_float_market_cap_yuan,20,5,0.6)),Mul(Sign($close),0.026)))",f5bf0dcfe1c1a1d7dfbfe37c645a839f4acd41555152732f793af778b211ea28,f5bf0dcfe1c1a1d7dfbfe37c645a839f4acd41555152732f793af778b211ea28,b1s/rx_ucb:control:0163,,control,matched_nonadaptive_control,level_residual,mixed,rx_ucb:orthogonal_exile:level_residual,rx_ucb:orthogonal_exile:level_residual:mixed,"['close', 'ctx_hfq_float_market_cap_yuan', 'volume']",9209,,,development,orthogonal_exile,level_residual,4,9291908,root_sample,"{'raw': 'volume', 'other': 'trade_count', 'context': 'ctx_hfq_float_market_cap_yuan', 'window': 2}",allow,no blocked field/primitive combination detected,True,True,,-0.06979955585625625,0.10560706465812711,59,0.2542372881355932,0.11214693599573654,0.014600287467121097,0.041182992420698894,1.0,145,0.18822900584777083,0.027376353682055994,0.06864576472149235,True,0.04530944720740383,0.4754248646685094,4,297,"{'signal_quality': 0.041182992420698894, 'cost_adjusted_quality': 0.04071241990607947, 'turnover': 0.18822900584777083, 'worst_time_block_quality': 0.04530944720740383, 'stability': 0.4754248646685094, 'concentration': 0.027376353682055994, 'benchmark_increment': 0.040572682723517134, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.23890757790780973,2,0.041182992420698894,0.04071241990607947,0.18822900584777083,0.04530944720740383,0.4754248646685094,0.027376353682055994,0.040572682723517134,4.0,1.0,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0004,rx_ucb,"CSRank(Add(CSRank(Slope($vwap,5)),Mul(Sign($volume),0.026)))","CSRank(Add(CSRank(Slope($vwap,5)),Mul(Sign($volume),0.026)))",830ca4bfcfd462b4806c27a9cb27985aadb312522df2dfa3b39d611a73cf8193,830ca4bfcfd462b4806c27a9cb27985aadb312522df2dfa3b39d611a73cf8193,b1s/rx_ucb:control:0004,,control,matched_nonadaptive_control,slope,raw_1min,rx_ucb:temporal_program:slope,rx_ucb:temporal_program:slope:raw_1min,"['volume', 'vwap']",9209,,,development,temporal_program,slope,4,9291881,root_sample,"{'field': 'vwap', 'other': 'sell_volume', 'window': 5, 'state': 'ctx_sent_zb_num'}",allow,no blocked field/primitive combination detected,True,True,,-0.06976217604941846,0.11306860571475896,58,0.3275862068965517,0.11763924354107196,0.015446789433694314,0.03948646875937761,0.9394882434301521,2458,0.15014554067355407,0.020238936708438293,0.06390876834826918,True,0.031974933786703956,0.5680144809376984,4,281,"{'signal_quality': 0.03948646875937761, 'cost_adjusted_quality': 0.039111104907693726, 'turnover': 0.15014554067355407, 'worst_time_block_quality': 0.031974933786703956, 'stability': 0.5680144809376984, 'concentration': 0.020238936708438293, 'benchmark_increment': 0.035835686350293966, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.2065577656790282,1,0.03948646875937761,0.039111104907693726,0.15014554067355407,0.031974933786703956,0.5680144809376984,0.020238936708438293,0.035835686350293966,4.0,0.5,,,,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0333,rx_ucb,"CSRank(Add(CSRank(Add($m1_first30_range,PathShape($close,3))),Mul(Sign($ret_1m),0.026)))","CSRank(Add(CSRank(Add($m1_first30_range,PathShape($close,3))),Mul(Sign($ret_1m),0.026)))",b8df0d9f9694a3bed2ec6c2424ac9bd3654a7c5c9a371138b045f398b462c5ca,b8df0d9f9694a3bed2ec6c2424ac9bd3654a7c5c9a371138b045f398b462c5ca,b1s/rx_ucb:adaptive:0333,b1s_rx_ucb_0165,adaptive,ephemeral_rx_ucb_information_gain,firstn_path_shape,mixed,rx_ucb:firstn_intraday_path:path_shape,rx_ucb:firstn_intraday_path:path_shape:mixed,"['close', 'm1_first30_range', 'ret_1m']",9209,,,development,firstn_intraday_path,path_shape,8,9302758,root_sample,"{'firstn': 'm1_first30_range', 'raw': 'close', 'window': 3}",allow,no blocked field/primitive combination detected,True,True,,-0.22328097895236304,0.22328097895236304,51,0.0,0.09557726649984485,0.013383494276557023,0.1970493301703113,0.8796680497925311,144,0.26766326217794434,0.0274904218193889,0.17959354227895724,True,0.16432636105458104,0.8399941435094798,4,323,"{'signal_quality': 0.1970493301703113, 'cost_adjusted_quality': 0.19638017201486643, 'turnover': 0.26766326217794434, 'worst_time_block_quality': 0.16432636105458104, 'stability': 0.8399941435094798, 'concentration': 0.0274904218193889, 'benchmark_increment': 0.151520460280982, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.650630792001211,1,0.1970493301703113,0.19638017201486643,0.26766326217794434,0.16432636105458104,0.8399941435094798,0.0274904218193889,0.151520460280982,8.0,1.0,b1s_rx_ucb_0165,1.4353817610055457,0.16666666666666666,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0241,rx_ucb,"CSRank(Add(CSRank(Add($m1_first15_range,PathShape($close,2))),Mul(Sign($high),0.026)))","CSRank(Add(CSRank(Add($m1_first15_range,PathShape($close,2))),Mul(Sign($high),0.026)))",23d72fa25246e04f424256fe63236d45572b9c37ae2a28287309e7994b88a15b,23d72fa25246e04f424256fe63236d45572b9c37ae2a28287309e7994b88a15b,b1s/rx_ucb:adaptive:0241,b1s_rx_ucb_0165,adaptive,ephemeral_rx_ucb_information_gain,firstn_path_shape,mixed,rx_ucb:firstn_intraday_path:path_shape,rx_ucb:firstn_intraday_path:path_shape:mixed,"['close', 'high', 'm1_first15_range']",9209,,,development,firstn_intraday_path,path_shape,8,9302203,root_sample,"{'firstn': 'm1_first15_range', 'raw': 'close', 'window': 2}",allow,no blocked field/primitive combination detected,True,True,,-0.19448038724255143,0.19642294883552855,55,0.01818181818181818,0.09759430383852846,0.01315961324502635,0.1686875452822998,0.941908713692946,208,0.3454464211833726,0.027490421819606696,0.17394063549679809,True,0.12635827648822542,0.793126324568776,4,314,"{'signal_quality': 0.1686875452822998, 'cost_adjusted_quality': 0.16782392922934136, 'turnover': 0.3454464211833726, 'worst_time_block_quality': 0.12635827648822542, 'stability': 0.793126324568776, 'concentration': 0.027490421819606696, 'benchmark_increment': 0.14586755349882286, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.5864275587123505,2,0.1686875452822998,0.16782392922934136,0.3454464211833726,0.12635827648822542,0.793126324568776,0.027490421819606696,0.14586755349882286,8.0,1.0,b1s_rx_ucb_0165,1.4353817610055457,0.16666666666666666,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
b1s_rx_ucb_0238,rx_ucb,"CSRank(Add(CSRank(CSResidual(PathShape($close,15),Delta($ret_1m,15))),Mul(Sign($low),0.026)))","CSRank(Add(CSRank(CSResidual(PathShape($close,15),Delta($ret_1m,15))),Mul(Sign($low),0.026)))",61d135010c845978783e18bc44c0feb323618780ccadbb4cb07e982c538f34a6,61d135010c845978783e18bc44c0feb323618780ccadbb4cb07e982c538f34a6,b1s/rx_ucb:adaptive:0238,b1s_rx_ucb_0175,adaptive,ephemeral_rx_ucb_information_gain,path_residual,raw_1min,rx_ucb:orthogonal_exile:path_residual,rx_ucb:orthogonal_exile:path_residual:raw_1min,"['close', 'low', 'ret_1m']",9209,,,development,orthogonal_exile,path_residual,9,9302174,root_sample,"{'raw': 'close', 'other': 'ret_1m', 'context': 'ctx_rzrq_rzjme', 'window': 15}",allow,no blocked field/primitive combination detected,True,True,,-0.12219272992148902,0.13193965886552841,55,0.12727272727272726,0.1011462671241208,0.013638559876750517,0.09546115256305801,0.9377593360995851,284,0.1566008660414854,0.0271259285434545,0.10880608683171458,True,0.11243871679940985,0.874484805081929,4,312,"{'signal_quality': 0.09546115256305801, 'cost_adjusted_quality': 0.0950696503979543, 'turnover': 0.1566008660414854, 'worst_time_block_quality': 0.11243871679940985, 'stability': 0.874484805081929, 'concentration': 0.0271259285434545, 'benchmark_increment': 0.08073300483373937, 'complexity': 9.0, 'behaviour_novelty': 1.0}",True,[],0.4596349021248825,1,0.09546115256305801,0.0950696503979543,0.1566008660414854,0.11243871679940985,0.874484805081929,0.0271259285434545,0.08073300483373937,9.0,1.0,b1s_rx_ucb_0175,1.1470277011590528,0.0,FROZEN_RESEARCH_ONLY_NO_PROMOTION,False,False
