candidate_id,lane_id,expression,canonical_expression,exact_identity,canonical_identity,lineage_key,parent_id,proposal_stage,proposal_origin,motif,field_family,family_id,semantic_bucket,fields_list,lane_seed,benchmark_id,llm_action,data_role,hypothesis_arm,primitive_family,complexity,generator_index,program_parameters,mutation_operator,typed_gate_decision,typed_gate_reason,legal,materialized,evaluation_error,proxy_ic_mean,proxy_ic_abs_mean,proxy_ic_count,proxy_ic_hit_rate,proxy_ic_std,proxy_ic_standard_error,proxy_ic_abs_lcb95,proxy_finite_ratio,proxy_signal_unique,proxy_turnover,proxy_signal_concentration,proxy_reward,survivor,proxy_worst_time_block_abs_ic,proxy_time_block_stability,proxy_time_block_count,signal_cluster_id,objective_vector,objective_gate_allowed,objective_gate_reasons,limited_scalar_tiebreak,pareto_rank,objective_signal_quality,objective_cost_adjusted_quality,objective_turnover,objective_worst_time_block_quality,objective_stability,objective_concentration,objective_benchmark_increment,objective_complexity,objective_behaviour_novelty,matched_control_id,selection_statistic,information_gain
b1s_typed_ast_0024,typed_ast,"CSRank(Add(CSRank(Mul($m1_first5_range,Sign(Delta($high,30)))),CSRank(Add(ZScore($vwap),Mul(Sign($vwap),0.35)))))","CSRank(Add(CSRank(Mul($m1_first5_range,Sign(Delta($high,30)))),CSRank(Add(ZScore($vwap),Mul(Sign($vwap),0.35)))))",b3b0119b5e610f45b4bb8abea6564c3fa54ecd4757637ace4ddbe2042a399af3,b3b0119b5e610f45b4bb8abea6564c3fa54ecd4757637ace4ddbe2042a399af3,b1s/typed_ast:fixed:0024,,fixed,frozen_nonadaptive,typed_ast_signed_path_interaction,mixed,typed_ast:firstn_intraday_path__static_cross_sectional:signed_path__interaction,typed_ast:firstn_intraday_path__static_cross_sectional:signed_path__interaction:mixed,"['high', 'm1_first5_range', 'vwap']",9207,,,development,firstn_intraday_path__static_cross_sectional,signed_path__interaction,15,23,"{'left_expression': 'CSRank(Mul($m1_first5_range,Sign(Delta($high,30))))', 'right_expression': 'CSRank(Add(ZScore($vwap),Mul(Sign($vwap),0.35)))', 'operator': 'Add'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.03859317290010392,0.09843121433997992,51,0.43137254901960786,0.12038301825361228,0.016856994291571364,0.005553464088624047,0.861802674043338,1367,0.055380828676943335,0.02238586131568814,0.030411545615188364,True,0.004015328841555325,0.2955384665023856,4,476,"{'signal_quality': 0.005553464088624047, 'cost_adjusted_quality': 0.005415012016931688, 'turnover': 0.055380828676943335, 'worst_time_block_quality': 0.004015328841555325, 'stability': 0.2955384665023856, 'concentration': 0.02238586131568814, 'benchmark_increment': 0.002338463617213144, 'complexity': 15.0, 'behaviour_novelty': 1.0}",True,[],0.07868552013522707,2,0.005553464088624047,0.005415012016931688,0.055380828676943335,0.004015328841555325,0.2955384665023856,0.02238586131568814,0.002338463617213144,15.0,1.0,,,
b1s_rx_ucb_0141,rx_ucb,"CSRank(Add(CSRank(Sub($m1_first30_last_return_vs_open,Delta($low,30))),Mul(Sign($ret_1m),0.026)))","CSRank(Add(CSRank(Sub($m1_first30_last_return_vs_open,Delta($low,30))),Mul(Sign($ret_1m),0.026)))",10882fa7eadc02fba94611dcce2a64bb88319bad6649132c028da852bff8394f,10882fa7eadc02fba94611dcce2a64bb88319bad6649132c028da852bff8394f,b1s/rx_ucb:control:0141,,control,matched_nonadaptive_control,firstn_mean_reversion,mixed,rx_ucb:firstn_intraday_path:mean_reversion,rx_ucb:firstn_intraday_path:mean_reversion:mixed,"['low', 'm1_first30_last_return_vs_open', 'ret_1m']",9209,,,development,firstn_intraday_path,mean_reversion,5,9291904,"{'firstn': 'm1_first30_last_return_vs_open', 'raw': 'low', 'window': 30}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.04936706054191081,0.08928944176053329,51,0.6470588235294118,0.10645348601046294,0.01490646963358056,0.020150380060092916,0.8755186721991701,188,0.07205113727376407,0.027490421819335344,0.03952053836572827,True,0.00747535008202313,0.1974236362687264,4,287,"{'signal_quality': 0.020150380060092916, 'cost_adjusted_quality': 0.019970252216908506, 'turnover': 0.07205113727376407, 'worst_time_block_quality': 0.00747535008202313, 'stability': 0.1974236362687264, 'concentration': 0.027490421819335344, 'benchmark_increment': 0.011447456367753048, 'complexity': 5.0, 'behaviour_novelty': 0.2}",True,[],0.0785562715208873,2,0.020150380060092916,0.019970252216908506,0.07205113727376407,0.00747535008202313,0.1974236362687264,0.027490421819335344,0.011447456367753048,5.0,0.2,,,
b1s_benchmark_competitor_0048,benchmark_competitor,"CSRank(Sub(ZScore(Delta($vwap,15)),ZScore(Std($ret_1m,15))))","CSRank(Sub(ZScore(Delta($vwap,15)),ZScore(Std($ret_1m,15))))",6c9cb5bb0a90cf6f0a8d3647328124afc904590a22f9be1a8d22af8145c91954,6c9cb5bb0a90cf6f0a8d3647328124afc904590a22f9be1a8d22af8145c91954,b1s/benchmark_competitor:fixed:0048,,fixed,frozen_nonadaptive,benchmark_external_competitor_reproduction,raw_1min,benchmark_competitor:benchmark_external_competitor_reproduction,benchmark_competitor:benchmark_external_competitor_reproduction:raw_1min,"['ret_1m', 'vwap']",9214,external_competitor_reproduction,,development,benchmark_competitor,benchmark_external_competitor_reproduction,8,47,{},root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.006158394198255152,0.08383691639993934,55,0.4727272727272727,0.10329246398806159,0.013927953002848102,0.0,0.9164649608114338,1609,0.057826205592636785,0.022047980786070124,0.005359197683885105,True,0.00593176421756748,0.42258908536633055,4,37,"{'signal_quality': 0.0, 'cost_adjusted_quality': -0.00014456551398159197, 'turnover': 0.057826205592636785, 'worst_time_block_quality': 0.00593176421756748, 'stability': 0.42258908536633055, 'concentration': 0.022047980786070124, 'benchmark_increment': -0.022713884314090115, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.07521939483474216,2,0.0,-0.00014456551398159197,0.057826205592636785,0.00593176421756748,0.42258908536633055,0.022047980786070124,-0.022713884314090115,8.0,1.0,,,
b1s_firstn_intraday_path_0191,firstn_intraday_path,"CSRank(Sub($m1_first5_last_return_vs_open,Delta($ret_1m,5)))","CSRank(Sub($m1_first5_last_return_vs_open,Delta($ret_1m,5)))",c8e99fa1dcbabc1c4e568b92aaf6b7673e07b82a40fa7602c79d0fd886b861a9,c8e99fa1dcbabc1c4e568b92aaf6b7673e07b82a40fa7602c79d0fd886b861a9,b1s/firstn_intraday_path:fixed:0191,,fixed,frozen_nonadaptive,firstn_mean_reversion,mixed,firstn_intraday_path:firstn_intraday_path:mean_reversion,firstn_intraday_path:firstn_intraday_path:mean_reversion:mixed,"['m1_first5_last_return_vs_open', 'ret_1m']",9201,,,development,firstn_intraday_path,mean_reversion,5,9283999,"{'firstn': 'm1_first5_last_return_vs_open', 'raw': 'ret_1m', 'window': 5}",root_sample,allow,no blocked field/primitive combination detected,True,True,,0.04401316212165614,0.08861511104885308,57,0.7368421052631579,0.09734733377498461,0.012893969345897791,0.01874098220369647,0.979253112033195,172,0.0843653551615768,0.027490421818694596,0.04166295237576984,True,0.0027529504523678065,0.1715779126219647,4,5,"{'signal_quality': 0.01874098220369647, 'cost_adjusted_quality': 0.018530068815792528, 'turnover': 0.0843653551615768, 'worst_time_block_quality': 0.0027529504523678065, 'stability': 0.1715779126219647, 'concentration': 0.027490421818694596, 'benchmark_increment': 0.013589870377794622, 'complexity': 5.0, 'behaviour_novelty': 0.2}",True,[],0.06853948863861961,2,0.01874098220369647,0.018530068815792528,0.0843653551615768,0.0027529504523678065,0.1715779126219647,0.027490421818694596,0.013589870377794622,5.0,0.2,,,
b1s_benchmark_competitor_0040,benchmark_competitor,"CSRank(Sub(ZScore(Delta($vwap,10)),ZScore(Std($ret_1m,10))))","CSRank(Sub(ZScore(Delta($vwap,10)),ZScore(Std($ret_1m,10))))",df84a1d59fcc870bbec702615d6c918c5585c29cd4ca873883c463080dcea433,df84a1d59fcc870bbec702615d6c918c5585c29cd4ca873883c463080dcea433,b1s/benchmark_competitor:fixed:0040,,fixed,frozen_nonadaptive,benchmark_external_competitor_reproduction,raw_1min,benchmark_competitor:benchmark_external_competitor_reproduction,benchmark_competitor:benchmark_external_competitor_reproduction:raw_1min,"['ret_1m', 'vwap']",9214,external_competitor_reproduction,,development,benchmark_competitor,benchmark_external_competitor_reproduction,8,39,{},root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.0020412794330838635,0.08645220623282016,56,0.5357142857142857,0.10896621912297401,0.0145612235246537,0.0,0.9371830336560627,1479,0.0741698467919264,0.020289585320225425,0.0018329726024088027,True,0.008063867772847746,0.30113473409041946,4,31,"{'signal_quality': 0.0, 'cost_adjusted_quality': -0.00018542461697981598, 'turnover': 0.0741698467919264, 'worst_time_block_quality': 0.008063867772847746, 'stability': 0.30113473409041946, 'concentration': 0.020289585320225425, 'benchmark_increment': -0.026240109395566417, 'complexity': 8.0, 'behaviour_novelty': 1.0}",True,[],0.06267143762476046,2,0.0,-0.00018542461697981598,0.0741698467919264,0.008063867772847746,0.30113473409041946,0.020289585320225425,-0.026240109395566417,8.0,1.0,,,
b1s_benchmark_competitor_0025,benchmark_competitor,"CSRank(ZScore(Mean(Abs(Delta($vwap,1)),8)))","CSRank(ZScore(Mean(Abs(Delta($vwap,1)),8)))",870b2b0db6b9e5af75894d2493cbb436bdc15602f88e015408e2be5b2e080c28,870b2b0db6b9e5af75894d2493cbb436bdc15602f88e015408e2be5b2e080c28,b1s/benchmark_competitor:fixed:0025,,fixed,frozen_nonadaptive,benchmark_x0_r3,raw_1min,benchmark_competitor:benchmark_x0_r3,benchmark_competitor:benchmark_x0_r3:raw_1min,['vwap'],9214,x0_r3,,development,benchmark_competitor,benchmark_x0_r3,7,24,{},root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.01997231564413288,0.09409342517942673,57,0.45614035087719296,0.11490421964649651,0.015219435688509354,0.0,0.9029218533886584,2851,0.055586653380729635,0.020109387108171308,0.017432155679378163,True,0.0002119919520259897,0.23774762416996875,4,19,"{'signal_quality': 0.0, 'cost_adjusted_quality': -0.0001389666334518241, 'turnover': 0.055586653380729635, 'worst_time_block_quality': 0.0002119919520259897, 'stability': 0.23774762416996875, 'concentration': 0.020109387108171308, 'benchmark_increment': -0.010640926318597057, 'complexity': 7.0, 'behaviour_novelty': 1.0}",True,[],0.0581844664817228,2,0.0,-0.0001389666334518241,0.055586653380729635,0.0002119919520259897,0.23774762416996875,0.020109387108171308,-0.010640926318597057,7.0,1.0,,,
b1s_temporal_program_0021,temporal_program,"CSRank(Sub(RecoveryPath($ret_1m,8),DrawdownPath($low,8)))","CSRank(Sub(RecoveryPath($ret_1m,8),DrawdownPath($low,8)))",af362842d18ebcfc28517ac3c5c01bf2d1020fcbb6f61b2983ba8042191d9391,af362842d18ebcfc28517ac3c5c01bf2d1020fcbb6f61b2983ba8042191d9391,b1s/temporal_program:fixed:0021,,fixed,frozen_nonadaptive,drawdownrecovery,raw_1min,temporal_program:temporal_program:drawdownrecovery,temporal_program:temporal_program:drawdownrecovery:raw_1min,"['low', 'ret_1m']",9202,,,development,temporal_program,drawdownrecovery,6,9284838,"{'field': 'ret_1m', 'other': 'low', 'window': 8, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.1640194289468147,0.16908305433577137,57,0.05263157894736842,0.09751828128484265,0.012916611896714458,0.13870286962925438,0.970954356846473,255,0.3351903184319884,0.02725587028548967,0.15394536607041517,True,0.11750972426412008,0.8105382601075152,4,357,"{'signal_quality': 0.13870286962925438, 'cost_adjusted_quality': 0.1378648938331744, 'turnover': 0.3351903184319884, 'worst_time_block_quality': 0.11750972426412008, 'stability': 0.8105382601075152, 'concentration': 0.02725587028548967, 'benchmark_increment': 0.12587228407243994, 'complexity': 6.0, 'behaviour_novelty': 1.0}",True,[],0.5385665792496424,3,0.13870286962925438,0.1378648938331744,0.3351903184319884,0.11750972426412008,0.8105382601075152,0.02725587028548967,0.12587228407243994,6.0,1.0,,,
b1s_temporal_program_0253,temporal_program,"CSRank(Delta($ret_1m,30))","CSRank(Delta($ret_1m,30))",fb578613e27e9afe621b11c185552d12fa9dacca9c85e07c37ae3230f16cb974,fb578613e27e9afe621b11c185552d12fa9dacca9c85e07c37ae3230f16cb974,b1s/temporal_program:fixed:0253,,fixed,frozen_nonadaptive,delta,raw_1min,temporal_program:temporal_program:delta,temporal_program:temporal_program:delta:raw_1min,['ret_1m'],9202,,,development,temporal_program,delta,4,9285070,"{'field': 'ret_1m', 'other': 'low', 'window': 30, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.16960578651859587,0.1765404806078722,51,0.0784313725490196,0.1053529347520679,0.014752361632722307,0.14069115771846014,0.8755186721991701,248,0.3756707912697161,0.0274904218116567,0.13577701243660562,True,0.09292053597450688,0.7273463516591621,4,398,"{'signal_quality': 0.14069115771846014, 'cost_adjusted_quality': 0.13975198074028586, 'turnover': 0.3756707912697161, 'worst_time_block_quality': 0.09292053597450688, 'stability': 0.7273463516591621, 'concentration': 0.0274904218116567, 'benchmark_increment': 0.1077039304386304, 'complexity': 4.0, 'behaviour_novelty': 1.0}",True,[],0.507582682072539,3,0.14069115771846014,0.13975198074028586,0.3756707912697161,0.09292053597450688,0.7273463516591621,0.0274904218116567,0.1077039304386304,4.0,1.0,,,
b1s_evolutionary_0116,evolutionary,"CSRank(Add(CSRank(Sub(RecoveryPath($close,3),DrawdownPath($amount_yuan,3))),Mul(Sign($low),0.012)))","CSRank(Add(CSRank(Sub(RecoveryPath($close,3),DrawdownPath($amount_yuan,3))),Mul(Sign($low),0.012)))",3f3f18cac4ad782cfc317d89870400f887d57a3b70601f57a23b2a35939155cf,3f3f18cac4ad782cfc317d89870400f887d57a3b70601f57a23b2a35939155cf,b1s/evolutionary:control:0116,,control,matched_nonadaptive_control,drawdownrecovery,raw_1min,evolutionary:temporal_program:drawdownrecovery,evolutionary:temporal_program:drawdownrecovery:raw_1min,"['amount_yuan', 'close', 'low']",9211,,,development,temporal_program,drawdownrecovery,6,9293918,"{'field': 'close', 'other': 'amount_yuan', 'window': 3, 'state': 'ctx_sent_lb_2_num'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.17464920045464155,0.1836313378260367,58,0.06896551724137931,0.10864595242345901,0.01426591245737153,0.14668801203819334,0.991441908713693,365,0.30586023723638256,0.02663647272531621,0.16884295869265048,True,0.09465930269587108,0.7222027996705696,4,72,"{'signal_quality': 0.14668801203819334, 'cost_adjusted_quality': 0.1459233614451024, 'turnover': 0.30586023723638256, 'worst_time_block_quality': 0.09465930269587108, 'stability': 0.7222027996705696, 'concentration': 0.02663647272531621, 'benchmark_increment': 0.14076987669467525, 'complexity': 6.0, 'behaviour_novelty': 0.5}",True,[],0.5049547747875072,3,0.14668801203819334,0.1459233614451024,0.30586023723638256,0.09465930269587108,0.7222027996705696,0.02663647272531621,0.14076987669467525,6.0,0.5,,,
b1s_temporal_program_0613,temporal_program,"CSRank(Delta($ret_1m,5))","CSRank(Delta($ret_1m,5))",93f386b0b8ed71dcaafbdf06a9b6a8f94694c352ddc38634f8808a6241430582,93f386b0b8ed71dcaafbdf06a9b6a8f94694c352ddc38634f8808a6241430582,b1s/temporal_program:fixed:0613,,fixed,frozen_nonadaptive,delta,raw_1min,temporal_program:temporal_program:delta,temporal_program:temporal_program:delta:raw_1min,['ret_1m'],9202,,,development,temporal_program,delta,4,9285430,"{'field': 'ret_1m', 'other': 'low', 'window': 5, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.16355131324788905,0.16929441028836398,57,0.07017543859649122,0.10177336853964872,0.01348021197182703,0.13713009778310808,0.979253112033195,257,0.3728809595239309,0.027490421818163396,0.15481801911907292,True,0.09857009637750304,0.747259178233967,4,299,"{'signal_quality': 0.13713009778310808, 'cost_adjusted_quality': 0.13619789538429825, 'turnover': 0.3728809595239309, 'worst_time_block_quality': 0.09857009637750304, 'stability': 0.747259178233967, 'concentration': 0.027490421818163396, 'benchmark_increment': 0.1267449371210977, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.4909919989624368,3,0.13713009778310808,0.13619789538429825,0.3728809595239309,0.09857009637750304,0.747259178233967,0.027490421818163396,0.1267449371210977,4.0,0.5,,,
b1s_orthogonal_exile_0041,orthogonal_exile,"CSRank(SafeCSResidual(Delta($ret_1m,15),$ctx_rzrq_rzye,20,5,0.6))","CSRank(SafeCSResidual(Delta($ret_1m,15),$ctx_rzrq_rzye,20,5,0.6))",d67f9ff0acad1b81ba13c3fb4120c94fe8549a9a3ad783ac4902db70b24d00b7,d67f9ff0acad1b81ba13c3fb4120c94fe8549a9a3ad783ac4902db70b24d00b7,b1s/orthogonal_exile:fixed:0041,,fixed,frozen_nonadaptive,change_residual,mixed,orthogonal_exile:orthogonal_exile:change_residual,orthogonal_exile:orthogonal_exile:change_residual:mixed,"['ctx_rzrq_rzye', 'ret_1m']",9205,,,development,orthogonal_exile,change_residual,5,9287885,"{'raw': 'ret_1m', 'other': 'trade_count', 'context': 'ctx_rzrq_rzye', 'window': 15}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.15784133165383432,0.16264664474434587,55,0.05454545454545454,0.10276580618477602,0.013856938479140036,0.13068173223471985,0.6837828492392808,105,0.37803537753713196,0.03755615381348247,0.1024838346392131,True,0.09562418194119611,0.721989209243513,4,238,"{'signal_quality': 0.13068173223471985, 'cost_adjusted_quality': 0.12973664379087702, 'turnover': 0.37803537753713196, 'worst_time_block_quality': 0.09562418194119611, 'stability': 0.721989209243513, 'concentration': 0.03755615381348247, 'benchmark_increment': 0.07441075264123788, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.4795021205810579,3,0.13068173223471985,0.12973664379087702,0.37803537753713196,0.09562418194119611,0.721989209243513,0.03755615381348247,0.07441075264123788,5.0,1.0,,,
b1s_orthogonal_exile_0185,orthogonal_exile,"CSRank(SafeCSResidual(Delta($ret_1m,2),$ctx_rzrq_rzjme,20,5,0.6))","CSRank(SafeCSResidual(Delta($ret_1m,2),$ctx_rzrq_rzjme,20,5,0.6))",80d2c748b1a758329195ecd89b54b38384df2bed1895cf9cd7c782e836f83157,80d2c748b1a758329195ecd89b54b38384df2bed1895cf9cd7c782e836f83157,b1s/orthogonal_exile:fixed:0185,,fixed,frozen_nonadaptive,change_residual,mixed,orthogonal_exile:orthogonal_exile:change_residual,orthogonal_exile:orthogonal_exile:change_residual:mixed,"['ctx_rzrq_rzjme', 'ret_1m']",9205,,,development,orthogonal_exile,change_residual,5,9288029,"{'raw': 'ret_1m', 'other': 'open', 'context': 'ctx_rzrq_rzjme', 'window': 2}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.1468061917224397,0.15647271873335283,58,0.034482758620689655,0.10940061532084916,0.014365004550439415,0.11865078280357844,0.7231154910096819,105,0.3495402001149329,0.03755615381348247,0.10351448301684227,True,0.08832722374508298,0.7317114690752823,4,259,"{'signal_quality': 0.11865078280357844, 'cost_adjusted_quality': 0.1177769323032911, 'turnover': 0.3495402001149329, 'worst_time_block_quality': 0.08832722374508298, 'stability': 0.7317114690752823, 'concentration': 0.03755615381348247, 'benchmark_increment': 0.07544140101886705, 'complexity': 5.0, 'behaviour_novelty': 1.0}",True,[],0.45762882963145135,3,0.11865078280357844,0.1177769323032911,0.3495402001149329,0.08832722374508298,0.7317114690752823,0.03755615381348247,0.07544140101886705,5.0,1.0,,,
b1s_temporal_program_0493,temporal_program,"CSRank(Delta($ret_1m,3))","CSRank(Delta($ret_1m,3))",bc7e21db4cb3b55fc124320e0bfb713027340e988e2cf08e491181131d35f328,bc7e21db4cb3b55fc124320e0bfb713027340e988e2cf08e491181131d35f328,b1s/temporal_program:fixed:0493,,fixed,frozen_nonadaptive,delta,raw_1min,temporal_program:temporal_program:delta,temporal_program:temporal_program:delta:raw_1min,['ret_1m'],9202,,,development,temporal_program,delta,4,9285310,"{'field': 'ret_1m', 'other': 'low', 'window': 3, 'state': 'evt_uplimit_active'}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.14303032141669228,0.15069826378021756,58,0.06896551724137931,0.09717876767365397,0.01276019733293122,0.11802033464414709,0.9875518672199171,256,0.3697719289819982,0.027490421801058408,0.13773271497431303,True,0.09222511970416411,0.7321301135304745,4,116,"{'signal_quality': 0.11802033464414709, 'cost_adjusted_quality': 0.11709590482169209, 'turnover': 0.3697719289819982, 'worst_time_block_quality': 0.09222511970416411, 'stability': 0.7321301135304745, 'concentration': 0.027490421801058408, 'benchmark_increment': 0.10965963297633781, 'complexity': 4.0, 'behaviour_novelty': 0.5}",True,[],0.44901041363567784,3,0.11802033464414709,0.11709590482169209,0.3697719289819982,0.09222511970416411,0.7321301135304745,0.027490421801058408,0.10965963297633781,4.0,0.5,,,
b1s_orthogonal_exile_0234,orthogonal_exile,"CSRank(CSResidual(PathShape($ret_1m,8),Delta($high,8)))","CSRank(CSResidual(PathShape($ret_1m,8),Delta($high,8)))",4c632338780b630c8a565c03f5b462bfb9e3b22e15981c3d2333399e62538e56,4c632338780b630c8a565c03f5b462bfb9e3b22e15981c3d2333399e62538e56,b1s/orthogonal_exile:fixed:0234,,fixed,frozen_nonadaptive,path_residual,raw_1min,orthogonal_exile:orthogonal_exile:path_residual,orthogonal_exile:orthogonal_exile:path_residual:raw_1min,"['high', 'ret_1m']",9205,,,development,orthogonal_exile,path_residual,6,9288078,"{'raw': 'ret_1m', 'other': 'high', 'context': 'ctx_rzrq_rzjme', 'window': 8}",root_sample,allow,no blocked field/primitive combination detected,True,True,,-0.13228742123141063,0.13776904444001534,57,0.08771929824561403,0.09165724613350387,0.012140298826330076,0.10849243553180368,0.966804979253112,273,0.37254508239759815,0.027018483244017236,0.12363172797271571,True,0.10506964335914833,0.7780811037248738,4,269,"{'signal_quality': 0.10849243553180368, 'cost_adjusted_quality': 0.10756107282580969, 'turnover': 0.37254508239759815, 'worst_time_block_quality': 0.10506964335914833, 'stability': 0.7780811037248738, 'concentration': 0.027018483244017236, 'benchmark_increment': 0.0955586459747405, 'complexity': 6.0, 'behaviour_novelty': 0.5}",True,[],0.4403347814004145,3,0.10849243553180368,0.10756107282580969,0.37254508239759815,0.10506964335914833,0.7780811037248738,0.027018483244017236,0.0955586459747405,6.0,0.5,,,
