field_token_id,field_uid,field_id,context,registry_present,route_compatible,representation_available,generator_exposed,generator_exposed_routes,materialization_status,information_status,information_qualified,core_pack_selected,blocker
cn.ft.7fb151d42409903f5a7db8fa,source::cn_source::cash_flow_sheet_report_em::INVEST_INFLOW_BALANCE_YOY,cash_flow_sheet_report_em.INVEST_INFLOW_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.7fb5d59602876dcf815b7482,source::cn_source::cash_flow_sheet_report_em::USERIGHT_ASSET_AMORTIZE_YOY,cash_flow_sheet_report_em.USERIGHT_ASSET_AMORTIZE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.7fbf65d73aa4428723dbec24,source::cn_source::profit_sheet_report_em::CREDITOR_FAIRVALUE_CHANGE_YOY,profit_sheet_report_em.CREDITOR_FAIRVALUE_CHANGE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.7fd5cfad065a2b52fcc82010,capability::fund_ba_total_assets_source_yoy_at_disclosure,fund_ba_total_assets_source_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.8008c38f4747b91f9455d91c,source::cn_source::cash_flow_sheet_report_em::OPERATE_NETCASH_OTHER,cash_flow_sheet_report_em.OPERATE_NETCASH_OTHER,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8055f838cfb7f3e5efb94232,source::cn_source::profit_sheet_report_em::TOTAL_PROFIT,profit_sheet_report_em.TOTAL_PROFIT,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.80b8bdbbeb76ab14e38f9f2b,source::cn_source::cash_flow_sheet_report_em::DIRECT_INVEST_ADD_YOY,cash_flow_sheet_report_em.DIRECT_INVEST_ADD_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.80c042b6d9574e403823482f,capability::m1_first5_vwap,m1_first5_vwap,FIRSTN_INTRADAY,True,True,True,True,FIRSTN_PATH,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.80e9a15e055f16e2955a3953,capability::fund_ca_netcash_finance_persistence,fund_ca_netcash_finance_persistence,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.80f9d1b8144219217b0bdae5,source::cn_source::balance_sheet_report_em::NOTE_ACCOUNTS_PAYABLE,balance_sheet_report_em.NOTE_ACCOUNTS_PAYABLE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.80ffde0a81ef2b2e215cc64d,capability::fund_ba_total_assets_acceleration_at_disclosure,fund_ba_total_assets_acceleration_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.810e43468325af7195335d25,source::cn_source::balance_sheet_report_em::LEASE_LIAB_YOY,balance_sheet_report_em.LEASE_LIAB_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8111f469a85db1a4d740b6e4,source::cn_source::profit_sheet_report_em::AMORTIZE_INSURANCE_RESERVE,profit_sheet_report_em.AMORTIZE_INSURANCE_RESERVE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8126f69f1e5fecb04a22b5df,source::cn_source::balance_sheet_report_em::HEDGE_RESERVE,balance_sheet_report_em.HEDGE_RESERVE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.81421caa190d20cea3e6aedf,source::cn_source::balance_sheet_report_em::LOAN_ADVANCE_YOY,balance_sheet_report_em.LOAN_ADVANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.81652b6a53afd9d8e13d562f,source::cn_source::cash_flow_sheet_report_em::EXTRACT_INSURANCE_RESERVE,cash_flow_sheet_report_em.EXTRACT_INSURANCE_RESERVE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8185231de2b17fdffd2fb249,source::cn_source::balance_sheet_report_em::MONETARYFUNDS,balance_sheet_report_em.MONETARYFUNDS,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8197132397dc4e3ae8049cb3,source::cn_source::balance_sheet_report_em::LONG_EQUITY_INVEST_YOY,balance_sheet_report_em.LONG_EQUITY_INVEST_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.81ca63fc8003956985833bbd,capability::ctx_ths_hot_last_price,ctx_ths_hot_last_price,UNASSIGNED,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.81d44265a79c0be6237f5970,capability::ctx_zls_ztjs,ctx_zls_ztjs,UNASSIGNED,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.81f0dbd94455cfcf791c0e30,capability::evt_uplimit_auction_turnover,evt_uplimit_auction_turnover,UNASSIGNED,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8259af17aa10873fd80f1a3d,source::cn_source::cash_flow_sheet_report_em::FB_OPERATE_NETCASH_BALANCE_YOY,cash_flow_sheet_report_em.FB_OPERATE_NETCASH_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8259c128e106c0bde5fefbb2,capability::fund_ba_total_liabilities_yoy,fund_ba_total_liabilities_yoy,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.8269bbce2bf1117c9a75a5a5,capability::fund_pr_parent_netprofit_delta_at_disclosure,fund_pr_parent_netprofit_delta_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.82e175ddd5da382a213b88eb,source::cn_source::cash_flow_sheet_report_em::WITHDRAW_WRITEOFF_LOAN_YOY,cash_flow_sheet_report_em.WITHDRAW_WRITEOFF_LOAN_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8375e0edd26031c9d9de7b5e,source::cn_source::balance_sheet_report_em::BUY_RESALE_FINASSET,balance_sheet_report_em.BUY_RESALE_FINASSET,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.83a1568cc703b12fb792d64d,capability::fund_profit_parent_margin,fund_profit_parent_margin,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_CROSS_SECTIONAL_LEVEL,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.83e59706a99d2d476795cd47,capability::fund_ba_accounts_rece_slope,fund_ba_accounts_rece_slope,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.83ef746d940f82fb885f19b6,source::cn_source::cash_flow_sheet_report_em::PLEDGE_LOAN_ADD,cash_flow_sheet_report_em.PLEDGE_LOAN_ADD,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.83f966a204da82652e56c145,source::cn_source::profit_sheet_report_em::AMORTIZE_INSURANCE_RESERVE_YOY,profit_sheet_report_em.AMORTIZE_INSURANCE_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.84091e6a5fb8b44ab303337d,source::cn_source::cash_flow_sheet_report_em::FINANCE_INFLOW_BALANCE_YOY,cash_flow_sheet_report_em.FINANCE_INFLOW_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8421eaf0a47afb3225e3ef5d,source::cn_source::balance_sheet_report_em::CASH_DEPOSIT_PBC,balance_sheet_report_em.CASH_DEPOSIT_PBC,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.844be5b7ea39add8640ed23b,source::cn_source::main_stock_holder_sina::股东名称,main_stock_holder_sina.股东名称,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.850f667b08ef90e1d30fd4cf,source::cn_source::cash_flow_sheet_report_em::DISPOSAL_SUBSIDIARY_OUTFLOW_YOY,cash_flow_sheet_report_em.DISPOSAL_SUBSIDIARY_OUTFLOW_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.85199baa667232315d05fb1b,capability::fund_ca_netcash_invest_yoy_at_disclosure,fund_ca_netcash_invest_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.853e54a845bbf91cec8ae96d,source::cn_source::cash_flow_sheet_report_em::BORROW_REPO_ADD,cash_flow_sheet_report_em.BORROW_REPO_ADD,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.85468762442b00f7eff5f4c4,source::cn_source::cash_flow_sheet_report_em::PAY_DEBT_CASH_YOY,cash_flow_sheet_report_em.PAY_DEBT_CASH_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.855ed39518e8fa130aad72de,capability::fund_ba_total_current_assets_delta,fund_ba_total_current_assets_delta,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.85746738986a2bb09ffa914a,source::cn_source::cash_flow_sheet_report_em::EXTRACT_INSURANCE_RESERVE_YOY,cash_flow_sheet_report_em.EXTRACT_INSURANCE_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8576c9ac0159454ea9abb9eb,source::cn_source::balance_sheet_report_em::AGENT_BUSINESS_ASSET_YOY,balance_sheet_report_em.AGENT_BUSINESS_ASSET_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8590a3d484c97b281cab70de,source::cn_source::cash_flow_sheet_report_em::PAY_OTHER_OPERATE_YOY,cash_flow_sheet_report_em.PAY_OTHER_OPERATE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.85a34a714a3b030d76196f80,capability::fund_ca_construct_long_asset_acceleration_at_disclosure,fund_ca_construct_long_asset_acceleration_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.85b71662545b8c557ac93cf6,source::cn_source::cash_flow_sheet_report_em::OSOPINION_TYPE,cash_flow_sheet_report_em.OSOPINION_TYPE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.85b89f37fe8585fe08384ddc,capability::plate_peer_group_count,plate_peer_group_count,CHIP_PLATE_STATE,True,False,True,False,,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,ROLE_CONDITION_ONLY_NOT_PAYLOAD_ELIGIBLE
cn.ft.85eed2b35bc60de6b5230b45,source::cn_source::cash_flow_sheet_report_em::OPERATE_NETCASH_BALANCE_YOY,cash_flow_sheet_report_em.OPERATE_NETCASH_BALANCE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.86176e9c9872101f59c1d5ef,source::cn_source::cash_flow_sheet_report_em::NET_CD_YOY,cash_flow_sheet_report_em.NET_CD_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8619fadcfcfe04c859fdf66b,capability::fund_ba_monetaryfunds_acceleration,fund_ba_monetaryfunds_acceleration,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.86447b9f6dfe0db53789d977,source::cn_source::profit_sheet_report_em::TOC_OTHER_YOY,profit_sheet_report_em.TOC_OTHER_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.867efe9cd1c37362648c6aa8,capability::fund_holder_count_log_change,fund_holder_count_log_change,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.86ba1f71782a6588e041f285,capability::fund_ba_accounts_rece_yoy_at_disclosure,fund_ba_accounts_rece_yoy_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.86c18a91c4baeec5966d8cdb,source::cn_source::zygc_em::ingest_time_utc,zygc_em.ingest_time_utc,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,BLOCKED_PIT_CONTRACT_UNRESOLVED,NOT_EVALUATED,False,False,NO_INDEPENDENT_DISCLOSURE_OR_OBSERVABLE_TIME
cn.ft.86f3f4aa783b1870eaf50a12,capability::fund_ba_accounts_payable_delta_at_disclosure,fund_ba_accounts_payable_delta_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.870c99f3ba2a0cfa81db7206,source::cn_source::balance_sheet_report_em::CREDIT_AGENT_SECURITY_YOY,balance_sheet_report_em.CREDIT_AGENT_SECURITY_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8728429e719622c54c23a3e2,capability::fund_ba_total_equity_persistence_at_disclosure,fund_ba_total_equity_persistence_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.880a2cc403cbf0ebb7c8b96b,capability::fund_efficiency_revenue_assets,fund_efficiency_revenue_assets,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_CROSS_SECTIONAL_LEVEL,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.88653f810f1981de73e671e2,capability::fund_pr_operate_income_delta,fund_pr_operate_income_delta,FUNDAMENTAL_DISCLOSURE,True,True,True,True,SLOW_TEMPORAL_CHANGE,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.887c65ab7c5c8c989212dff1,source::cn_source::cash_flow_sheet_report_em::RECEIVE_WRITEOFF_YOY,cash_flow_sheet_report_em.RECEIVE_WRITEOFF_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8880180a9301b4486a8cce78,source::cn_source::balance_sheet_report_em::ACCOUNTS_RECE,balance_sheet_report_em.ACCOUNTS_RECE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.888ef9962d3f4ff509dc7ce4,capability::fund_ba_total_equity_delta_at_disclosure,fund_ba_total_equity_delta_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.88b4a3ae4ec453d77f8cb194,source::cn_source::cash_flow_sheet_report_em::CONVERT_BOND_1YEAR_YOY,cash_flow_sheet_report_em.CONVERT_BOND_1YEAR_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.88b795f12d5df879eb39c9df,source::cn_source::cash_flow_sheet_report_em::ACCEPT_INVEST_CASH,cash_flow_sheet_report_em.ACCEPT_INVEST_CASH,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.893bc95e492a23f15981aa65,capability::ctx_sent_lb_h_num,ctx_sent_lb_h_num,FIRSTN_INTRADAY,True,True,True,True,MARKET_REGIME_CONDITION,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.897265c4f16e12808039f3f1,source::cn_source::balance_sheet_report_em::LONG_STAFFSALARY_PAYABLE,balance_sheet_report_em.LONG_STAFFSALARY_PAYABLE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8972c171c1f59b446bac7e79,source::cn_source::balance_sheet_report_em::TOTAL_PARENT_EQUITY_YOY,balance_sheet_report_em.TOTAL_PARENT_EQUITY_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.897bd323bf101340af56d694,source::cn_source::profit_sheet_report_em::OPINION_TYPE,profit_sheet_report_em.OPINION_TYPE,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,SOURCE_METADATA_SIDECAR_ONLY,NOT_EVALUATED,False,False,METADATA_NOT_SEARCHABLE
cn.ft.8980a6119ce852648fb57130,source::cn_source::balance_sheet_report_em::CREDITOR_INVEST_YOY,balance_sheet_report_em.CREDITOR_INVEST_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.899896f78faf6feece2683c9,source::cn_source::cash_flow_sheet_report_em::DISPOSAL_LONGASSET_LOSS_YOY,cash_flow_sheet_report_em.DISPOSAL_LONGASSET_LOSS_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.89d47f6b4555134c57fc3c2d,source::cn_source::zygc_em::股票代码,zygc_em.股票代码,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,BLOCKED_PIT_CONTRACT_UNRESOLVED,NOT_EVALUATED,False,False,NO_INDEPENDENT_DISCLOSURE_OR_OBSERVABLE_TIME
cn.ft.8a3cb645f681cb2bd35ddad3,capability::fund_ca_netcash_finance_delta_at_disclosure,fund_ca_netcash_finance_delta_at_disclosure,FUNDAMENTAL_DISCLOSURE,True,True,True,True,DISCLOSURE_EVENT,REGISTERED_TYPED_CAPABILITY,NOT_EVALUATED,False,False,
cn.ft.8a5b4a8bc3c61479e362ebdd,source::cn_source::balance_sheet_report_em::TOTAL_NONCURRENT_ASSETS_YOY,balance_sheet_report_em.TOTAL_NONCURRENT_ASSETS_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
cn.ft.8ac8eb4f7b59ac2afee238ee,source::cn_source::balance_sheet_report_em::INSURANCE_CONTRACT_RESERVE_YOY,balance_sheet_report_em.INSURANCE_CONTRACT_RESERVE_YOY,FUNDAMENTAL_DISCLOSURE,False,False,False,False,,PIT_SIDECAR_REGISTERED_LAZY_NOT_MINUTE_EXPANDED,NOT_EVALUATED,False,False,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED
