source_table,source_family,source_field,source_dtype,source_dtype_variants,entity_scope,semantic_roles,semantic_description,semantic_evidence,typed_route,allowed_change_transforms,observable_time_policy,pit_status,future_route_eligible,current_121_presence,current_121_field,current_generator_exposure,recommended_route,blocker,development_safe_non_null,development_safe_missing,source_field_id,source_identity_version,provider,source_release_version,value_kind,flow_or_stock,period_basis,consolidation_scope,sign_semantics,unit_certainty,semantic_certainty,company_type_applicability,coverage_ratio,source_reported_change,canonical_family,qualification_state,qualification_reason,allowed_routes,representation_ids,blocked_reason,raw_generator_exposure,historical_revision_replay_supported
cash_flow_sheet_report_em,fundamental_cashflow_sheet,END_CCE_BALANCE,double,"{""double"": 3397, ""int64"": 1774}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,194800,64437,cn.sf.11e25a4705c45f4976fb565e625c02cd,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.7514359447,False,OTHER_UNRESOLVED,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,END_CCE_BALANCE_YOY,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,356,258881,cn.sf.e15a7d37fb4507a7adb6fa7a7d511676,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0013732608,False,GROWTH,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,END_CCE_OTHER,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,135,259102,cn.sf.fe58836bff86f194e38564de210d4ae5,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0005207590,False,OTHER_UNRESOLVED,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,END_CCE_OTHER_YOY,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,15,259222,cn.sf.b4a2caab084fa4f27358c3ef0534f343,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0000578621,False,GROWTH,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,END_CCE_YOY,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,213965,45272,cn.sf.30ab187fd11c67787377291fb1a60998,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.8253644349,False,GROWTH,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,EXCHANGE_LOSS,double,"{""double"": 99}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,1200,258037,cn.sf.83b757699b04ce60d68fceb5b229500d,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0046289689,False,OTHER_UNRESOLVED,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,EXCHANGE_LOSS_YOY,double,"{""double"": 99}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,1023,258214,cn.sf.d672754b7e9d3ac66132fbe52fed8251,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0039461960,False,GROWTH,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,EXTRACT_INSURANCE_RESERVE,double,"{""double"": 5}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,99,259138,cn.sf.6230df065c87daa38fe53755faa56367,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,FINANCIAL_INSTITUTION_REVIEW_REQUIRED,0.0003818899,False,FINANCIAL_INSTITUTION_SPECIFIC,INDUSTRY_SPECIFIC,native identifier suggests sector scope but unit/applicability contract is unresolved,,,native identifier suggests sector scope but unit/applicability contract is unresolved,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,EXTRACT_INSURANCE_RESERVE_YOY,double,"{""double"": 5}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,87,259150,cn.sf.fd342a3214f6fc0f49218627176a344b,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,FINANCIAL_INSTITUTION_REVIEW_REQUIRED,0.0003356002,False,FINANCIAL_INSTITUTION_SPECIFIC,INDUSTRY_SPECIFIC,native identifier suggests sector scope but unit/applicability contract is unresolved,,,native identifier suggests sector scope but unit/applicability contract is unresolved,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,EXTRACT_UNEXPIRE_RESERVE,double,"{""double"": 5}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,77,259160,cn.sf.c90e24896b3489b4941acd4ebeaa6ba5,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0002970255,False,OTHER_UNRESOLVED,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,EXTRACT_UNEXPIRE_RESERVE_YOY,double,"{""double"": 5}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,68,259169,cn.sf.785bf564f2b4c341d8e6df96059e4596,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0002623082,False,GROWTH,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FAIRVALUE_CHANGE_LOSS,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,45984,213253,cn.sf.957211d459e8306b17fa064fda01c8c1,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.1773820867,False,OTHER_UNRESOLVED,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FAIRVALUE_CHANGE_LOSS_YOY,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,31636,227601,cn.sf.d1656f109f59fd13a2745bca70b46fb0,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.1220350490,False,GROWTH,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FA_IR_DEPR,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,145341,113896,cn.sf.47e3f7dd5162e8e17b0025e57f16ed18,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.5606491357,False,OTHER_UNRESOLVED,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FA_IR_DEPR_YOY,double,"{""double"": 5171}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,129958,129279,cn.sf.180e1aad26c52fc9f9f021bf90d76652,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.5013096124,False,GROWTH,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FA_SCRAP_LOSS,double,"{""double"": 5166}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,64718,194519,cn.sf.125e113a0dda9bea02a0c354bc20f521,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.2496480055,False,OTHER_UNRESOLVED,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FA_SCRAP_LOSS_YOY,double,"{""double"": 5166}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,42276,216961,cn.sf.f8a877e55e2328fc36cae0b1fff72c8a,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.1630785729,False,GROWTH,SEMANTICS_UNRESOLVED,"unit, period, sign, or field semantics are not asserted from exact local evidence",,,"unit, period, sign, or field semantics are not asserted from exact local evidence",False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FBCCE_ADD,double,"{""double"": 94}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,2171,257066,cn.sf.c16072ce7658d5b71e4b0c71a328b75e,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0083745762,False,OTHER_UNRESOLVED,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FBCCE_ADD_BALANCE,double,"{""double"": 94}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,2142,257095,cn.sf.f8d943d44a04bd11b2acda4ede76ab8d,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0082627094,False,OTHER_UNRESOLVED,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FBCCE_ADD_BALANCE_YOY,double,"{""double"": 94}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,112,259125,cn.sf.ffa863062d7e8f719781a892a53bf032,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0004320371,False,GROWTH,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FBCCE_ADD_OTHER,double,"{""double"": 94}",STOCK_REPORT_PERIOD,FUNDAMENTAL_LEVEL|FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-native financial statement cell; exact identifier retained without inferred relabeling,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.statement,delta|yoy|ttm|slope|persistence|acceleration,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.statement,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,0,259237,cn.sf.683ad4773edabba6fa2740b328ef9bd7,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0000000000,False,OTHER_UNRESOLVED,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FBCCE_ADD_OTHER_YOY,double,"{""double"": 94}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,0,259237,cn.sf.1507c7ab36b8d847c462c850c629d77f,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0000000000,False,GROWTH,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
cash_flow_sheet_report_em,fundamental_cashflow_sheet,FBCCE_ADD_YOY,double,"{""double"": 94}",STOCK_REPORT_PERIOD,FUNDAMENTAL_CHANGE|DISCLOSURE_EVENT,source-reported YoY value in the safely observable current version,SOURCE_SCHEMA_AND_NATIVE_IDENTIFIER,fundamental.change.source_reported_yoy,source_reported_yoy,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,True,ABSENT,,False,fundamental.change.source_reported_yoy,NO_FORMAL_SEARCH_IN_THIS_TASK; SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,1916,257321,cn.sf.b6c0dc5e0e49097dbfd64cd0d9ba1258,cn_source_field_identity_v2,AKSHARE_EASTMONEY,cn_fundamental_akshare_fullA_partitioned_pit_v1_20260603,unknown,unknown,unknown,unknown,unknown,SOURCE_UNIT_GLOSSARY_NOT_ASSERTED,SOURCE_SEMANTICS_NOT_ASSERTED,NONE,0.0073909203,False,GROWTH,LOW_COVERAGE_ARCHIVE,coverage below 0.10 without asserted applicability,,,coverage below 0.10 without asserted applicability,False,False
