source_memory_path,memory_artifact_schema,memory_generated_at,candidate_id,search_memory_key,expression_key,skeleton_key,expression_hash,skeleton_hash,field_set_hash,source_label,source_lane,frontier_lane,phase3_budget_bucket,field_family,field_name,expression,typed_gate_decision,typed_gate_reason,blocked_fields,blocked_primitives,required_rewrite,registry_version,entry_lineage,materialization_stage,candidate_role,memory_block_policy,positive_attribution_allowed,duplicate_block_key_preserved
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00243,31333e234a5296b7a12ed4b7,31333e234a5296b7a12ed4b7,skeleton-dcb6c1f9b7e3e2b3,31333e234a5296b7a12ed4b7,,7244fe39b0364f3db45c4f78,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_xdjs)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_research_to_income|ctx_mkt_updown_xdjs,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00244,2ec4353c81c55cbddc15a296,2ec4353c81c55cbddc15a296,skeleton-dcb6c1f9b7e3e2b3,2ec4353c81c55cbddc15a296,,0be47eb36e0f080c140c199b,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_research_to_income),ZScore($ctx_mkt_updown_zt)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_research_to_income|ctx_mkt_updown_zt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00294,98538fc8a7767fb06813f433,98538fc8a7767fb06813f433,skeleton-dcb6c1f9b7e3e2b3,98538fc8a7767fb06813f433,,cd24fadb300d86cde491423b,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_dt)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_dt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00295,d2b1d1975e72f3cc0b701a68,d2b1d1975e72f3cc0b701a68,skeleton-dcb6c1f9b7e3e2b3,d2b1d1975e72f3cc0b701a68,,1729d97d2db35cfe6296d39a,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_q_zrcs)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_q_zrcs,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00296,3d253476f75ddb4ac7c6fec3,3d253476f75ddb4ac7c6fec3,skeleton-dcb6c1f9b7e3e2b3,3d253476f75ddb4ac7c6fec3,,8557745a6d2232fb70c8628e,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_q_zrtj)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_q_zrtj,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00297,ac959f0bc8ca0271f94ffad3,ac959f0bc8ca0271f94ffad3,skeleton-dcb6c1f9b7e3e2b3,ac959f0bc8ca0271f94ffad3,,4843b66eff5a8e6602d72eb6,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_s_zrcs)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_s_zrcs,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00298,3d1b5c0ce4a0399b8d2de978,3d1b5c0ce4a0399b8d2de978,skeleton-dcb6c1f9b7e3e2b3,3d1b5c0ce4a0399b8d2de978,,7f376902cf805f3a507b22cc,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_s_zrtj)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_s_zrtj,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00299,18af6cea7922e0d7a7b08b76,18af6cea7922e0d7a7b08b76,skeleton-dcb6c1f9b7e3e2b3,18af6cea7922e0d7a7b08b76,,5de414e3cbdd6a1b9a17e240,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_sjdt)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_sjdt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00300,2a65b10fe8cd1effc4af17ca,2a65b10fe8cd1effc4af17ca,skeleton-dcb6c1f9b7e3e2b3,2a65b10fe8cd1effc4af17ca,,d36ced70894c7141c01edf3b,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_sjzt)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_sjzt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00301,14f6db710a87e12fe7c02c93,14f6db710a87e12fe7c02c93,skeleton-dcb6c1f9b7e3e2b3,14f6db710a87e12fe7c02c93,,84921b4cce88752f649400c8,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_stdt)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_stdt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00302,8ba1e73fa0d19e38c0005ed0,8ba1e73fa0d19e38c0005ed0,skeleton-dcb6c1f9b7e3e2b3,8ba1e73fa0d19e38c0005ed0,,f79dc5f19484d217b36022ce,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_stzt)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_stzt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00303,ed198b5de0d87c591b79e32e,ed198b5de0d87c591b79e32e,skeleton-dcb6c1f9b7e3e2b3,ed198b5de0d87c591b79e32e,,5ab7ed47f37cb49bba8ad99d,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_szjs)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_szjs,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00304,211fa283b211031943a359a1,211fa283b211031943a359a1,skeleton-dcb6c1f9b7e3e2b3,211fa283b211031943a359a1,,1265c8de9179e023d8e7eacc,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_xdjs)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_xdjs,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_market_breadth_00305,ef5935f15afd1fb68d7f6e24,ef5935f15afd1fb68d7f6e24,skeleton-dcb6c1f9b7e3e2b3,ef5935f15afd1fb68d7f6e24,,c28cbd15028b47aba75d5f29,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_bs_cash_to_assets),ZScore($ctx_mkt_updown_zt)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_bs_cash_to_assets|ctx_mkt_updown_zt,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00017,1395cbdd51c7d477166a663c,1395cbdd51c7d477166a663c,skeleton-dcb6c1f9b7e3e2b3,1395cbdd51c7d477166a663c,,e8298981e66feb1f19ddca9a,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_last_return_vs_open)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin|m1_first15_last_return_vs_open,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00018,3e007bf234b1446ec139ea9d,3e007bf234b1446ec139ea9d,skeleton-dcb6c1f9b7e3e2b3,3e007bf234b1446ec139ea9d,,4a7c2129eb40dd48a0185bef,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_low)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00019,4e148f99ec11363c51240002,4e148f99ec11363c51240002,skeleton-dcb6c1f9b7e3e2b3,4e148f99ec11363c51240002,,ef03f6038e7fe6d476efb752,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_range)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00020,dc0f555f50f3bc3ea6089731,dc0f555f50f3bc3ea6089731,skeleton-dcb6c1f9b7e3e2b3,dc0f555f50f3bc3ea6089731,,c0baa4f79df34d44a88850e7,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_vol)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00024,7ea202805dea54c95bf472ae,7ea202805dea54c95bf472ae,skeleton-dcb6c1f9b7e3e2b3,7ea202805dea54c95bf472ae,,e2e21c4c487945a7b06c163d,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_high)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00025,76a8f158872cfd5caa9302e8,76a8f158872cfd5caa9302e8,skeleton-dcb6c1f9b7e3e2b3,76a8f158872cfd5caa9302e8,,b6e61d25efba6f6806d1bfcb,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_last_return_vs_open)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin|m1_first30_last_return_vs_open,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00027,bea0542f53354c27325c5e95,bea0542f53354c27325c5e95,skeleton-dcb6c1f9b7e3e2b3,bea0542f53354c27325c5e95,,bfb4337cf573a408e6e9d79c,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_range)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00028,6a6e000238beb934cbadaf05,6a6e000238beb934cbadaf05,skeleton-dcb6c1f9b7e3e2b3,6a6e000238beb934cbadaf05,,7396366900d5d0fc5b9be4c2,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_vol)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00030,6f750b35f451cf3f4cd23e8d,6f750b35f451cf3f4cd23e8d,skeleton-dcb6c1f9b7e3e2b3,6f750b35f451cf3f4cd23e8d,,2d9db2883f5657dc72eef7a9,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_vwap_return_vs_open)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin|m1_first30_vwap_return_vs_open,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
runtime\search_memory\phase3an_20260609_after_remainder384b2\phase3aj_search_memory_ledger.json,phase3aj_search_memory_ledger_v1,2026-06-09T10:59:30.940319+00:00,cn_integrated_v2_quality_x_minute_pressure_00031,2c8e6fa26537684ec8301a89,2c8e6fa26537684ec8301a89,skeleton-dcb6c1f9b7e3e2b3,2c8e6fa26537684ec8301a89,,d23f257a178e118dca348b9c,phase3an_remainder384b2_q2_20260609,cn_integrated_feature_layer,,research_factor_feature_layer,,,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first5_amount)))",require_typed_rewrite,coverage-sensitive field requires coverage-aware primitive guard,ctx_fund_ps_operate_profit_margin,ZScore,ValidRatioGate|MaskedCorr|MaskedZScore|SafeCSResidual,phase3ce1_typed_primitive_gate_v1_20260618,search_memory_inheritance,memory_load,blocked_memory_key,preserve_key_for_duplicate_block,false,true
