physical_field_id,source_domain,source_table,source_field,source_family,dtype,entity_scope,observable_time_field,pit_status,physical_evidence,current_121_presence
cn.sf.10597c5d3b0f8ef50e5866f6d10fd78e,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_NETCASH_OTHER,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.0e40f40a160ceaf4e4d2a9d1e383f38b,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_NETCASH_OTHER_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.dfb0d177b59efaccc629f92230da1d45,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_OUTFLOW_BALANCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.2a3bf098ecd44c18319b7c46759db6dc,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_OUTFLOW_BALANCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.5d2c347a78096b2d6e8d4beb7c10459d,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_OUTFLOW_OTHER,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.7338cc0a28cd0d87c898e6f7fe6fc392,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_OUTFLOW_OTHER_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.6adb9023fc1cd42486b1186483c5f89d,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_PAY_CASH,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e58cd8f9a474e2fa600188fdf782e547,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,INVEST_PAY_CASH_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.1cc92e8e39c80b0472d79cbe9143efb1,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,IOFI_ADD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.9bac39c40ea69cebc02afb5d440ffd3f,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,IOFI_ADD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.336dfe45192b7bc6a75ea8c588eb4ee7,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,IR_DEPR,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.d6c0bb49c44e5654b9c8611758714e6f,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,IR_DEPR_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.9065d0c289e097dc6dd673b75842e00c,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUED_CD_REDUCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.60f8ec6b42a4db732d506421fd8b7979,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUED_CD_REDUCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.5fdc37fb6f1cc5bba9f6338bf7357b7a,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_BOND,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.271f7fce3145b6e54334c44b83082fdb,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_BOND_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.c3c2f49d72368ceedff024c4fe3bd086,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_CD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e53c1b8eee059ca44a4394595232e938,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_CD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.85b183263db26d1530aa12c5e13a8459,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_OTHER_BOND,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.190bec620bd435de8f71b8a09534cfee,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_OTHER_BOND_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.5fe70532d90d1f46c8ff1444e5d0df37,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_SHARES_EXPENSE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.3bf95a0f281621973e9702961ec80034,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_SHARES_EXPENSE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.f9bf2d4e9320fda39e16d84bb1afade5,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_SUBBOND,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.f07168f36d5f5ad366f96e84c1bdb200,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,ISSUE_SUBBOND_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.05c730b6c843e5a0bd18b1074d2d3f35,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_ADD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.3c22bcedc8a71bd16fd56d125867dac4,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_ADD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.3f771cc8a02180b3282a1106be08416d,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_FUND_ADD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.ff8ee2793df93005a365f568cdf718af,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_FUND_ADD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.ff0dd7b9579be6a9405a731134c718e8,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_FUND_REDUCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.90b424e73810448b6b261c03c1d61849,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_FUND_REDUCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.1d60b1e2f3cb3314579eae12633e3fd1,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_RESALE_ADD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.3dd0306f2deb018a98a1a5fc16f0f429,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_RESALE_ADD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.d89fd6beb6f43d48d4c3fba9a12032ec,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_RESALE_REDUCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.7cee69f487f0e331652c1395e9290e74,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LEND_RESALE_REDUCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.b19ac1f4527ed95604f2f8a75e2c6907,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_ADVANCE_ADD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.78ac4f5b08c3171ce266b8fdb8f72274,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_ADVANCE_ADD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.f2ec623857a278ee1be7bb2aff4ce9de,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_ADVANCE_REDUCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.de113f14f55cd6f1bcb647d0648b879e,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_ADVANCE_REDUCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.2d84f8911b4506b87b838cdb26f4c246,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_PBC_ADD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e06a5aeb32a271013f313e164b31a20c,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_PBC_ADD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.b44fcd521a585d97bc8616007d8fd57d,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_PBC_REDUCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.a0d6ecfe45392fe17d0141196468dab7,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_PBC_REDUCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.78de802d6a2cad899ca6e63d974e8b9b,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_REDUCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.e772af0d3e49668baf234384e521b3df,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LOAN_REDUCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.61a722e642876ff8fdf0143e17924cb5,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LONGASSET_AMORTIZE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.4a583c24c9539ea8abd34b77f1e8a8bb,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LONGASSET_AMORTIZE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.7ccf1279d177157d9bbadf6cc9c59ce0,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LPE_AMORTIZE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.6ee4d711af635f1382f010af7402b765,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,LPE_AMORTIZE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.16c9ea4a4761de9bedb686458c38faae,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,MINORITY_INTEREST,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.fcc71d883aababa2117ca630c4ba602d,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,MINORITY_INTEREST_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.d176e498cbf88ead524db0f203a3967a,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_FINANCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.56d851ec4c038f357cb5b1ea8fcc9e9c,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_FINANCE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.d95e1bc17303fc72c0c9d5dab6da2607,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_INVEST,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.4e06b714c687cc0de7cc1c411ba15ad2,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_INVEST_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.9c00cdc912ddbe4532cd57fc68e1f64a,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_OPERATE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.deb85d5c606ea6a44e6f6f8910bda92a,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_OPERATENOTE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.aa345d3c7e8ab1bde17b6e6258e2504f,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_OPERATENOTE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.fa3bb4d6340a17ccec873a89588f0e8e,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETCASH_OPERATE_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.f6f88b8af637770e64b8409a938684ab,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETPROFIT,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.3d2f2469f003beda2ca03f999fdbefa8,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NETPROFIT_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.0993bda7bc76be7d5b90eecf643417d1,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NET_CD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.16863936c9dfea74b0f82e3b17459fb3,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NET_CD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.97ef65f47687f586cc4c5397daed86e6,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,NOTICE_DATE,fundamental_cashflow_sheet,string,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.d0aef9442358e5743314068f6eb2210b,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,OBTAIN_SUBSIDIARY_OTHER,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.3d9204004fe5bd30177f3f216f815252,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,OBTAIN_SUBSIDIARY_OTHER_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.6ca272c93dd8217276a71f470d7a424b,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,OFI_BF_ADD,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.214e71abbad007c596ada519a89bcd69,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,OFI_BF_ADD_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.30ea7d20afc5a99ce6e1684d8a59ae39,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,OILGAS_BIOLOGY_DEPR,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.8396804dc503a1e65df62013815a0079,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,OILGAS_BIOLOGY_DEPR_YOY,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
cn.sf.d214d032442a1103a93f70fc20a92eac,PIT_FUNDAMENTAL_SIDECAR,cash_flow_sheet_report_em,OPERATE_INFLOW_BALANCE,fundamental_cashflow_sheet,double,STOCK_REPORT_PERIOD,NEXT_SESSION_AFTER_MAX_NOTICE_UPDATE,PIT_SAFE_CURRENT_SNAPSHOT_ONLY,fundamental source inventory and PIT qualification matrix,ABSENT
