"candidate_id","expression_hash","run","source_round","generator_arm","generator_route","source_generator","source_lane","factor_lane","field_family","primitive_family","event_state_family","horizon_bucket","turnover_bucket","family_id","motif_id","subtree_hashes","phase3ca_proxy_quality","proxy_quality","aligned_ic_mean","spread_hit_rate","mean_one_way_turnover","fields","expression","portfolio_mode","short_allowed","train_reward","optimizer_reward","optimizer_reward_source","optimizer_reward_metric","optimizer_reward_split","validation_usage","holdout_usage","train_day_sortino","train_minute_sortino","train_worst_horizon_day_sortino","train_median_horizon_day_sortino","train_horizon_sortino_stdev","train_day_mcmc_p25","train_day_mcmc_prob_gt_0","train_mean_one_way_turnover","train_rank_ic_mean","train_rank_ic_hit_rate","train_rank_ic_loss","train_rank_ic_reward_component","train_rank_ic_obs","train_regime_stability_score","train_regime_reward_component","train_regime_worst_day_sortino","train_regime_median_day_sortino","train_regime_positive_share","train_regime_count","train_regime_method","train_regime_rows","validation_day_sortino","validation_day_mcmc_prob_gt_0","validation_rank_ic_mean","validation_rank_ic_loss","holdout_day_sortino","holdout_day_mcmc_prob_gt_0","holdout_rank_ic_mean","holdout_rank_ic_loss","inherited_blockers","train_reward_blockers","train_reward_decision","seed","round_id","parent_id","mutation_type","blocker_flags","validation_mcmc_prob_gt_0","holdout_mcmc_prob_gt_0"
"phase3dv_00320","2f8bb384e276ad8f6255df38","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+limit_event_state","cross_sectional+arithmetic+state_transform","high_board","multi_or_unknown","low_turnover","cd02d449ee23ef3d9e","614587ce9bbd96a678","9c33893f529c","0","0","","","0.14","","CSRank(Sub(Sign(CSRank(StateDwell($evt_uplimit_age_min,20))),Neg(CSRank(MaskedCorr($ctx_sent_max_lb_num,$amount,40,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00313","c34ab7bd6ca26e0ef375246c","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic","board_transition+high_board","multi_or_unknown","low_turnover","cda3f26cc77b10b62c","35193a6cd1dbfda3be","0304716a29fb","0","0","","","0.14","","CSRank(Add(Add(CSRank(StateDwell($evt_uplimit_active,10)),CSRank(ValidRatioGate($ctx_billboard_deal_amount_ratio,10,0.5))),CSRank(ValidRatioGate($ctx_sent_lb_2_num,40,0.6))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00312","fe0be568637465635f9fa317","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state+opening_state","cross_sectional+arithmetic+state_transform","board_transition+opening_state","multi_or_unknown","low_turnover","0c626c6455da3201d5","247d494d9168f2321d","818110d99bc9","0","0","","","0.14","","CSRank(Add(Add(Sign(CSRank(WindowStateCount($evt_uplimit_auction_pre1max_ratio,3))),CSRank(MaskedCorr($ctx_billboard_turnoverrate,$amount,20,0.6))),Neg(CSRank(MaskedZScore($ctx_billboard_accum_amount,10,0.6)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00311","6dd2df6f5c504a8b56d91acf","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","b0d43526c3d313dcde","6c55c1444955c110b5","98c2c5af1aa2","0","0","","","0.14","","CSRank(Add(Sub(CSRank(ValidRatioGate($ctx_hfq_market_cap_yuan,40,0.5)),Neg(CSRank(MaskedZScore($ctx_billboard_sell_ratio,10,0.8)))),Neg(CSRank(WindowStateCount($evt_uplimit_fd_max,15)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00318","ff146b7f83a13a972b851a4f","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","362b56d17d7f8e6abf","e6d58e120803616640","80783a3af705","0","0","","","0.14","","Neg(CSRank(Mul(Sign(Neg(CSRank(StateDwell($evt_uplimit_fd_max,20)))),Neg(CSRank(MaskedZScore($ctx_holder_holder_num_ratio,10,0.5))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00316","6f10d806c68479b8a357976c","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state+opening_state","cross_sectional+arithmetic+state_transform","board_transition+opening_state","multi_or_unknown","low_turnover","0c9ebd6bbc70e870db","920b4ac5aa5f9bb40a","294ebc9da0d1","0","0","","","0.14","","CSRank(Sub(CSRank(MaskedZScore($ctx_billboard_accum_amount,60,0.5)),Neg(CSRank(StateDwell($evt_uplimit_auction_pre1max_ratio,20)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00315","ffe3c69d20c60449f76633f1","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","35979235c0e8ede40a","527d18f5713fb10615","b2fa0e2010f2","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(StateDwell($evt_uplimit_fd_close,10))),Sign(CSRank(MaskedCorr($ctx_holder_avg_market_cap,$vol,60,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00263","1bbbc21474222d99cf41f6cc","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","limit_up","multi_or_unknown","low_turnover","38b390f1993e9fa212","dd93cacd3f37293a75","2d9781b3bacb","0","0","","","0.14","","CSRank(Sub(CSRank(MaskedCorr($ctx_holder_holder_num_change,$vwap,40,0.6)),Sign(CSRank(EventCount($evt_uplimit_up_limit_keep_times,5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00359","3d04f2088b164e7d639eeef4","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition+limit_up","multi_or_unknown","low_turnover","5ef9eb45abeac6b5bd","323c92dd2b7f5b7998","ee3e01b99059","0","0","","","0.14","","CSRank(Sub(Neg(CSRank(MaskedZScore($ctx_billboard_buy_ratio,40,0.6))),CSRank(EventAge($evt_uplimit_up_limit_keep_times))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00357","d3de4835813e09c78b937f06","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","none","multi_or_unknown","low_turnover","1cd7c9165db2c44823","aabb518bf0ad7463f8","915b0e7b9d00","0","0","","","0.14","","CSRank(Mul(Sign(Neg(CSRank(EventAge($evt_uplimit_fd_max)))),CSRank(Sub(CSRank(ValidRatioGate($ctx_hfq_market_cap_yuan,60,0.6)),Neg(CSRank($vwap))))))","long_only_top","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","0.78239046","0.85333333","0.03175096","-0.03175096","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","","0.85333333"
"phase3dv_00361","135ab280172971fa6d3244d1","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","5bd90a90b39c4dd98a","35890ede6b96a920dc","ad574f5764c7","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(SinceLastEvent($evt_uplimit_fd_max))),CSRank(Sub(Neg(CSRank(MaskedCorr($ctx_hfq_pe_ttm,$amount,60,0.5))),Neg(CSRank(MaskedZScore($ctx_billboard_sell_ratio,40,0.8)))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00303","265a75d9eac325b606e80289","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","6d8ce5a6706173a50d","5ecd93223a31194e59","11d6bfdb59b0","0","0","","","0.14","","CSRank(Mul(Sign(CSRank(EventCount($evt_uplimit_fd_max,15))),Neg(CSRank(MaskedZScore($ctx_billboard_deal_net_ratio,120,0.8)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00360","690ac6fd13b5ab936e20eadf","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","e0fe38e62f85bdc4f7","910ca91d4c23b7b877","cf5940897b94","0","0","","","0.14","","CSRank(Add(Mul(Sign(Neg(CSRank(StateDwell($evt_uplimit_fd_close,20)))),CSRank(Add(CSRank(MaskedCorr($ctx_billboard_sum_sell_amt,$vwap,120,0.5)),CSRank(MaskedZScore($ctx_billboard_billboard_buy_amt,40,0.6))))),CSRank(MaskedZScore($ctx_holder_holder_num_change,60,0.5))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00356","371a130000cad133a709ddcf","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition+limit_up","multi_or_unknown","low_turnover","add9d518fbc9be2ed4","8f826e1d8e86819a2b","08d6dba841e4","0","0","","","0.14","","CSRank(Mul(Sign(Neg(CSRank(StateDwell($evt_uplimit_up_limit_keep_times,10)))),CSRank(Sub(Neg(CSRank(MaskedCorr($ctx_hfq_market_cap_yuan,$amount,10,0.8))),Neg(CSRank(MaskedZScore($ctx_billboard_deal_amount_ratio,20,0.8)))))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00355","9f3c53facb4967a8a47d6366","","phase3dv_lane_c_probation_budget_probe","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","8ca24e245512c957aa","aa027b01e893cf7de2","7b1c3548bf70","0","0","","","0.14","","Neg(CSRank(Add(Mul(Sign(Neg(CSRank(StateDwell($evt_uplimit_fd_close,20)))),CSRank(Sub(CSRank(ValidRatioGate($ctx_hfq_market_cap_yuan,10,0.6)),Neg(CSRank(MaskedZScore($ctx_billboard_net_bs_amt,40,0.5)))))),CSRank(ValidRatioGate($ctx_hfq_pb,20,0.5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_c_probation_budget_probe","","","","",""
"phase3dv_00354","5a49bea7ceba1f078e570e0a","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","6341e7da35480b0879","df5af1e89474059ae0","1e9bc157e0ba","0","0","","","0.14","","CSRank(Mul(Sign(Add(Neg(CSRank(MaskedCorr($ctx_billboard_billboard_buy_amt,$amount,40,0.5))),Neg(CSRank(MaskedZScore($ctx_billboard_billboard_buy_amt,20,0.8))))),Neg(CSRank(WindowStateCount($evt_uplimit_fd_close,15)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
"phase3dv_00264","9aff5a8a7d1880eaa216d051","","phase3dv_lane_d_fresh_self_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","flow_amount_volume+lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","board_transition","multi_or_unknown","low_turnover","feac1c15fbece0a12b","113c49ea5ca5908626","6b595f3c53f3","0","0","","","0.14","","CSRank(Add(Mul(Sign(CSRank(StateDwell($evt_uplimit_amount,3))),CSRank(Sub(CSRank(ValidRatioGate($ctx_billboard_buy_ratio,20,0.6)),CSRank(ValidRatioGate($ctx_billboard_billboard_net_amt,40,0.5))))),CSRank(MaskedZScore($ctx_holder_holder_num,40,0.8))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_d_fresh_self_deepen","","","","",""
"phase3dv_00265","23e395fa7a455ddc4319b327","","phase3dv_lane_a_elite_budget_deepen","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","lagged_context+limit_event_state","cross_sectional+arithmetic+state_transform","high_board","multi_or_unknown","low_turnover","dea11d63ba8c04b209","2b587d2cd7dad5e2eb","f0b3a5a20748","0","0","","","0.14","","CSRank(Add(Mul(Sign(CSRank(EventAge($evt_uplimit_active))),CSRank(Sub(CSRank(ValidRatioGate($ctx_sent_lb_2_num,20,0.6)),CSRank(MaskedZScore($ctx_sent_uplimit_num,40,0.6))))),Neg(CSRank(MaskedZScore($ctx_holder_avg_market_cap,10,0.5)))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_a_elite_budget_deepen","","","","",""
"phase3dv_00266","87fae16163f86d47adda2fa4","","phase3dv_lane_b_regime_specialist_budget","phase3dv_budget_pool_self_deepen","phase3dv-budget-pool-self-deepen-pack","","","","limit_event_state","cross_sectional+arithmetic+state_transform","limit_up","multi_or_unknown","low_turnover","c4bf0669c12414faee","eafa9af4f4fe7ed4cb","c36c54a824b1","0","0","","","0.14","","CSRank(Add(Add(CSRank(WindowStateCount($evt_uplimit_up_limit_keep_times,15)),Neg(CSRank(MaskedCorr($ctx_sent_zb_num,$vwap,120,0.6)))),CSRank(MaskedZScore($ctx_hfq_turnover_ratio,10,0.8))))","unknown","false","-2.3","-2.3","train_only_phase3cm","train_portfolio_sortino_rankic_regime_composite_reward","train","report_only","report_only","","","","","","","","","","","","-0.3","0","","0.0","","","","0","none_no_train_curve","","","","","","","","","","","non_positive_train_reward|non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|no_valid_train_rank_ic","HOLD_TRAIN_REWARD","","phase3dv_lane_b_regime_specialist_budget","","","","",""
